,day_date,age_group,serious_amount_boost_vaccinated,serious_amount_vaccinated,serious_amount_not_vaccinated,new_Serious_amount_boost_vaccinated,new_serious_amount_vaccinated,new_serious_amount_not_vaccinated,serious_boost_vaccinated_normalized,serious_vaccinated_normalized,serious_not_vaccinated_normalized,new_Serious_boost_vaccinated_normalized,new_serious_vaccinated_normalized,new_serious_not_vaccinated_normalized
346,2021-05-15T00:00:00.000Z,כלל האוכלוסיה,0,1,50,0,0,0,0.0,0.0,1.3,0.0,0.0,0.0
347,2021-05-15T00:00:00.000Z,מעל גיל 60,0,0,23,0,0,0,0.0,0.0,11.0,0.0,0.0,0.0
348,2021-05-16T00:00:00.000Z,כלל האוכלוסיה,0,2,53,0,0,1,0.0,0.0,1.3,0.0,0.0,0.0
349,2021-05-16T00:00:00.000Z,מעל גיל 60,0,1,25,0,0,0,0.0,0.1,12.0,0.0,0.0,0.0
350,2021-05-16T00:00:00.000Z,מתחת לגיל 60,0,1,28,0,0,1,0.0,0.0,0.7000000000000001,0.0,0.0,0.0
351,2021-05-17T00:00:00.000Z,כלל האוכלוסיה,0,1,49,0,0,0,0.0,0.0,1.2,0.0,0.0,0.0
352,2021-05-17T00:00:00.000Z,מתחת לגיל 60,0,1,27,0,0,0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0
353,2021-05-17T00:00:00.000Z,מעל גיל 60,0,0,22,0,0,0,0.0,0.0,10.6,0.0,0.0,0.0
354,2021-05-18T00:00:00.000Z,מעל גיל 60,0,1,21,0,0,0,0.0,0.1,10.1,0.0,0.0,0.0
355,2021-05-18T00:00:00.000Z,כלל האוכלוסיה,0,2,46,0,0,0,0.0,0.0,1.2,0.0,0.0,0.0
356,2021-05-18T00:00:00.000Z,מתחת לגיל 60,0,1,25,0,0,0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0
357,2021-05-19T00:00:00.000Z,מעל גיל 60,0,1,21,0,0,1,0.0,0.1,10.2,0.0,0.0,0.5
358,2021-05-19T00:00:00.000Z,כלל האוכלוסיה,0,2,45,0,0,1,0.0,0.0,1.1,0.0,0.0,0.0
359,2021-05-19T00:00:00.000Z,מתחת לגיל 60,0,1,24,0,0,0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
360,2021-05-20T00:00:00.000Z,מעל גיל 60,0,3,22,0,0,0,0.0,0.2,10.7,0.0,0.0,0.0
361,2021-05-20T00:00:00.000Z,מתחת לגיל 60,0,1,25,0,0,0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0
362,2021-05-20T00:00:00.000Z,כלל האוכלוסיה,0,4,47,0,0,0,0.0,0.1,1.2,0.0,0.0,0.0
363,2021-05-21T00:00:00.000Z,כלל האוכלוסיה,0,3,43,0,0,0,0.0,0.1,1.1,0.0,0.0,0.0
364,2021-05-21T00:00:00.000Z,מעל גיל 60,0,2,22,0,0,0,0.0,0.1,10.7,0.0,0.0,0.0
365,2021-05-21T00:00:00.000Z,מתחת לגיל 60,0,1,21,0,0,0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
366,2021-05-22T00:00:00.000Z,מעל גיל 60,0,2,22,0,0,0,0.0,0.1,10.7,0.0,0.0,0.0
367,2021-05-22T00:00:00.000Z,כלל האוכלוסיה,0,3,43,0,0,0,0.0,0.1,1.1,0.0,0.0,0.0
368,2021-05-22T00:00:00.000Z,מתחת לגיל 60,0,1,21,0,0,0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
369,2021-05-23T00:00:00.000Z,כלל האוכלוסיה,0,4,43,0,1,0,0.0,0.1,1.1,0.0,0.0,0.0
370,2021-05-23T00:00:00.000Z,מעל גיל 60,0,3,22,0,1,0,0.0,0.2,10.8,0.0,0.1,0.0
371,2021-05-23T00:00:00.000Z,מתחת לגיל 60,0,1,21,0,0,0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
372,2021-05-24T00:00:00.000Z,מתחת לגיל 60,0,1,20,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
373,2021-05-24T00:00:00.000Z,כלל האוכלוסיה,0,4,42,0,0,0,0.0,0.1,1.1,0.0,0.0,0.0
374,2021-05-24T00:00:00.000Z,מעל גיל 60,0,3,22,0,0,0,0.0,0.2,10.8,0.0,0.0,0.0
375,2021-05-25T00:00:00.000Z,כלל האוכלוסיה,0,3,41,0,0,0,0.0,0.1,1.0,0.0,0.0,0.0
376,2021-05-25T00:00:00.000Z,מתחת לגיל 60,0,1,19,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
377,2021-05-25T00:00:00.000Z,מעל גיל 60,0,2,22,0,0,0,0.0,0.1,10.8,0.0,0.0,0.0
378,2021-05-26T00:00:00.000Z,מתחת לגיל 60,0,1,16,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0
379,2021-05-26T00:00:00.000Z,מעל גיל 60,0,2,22,0,0,0,0.0,0.1,10.9,0.0,0.0,0.0
380,2021-05-26T00:00:00.000Z,כלל האוכלוסיה,0,3,38,0,0,0,0.0,0.1,1.0,0.0,0.0,0.0
381,2021-05-27T00:00:00.000Z,מעל גיל 60,0,2,22,0,0,1,0.0,0.1,10.9,0.0,0.0,0.5
382,2021-05-27T00:00:00.000Z,כלל האוכלוסיה,0,3,36,0,0,1,0.0,0.1,0.9,0.0,0.0,0.0
383,2021-05-27T00:00:00.000Z,מתחת לגיל 60,0,1,14,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0
384,2021-05-28T00:00:00.000Z,כלל האוכלוסיה,0,2,35,0,0,1,0.0,0.0,0.9,0.0,0.0,0.0
385,2021-05-28T00:00:00.000Z,מעל גיל 60,0,1,20,0,0,0,0.0,0.1,9.9,0.0,0.0,0.0
386,2021-05-28T00:00:00.000Z,מתחת לגיל 60,0,1,15,0,0,1,0.0,0.0,0.4,0.0,0.0,0.0
387,2021-05-29T00:00:00.000Z,מעל גיל 60,0,1,20,0,0,0,0.0,0.1,9.9,0.0,0.0,0.0
388,2021-05-29T00:00:00.000Z,כלל האוכלוסיה,0,2,35,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0
389,2021-05-29T00:00:00.000Z,מתחת לגיל 60,0,1,15,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0
390,2021-05-30T00:00:00.000Z,מתחת לגיל 60,0,1,16,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0
391,2021-05-30T00:00:00.000Z,כלל האוכלוסיה,0,2,35,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0
392,2021-05-30T00:00:00.000Z,מעל גיל 60,0,1,19,0,0,0,0.0,0.1,9.4,0.0,0.0,0.0
393,2021-05-31T00:00:00.000Z,כלל האוכלוסיה,0,3,34,0,1,0,0.0,0.1,0.9,0.0,0.0,0.0
394,2021-05-31T00:00:00.000Z,מתחת לגיל 60,0,1,15,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0
395,2021-05-31T00:00:00.000Z,מעל גיל 60,0,2,19,0,1,0,0.0,0.1,9.5,0.0,0.1,0.0
396,2021-06-01T00:00:00.000Z,כלל האוכלוסיה,0,3,34,0,0,1,0.0,0.1,0.9,0.0,0.0,0.0
397,2021-06-01T00:00:00.000Z,מעל גיל 60,0,2,19,0,0,0,0.0,0.1,9.5,0.0,0.0,0.0
398,2021-06-01T00:00:00.000Z,מתחת לגיל 60,0,1,15,0,0,1,0.0,0.0,0.4,0.0,0.0,0.0
399,2021-06-02T00:00:00.000Z,מעל גיל 60,0,3,18,0,0,0,0.0,0.2,9.0,0.0,0.0,0.0
400,2021-06-02T00:00:00.000Z,כלל האוכלוסיה,0,4,29,0,0,0,0.0,0.1,0.7000000000000001,0.0,0.0,0.0
401,2021-06-02T00:00:00.000Z,מתחת לגיל 60,0,1,11,0,0,0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0
402,2021-06-03T00:00:00.000Z,מתחת לגיל 60,0,1,12,0,0,0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0
403,2021-06-03T00:00:00.000Z,כלל האוכלוסיה,0,4,29,0,0,0,0.0,0.1,0.7000000000000001,0.0,0.0,0.0
404,2021-06-03T00:00:00.000Z,מעל גיל 60,0,3,17,0,0,0,0.0,0.2,8.5,0.0,0.0,0.0
405,2021-06-04T00:00:00.000Z,מתחת לגיל 60,0,1,11,0,0,0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0
406,2021-06-04T00:00:00.000Z,כלל האוכלוסיה,0,4,28,0,0,0,0.0,0.1,0.7000000000000001,0.0,0.0,0.0
407,2021-06-04T00:00:00.000Z,מעל גיל 60,0,3,17,0,0,0,0.0,0.2,8.5,0.0,0.0,0.0
408,2021-06-05T00:00:00.000Z,כלל האוכלוסיה,0,3,28,0,0,0,0.0,0.1,0.7000000000000001,0.0,0.0,0.0
409,2021-06-05T00:00:00.000Z,מעל גיל 60,0,2,17,0,0,0,0.0,0.1,8.5,0.0,0.0,0.0
410,2021-06-05T00:00:00.000Z,מתחת לגיל 60,0,1,11,0,0,0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0
411,2021-06-06T00:00:00.000Z,מתחת לגיל 60,0,1,11,0,0,0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0
412,2021-06-06T00:00:00.000Z,מעל גיל 60,0,2,19,0,0,0,0.0,0.1,9.6,0.0,0.0,0.0
413,2021-06-06T00:00:00.000Z,כלל האוכלוסיה,0,3,30,0,0,0,0.0,0.1,0.8,0.0,0.0,0.0
414,2021-06-07T00:00:00.000Z,כלל האוכלוסיה,0,2,27,0,0,0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0
415,2021-06-07T00:00:00.000Z,מתחת לגיל 60,0,1,9,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
416,2021-06-07T00:00:00.000Z,מעל גיל 60,0,1,18,0,0,0,0.0,0.1,9.1,0.0,0.0,0.0
417,2021-06-08T00:00:00.000Z,כלל האוכלוסיה,0,2,26,0,0,0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0
418,2021-06-08T00:00:00.000Z,מתחת לגיל 60,0,0,9,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
419,2021-06-08T00:00:00.000Z,מעל גיל 60,0,2,17,0,0,0,0.0,0.1,8.6,0.0,0.0,0.0
420,2021-06-09T00:00:00.000Z,כלל האוכלוסיה,0,2,26,0,0,0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0
421,2021-06-09T00:00:00.000Z,מעל גיל 60,0,2,17,0,0,0,0.0,0.1,8.6,0.0,0.0,0.0
422,2021-06-09T00:00:00.000Z,מתחת לגיל 60,0,0,9,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
423,2021-06-10T00:00:00.000Z,מעל גיל 60,0,2,16,0,0,0,0.0,0.1,8.1,0.0,0.0,0.0
424,2021-06-10T00:00:00.000Z,מתחת לגיל 60,0,0,10,0,0,0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0
425,2021-06-10T00:00:00.000Z,כלל האוכלוסיה,0,2,26,0,0,0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0
426,2021-06-11T00:00:00.000Z,כלל האוכלוסיה,0,2,26,0,0,0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0
427,2021-06-11T00:00:00.000Z,מעל גיל 60,0,2,16,0,0,0,0.0,0.1,8.1,0.0,0.0,0.0
428,2021-06-11T00:00:00.000Z,מתחת לגיל 60,0,0,10,0,0,0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0
429,2021-06-12T00:00:00.000Z,כלל האוכלוסיה,0,2,24,0,0,0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
430,2021-06-12T00:00:00.000Z,מעל גיל 60,0,2,16,0,0,0,0.0,0.1,8.1,0.0,0.0,0.0
431,2021-06-12T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
432,2021-06-13T00:00:00.000Z,כלל האוכלוסיה,0,2,23,0,0,0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
433,2021-06-13T00:00:00.000Z,מעל גיל 60,0,2,15,0,0,0,0.0,0.1,7.6,0.0,0.0,0.0
434,2021-06-13T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
435,2021-06-14T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
436,2021-06-14T00:00:00.000Z,כלל האוכלוסיה,0,3,23,0,1,0,0.0,0.1,0.6000000000000001,0.0,0.0,0.0
437,2021-06-14T00:00:00.000Z,מעל גיל 60,0,3,15,0,1,0,0.0,0.2,7.6,0.0,0.1,0.0
438,2021-06-15T00:00:00.000Z,מעל גיל 60,0,3,12,0,0,0,0.0,0.2,6.1,0.0,0.0,0.0
439,2021-06-15T00:00:00.000Z,כלל האוכלוסיה,0,3,20,0,0,0,0.0,0.1,0.5,0.0,0.0,0.0
440,2021-06-15T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
441,2021-06-16T00:00:00.000Z,כלל האוכלוסיה,0,3,17,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0
442,2021-06-16T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
443,2021-06-16T00:00:00.000Z,מעל גיל 60,0,3,11,0,0,0,0.0,0.2,5.6,0.0,0.0,0.0
444,2021-06-17T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
445,2021-06-17T00:00:00.000Z,כלל האוכלוסיה,0,2,17,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0
446,2021-06-17T00:00:00.000Z,מעל גיל 60,0,2,11,0,0,0,0.0,0.1,5.6,0.0,0.0,0.0
447,2021-06-18T00:00:00.000Z,מעל גיל 60,0,2,10,0,0,0,0.0,0.1,5.1,0.0,0.0,0.0
448,2021-06-18T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
449,2021-06-18T00:00:00.000Z,כלל האוכלוסיה,0,2,16,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0
450,2021-06-19T00:00:00.000Z,מעל גיל 60,0,2,10,0,0,0,0.0,0.1,5.1,0.0,0.0,0.0
451,2021-06-19T00:00:00.000Z,כלל האוכלוסיה,0,2,16,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0
452,2021-06-19T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
453,2021-06-20T00:00:00.000Z,כלל האוכלוסיה,0,3,17,0,0,1,0.0,0.1,0.4,0.0,0.0,0.0
454,2021-06-20T00:00:00.000Z,מעל גיל 60,0,3,10,0,0,0,0.0,0.2,5.1,0.0,0.0,0.0
455,2021-06-20T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,1,0.0,0.0,0.2,0.0,0.0,0.0
456,2021-06-21T00:00:00.000Z,מעל גיל 60,0,3,10,0,0,0,0.0,0.2,5.2,0.0,0.0,0.0
457,2021-06-21T00:00:00.000Z,כלל האוכלוסיה,0,3,17,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0
458,2021-06-21T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
459,2021-06-22T00:00:00.000Z,כלל האוכלוסיה,0,3,20,0,0,2,0.0,0.1,0.5,0.0,0.0,0.1
460,2021-06-22T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,1,0.0,0.0,0.2,0.0,0.0,0.0
461,2021-06-22T00:00:00.000Z,מעל גיל 60,0,3,12,0,0,1,0.0,0.2,6.2,0.0,0.0,0.5
462,2021-06-23T00:00:00.000Z,מעל גיל 60,0,3,12,0,0,0,0.0,0.2,6.2,0.0,0.0,0.0
463,2021-06-23T00:00:00.000Z,כלל האוכלוסיה,0,3,19,0,0,0,0.0,0.1,0.5,0.0,0.0,0.0
464,2021-06-23T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
465,2021-06-24T00:00:00.000Z,מעל גיל 60,0,3,11,0,0,0,0.0,0.2,5.7,0.0,0.0,0.0
466,2021-06-24T00:00:00.000Z,כלל האוכלוסיה,0,3,18,0,0,0,0.0,0.1,0.5,0.0,0.0,0.0
467,2021-06-24T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
468,2021-06-25T00:00:00.000Z,מעל גיל 60,0,4,10,0,0,0,0.0,0.30000000000000004,5.2,0.0,0.0,0.0
469,2021-06-25T00:00:00.000Z,כלל האוכלוסיה,0,4,17,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0
470,2021-06-25T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
471,2021-06-26T00:00:00.000Z,כלל האוכלוסיה,0,5,17,0,1,0,0.0,0.1,0.4,0.0,0.0,0.0
472,2021-06-26T00:00:00.000Z,מעל גיל 60,0,5,10,0,1,0,0.0,0.4,5.2,0.0,0.1,0.0
473,2021-06-26T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
474,2021-06-27T00:00:00.000Z,כלל האוכלוסיה,0,5,15,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0
475,2021-06-27T00:00:00.000Z,מעל גיל 60,0,5,9,0,0,0,0.0,0.4,4.7,0.0,0.0,0.0
476,2021-06-27T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
477,2021-06-28T00:00:00.000Z,מעל גיל 60,0,4,9,0,0,0,0.0,0.30000000000000004,4.7,0.0,0.0,0.0
478,2021-06-28T00:00:00.000Z,כלל האוכלוסיה,0,4,15,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0
479,2021-06-28T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
480,2021-06-29T00:00:00.000Z,כלל האוכלוסיה,0,4,15,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0
481,2021-06-29T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
482,2021-06-29T00:00:00.000Z,מעל גיל 60,0,4,9,0,0,0,0.0,0.30000000000000004,4.7,0.0,0.0,0.0
483,2021-06-30T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0
484,2021-06-30T00:00:00.000Z,כלל האוכלוסיה,0,7,15,0,2,0,0.0,0.1,0.4,0.0,0.0,0.0
485,2021-06-30T00:00:00.000Z,מעל גיל 60,0,7,10,0,2,0,0.0,0.5,5.3,0.0,0.1,0.0
486,2021-07-01T00:00:00.000Z,מעל גיל 60,0,7,10,0,0,0,0.0,0.5,5.3,0.0,0.0,0.0
487,2021-07-01T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0
488,2021-07-01T00:00:00.000Z,כלל האוכלוסיה,0,7,15,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0
489,2021-07-02T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,1,0.0,0.0,0.2,0.0,0.0,0.0
490,2021-07-02T00:00:00.000Z,מעל גיל 60,0,8,11,0,0,1,0.0,0.6000000000000001,5.8,0.0,0.0,0.5
491,2021-07-02T00:00:00.000Z,כלל האוכלוסיה,0,8,17,0,0,2,0.0,0.2,0.4,0.0,0.0,0.1
492,2021-07-03T00:00:00.000Z,מעל גיל 60,0,9,11,0,1,1,0.0,0.7000000000000001,5.8,0.0,0.1,0.5
493,2021-07-03T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,1,0.0,0.0,0.2,0.0,0.0,0.0
494,2021-07-03T00:00:00.000Z,כלל האוכלוסיה,0,9,18,0,1,2,0.0,0.2,0.5,0.0,0.0,0.1
495,2021-07-04T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,2,0.0,0.0,0.2,0.0,0.0,0.1
496,2021-07-04T00:00:00.000Z,מעל גיל 60,0,11,9,0,0,0,0.0,0.8,4.8,0.0,0.0,0.0
497,2021-07-04T00:00:00.000Z,כלל האוכלוסיה,0,11,17,0,0,2,0.0,0.2,0.4,0.0,0.0,0.1
498,2021-07-05T00:00:00.000Z,כלל האוכלוסיה,0,11,20,0,2,3,0.0,0.2,0.5,0.0,0.0,0.1
499,2021-07-05T00:00:00.000Z,מתחת לגיל 60,0,0,10,0,0,2,0.0,0.0,0.30000000000000004,0.0,0.0,0.1
500,2021-07-05T00:00:00.000Z,מעל גיל 60,0,11,10,0,2,1,0.0,0.8,5.3,0.0,0.1,0.5
501,2021-07-06T00:00:00.000Z,כלל האוכלוסיה,0,13,22,0,2,2,0.0,0.2,0.6000000000000001,0.0,0.0,0.1
502,2021-07-06T00:00:00.000Z,מתחת לגיל 60,0,1,12,0,1,2,0.0,0.0,0.30000000000000004,0.0,0.0,0.1
503,2021-07-06T00:00:00.000Z,מעל גיל 60,0,12,10,0,1,0,0.0,0.9,5.3,0.0,0.1,0.0
504,2021-07-07T00:00:00.000Z,מתחת לגיל 60,0,1,13,0,0,2,0.0,0.0,0.4,0.0,0.0,0.1
505,2021-07-07T00:00:00.000Z,כלל האוכלוסיה,0,17,23,0,2,3,0.0,0.30000000000000004,0.6000000000000001,0.0,0.0,0.1
506,2021-07-07T00:00:00.000Z,מעל גיל 60,0,16,10,0,2,1,0.0,1.2,5.3,0.0,0.1,0.5
507,2021-07-08T00:00:00.000Z,כלל האוכלוסיה,0,18,23,0,5,1,0.0,0.30000000000000004,0.6000000000000001,0.0,0.1,0.0
508,2021-07-08T00:00:00.000Z,מעל גיל 60,0,18,11,0,5,1,0.0,1.3,5.9,0.0,0.4,0.5
509,2021-07-08T00:00:00.000Z,מתחת לגיל 60,0,0,12,0,0,0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0
510,2021-07-09T00:00:00.000Z,כלל האוכלוסיה,0,19,20,0,2,0,0.0,0.4,0.5,0.0,0.0,0.0
511,2021-07-09T00:00:00.000Z,מעל גיל 60,0,17,9,0,1,0,0.0,1.2,4.8,0.0,0.1,0.0
512,2021-07-09T00:00:00.000Z,מתחת לגיל 60,0,2,11,0,1,0,0.0,0.1,0.30000000000000004,0.0,0.0,0.0
513,2021-07-10T00:00:00.000Z,מעל גיל 60,0,17,11,0,1,1,0.0,1.2,5.9,0.0,0.1,0.5
514,2021-07-10T00:00:00.000Z,כלל האוכלוסיה,0,19,20,0,1,1,0.0,0.4,0.5,0.0,0.0,0.0
515,2021-07-10T00:00:00.000Z,מתחת לגיל 60,0,2,9,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0
516,2021-07-11T00:00:00.000Z,מעל גיל 60,0,25,13,0,6,1,0.0,1.8,7.0,0.0,0.4,0.5
517,2021-07-11T00:00:00.000Z,כלל האוכלוסיה,0,27,20,0,6,1,0.0,0.5,0.5,0.0,0.1,0.0
518,2021-07-11T00:00:00.000Z,מתחת לגיל 60,0,2,7,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0
519,2021-07-12T00:00:00.000Z,מעל גיל 60,0,25,11,0,4,0,0.0,1.8,5.9,0.0,0.30000000000000004,0.0
520,2021-07-12T00:00:00.000Z,כלל האוכלוסיה,0,26,19,0,4,0,0.0,0.5,0.5,0.0,0.1,0.0
521,2021-07-12T00:00:00.000Z,מתחת לגיל 60,0,1,8,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
522,2021-07-13T00:00:00.000Z,מעל גיל 60,0,24,11,0,1,0,0.0,1.8,6.0,0.0,0.1,0.0
523,2021-07-13T00:00:00.000Z,כלל האוכלוסיה,0,25,20,0,1,0,0.0,0.5,0.5,0.0,0.0,0.0
524,2021-07-13T00:00:00.000Z,מתחת לגיל 60,0,1,9,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
525,2021-07-14T00:00:00.000Z,כלל האוכלוסיה,0,32,19,0,3,0,0.0,0.6000000000000001,0.5,0.0,0.1,0.0
526,2021-07-14T00:00:00.000Z,מעל גיל 60,0,31,11,0,3,0,0.0,2.3,6.0,0.0,0.2,0.0
527,2021-07-14T00:00:00.000Z,מתחת לגיל 60,0,1,8,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0
