date,old_60_unvacc,old_60_inProccess,young_60_vacc,young_60_unvacc,young_60_inProcess,young_60_vacc_1
21-Dec-2020,307.5,0,NaN,429.3,0,NaN
22-Dec-2020,345.5,0,NaN,492.8,264.7,NaN
23-Dec-2020,362.1,46,NaN,448.7,284.3,NaN
24-Dec-2020,368.7,63.9,NaN,452.2,345.8,NaN
25-Dec-2020,336.8,76.3,NaN,454.5,258.9,NaN
26-Dec-2020,287.9,61.2,NaN,290.2,272.8,NaN
27-Dec-2020,342.8,74.6,0,390.8,465.7,0
28-Dec-2020,513.6,133.3,0,624.2,398.4,0
29-Dec-2020,520.6,145.2,0,644.9,432.2,0
30-Dec-2020,528.7,210.7,0,671.2,589.1,0
31-Dec-2020,539.5,236.5,0,669.8,553,0
01-Jan-2021,570.2,291.3,0,685.2,572.4,0
02-Jan-2021,405.4,240.5,0,479,399.2,0
03-Jan-2021,504.6,319.9,0,586.2,584.5,0
04-Jan-2021,665,456.9,0,971.4,809.5,0
05-Jan-2021,743.4,388,0,966.6,715.1,0
06-Jan-2021,830.1,429.5,0,905.7,732.4,0
07-Jan-2021,763.2,423.1,0,889.6,684.2,0
08-Jan-2021,788.5,558.6,0,929.3,817.8,0
09-Jan-2021,547.4,330.3,0,595.5,474.2,0
10-Jan-2021,617.6,413.4,0,816.6,597.3,0
11-Jan-2021,790.1,561.7,0,1147,846.9,0
12-Jan-2021,817.2,589.3,0,1090.3,816.8,0
13-Jan-2021,769.1,623.9,0,1109.7,844.1,0
14-Jan-2021,806.5,574.9,0,1098.6,786.6,0
15-Jan-2021,719.8,522.6,0,1006,645.6,0
16-Jan-2021,531.8,320.3,0,590.5,474.2,0
17-Jan-2021,604.5,327.2,191.6,661.6,517.7,191.6
18-Jan-2021,816.3,559.6,133.6,1254,667.6,133.6
19-Jan-2021,794.8,488.3,210.4,1060.4,620.6,210.4
20-Jan-2021,829.2,463.6,174,1046.4,548.3,174
21-Jan-2021,757.4,414.3,247.2,922.3,432.5,247.2
22-Jan-2021,651.6,366.8,123.6,945.7,505.1,123.6
23-Jan-2021,315.5,159,64.2,295.8,196.8,64.2
24-Jan-2021,520.8,281.8,88.2,615.8,392.7,88.2
25-Jan-2021,866.9,469.2,173.5,1134.2,594.5,173.5
26-Jan-2021,783.5,428.8,158.8,1021.2,526.5,158.8
27-Jan-2021,738.5,404.8,181.3,1003.3,596.5,181.3
28-Jan-2021,786.8,410.5,173.3,927.1,604,173.3
29-Jan-2021,567.1,385.6,126.9,893.3,576,126.9
30-Jan-2021,319.4,164,30.8,340.6,239.2,30.8
31-Jan-2021,461.1,313,101.8,673.4,568.8,101.8
01-Feb-2021,841.1,578,163.5,1200.4,808.4,163.5
02-Feb-2021,849.1,538,166.3,1085.4,717.6,166.3
03-Feb-2021,712.5,487.9,136,1021.8,720.2,136
04-Feb-2021,779.5,348.5,110,1015.2,666.8,110
05-Feb-2021,743.5,501.3,102.6,912.9,657.7,102.6
06-Feb-2021,417.5,262.9,39.7,362.6,267.8,39.7
07-Feb-2021,481.7,366.6,78.2,629.9,520.8,78.2
08-Feb-2021,937.1,624.8,81.6,1132.1,720.6,81.6
09-Feb-2021,798.1,580.2,75.2,893.7,548.1,75.2
10-Feb-2021,720.1,456.9,59.4,842.2,495.8,59.4
11-Feb-2021,699.7,353.7,45.6,762.4,401.6,45.6
12-Feb-2021,620,431.3,49.4,704.2,398.7,49.4
13-Feb-2021,246.4,154.2,13.3,288.9,159.5,13.3
14-Feb-2021,457.4,305.8,34.1,524.6,335.8,34.1
15-Feb-2021,772.2,486.1,58,816.3,412.5,58
16-Feb-2021,590.8,284.5,31.6,725.9,403.7,31.6
17-Feb-2021,526.2,327.6,46.1,659.7,371.2,46.1
18-Feb-2021,423.6,225.5,30,536,294,30
19-Feb-2021,547.4,330,35,610.5,353,35
20-Feb-2021,175.3,205,7,202.4,113.7,7
21-Feb-2021,526.7,244.9,36.2,490.3,334.3,36.2
22-Feb-2021,745.3,553.1,42.9,802.4,421.7,42.9
23-Feb-2021,701.9,276.8,43.5,734.3,462.4,43.5
24-Feb-2021,611.5,387.6,37.6,727.7,469.4,37.6
25-Feb-2021,576.6,373.4,39.9,628.8,440.1,39.9
26-Feb-2021,524.7,318.1,38,626.8,474.2,38
27-Feb-2021,191.9,214.9,17.9,227.7,180.1,17.9
28-Feb-2021,473.8,282.7,39.7,485.7,435.7,39.7
01-Mar-2021,724.1,579.5,44.2,814.7,604.4,44.2
02-Mar-2021,654.3,508.8,51.6,731.8,568.5,51.6
03-Mar-2021,565.8,607.7,47.8,783.6,642.8,47.8
04-Mar-2021,438.9,435.1,41.4,628.8,485.8,41.4
05-Mar-2021,442.9,427.4,32.7,664.4,452.9,32.7
06-Mar-2021,320.4,263,27.4,317.8,245,27.4
07-Mar-2021,382.1,387.5,29.9,401,315,29.9
08-Mar-2021,574,551.9,35.5,673.7,467.3,35.5
09-Mar-2021,474.8,368.8,37.4,562.5,383.8,37.4
10-Mar-2021,388.4,328.3,40.4,523.4,335.5,40.4
11-Mar-2021,381.8,451.6,32.1,469.9,307.4,32.1
12-Mar-2021,466.7,365.5,28.9,444.8,303.8,28.9
13-Mar-2021,148.3,104.1,10.3,143.3,100,10.3
14-Mar-2021,294.2,267.3,18.2,259.1,167.1,18.2
15-Mar-2021,388.6,342.8,24.9,403.4,265.1,24.9
16-Mar-2021,362.3,185.6,18.6,299.7,202.4,18.6
17-Mar-2021,304,325.8,25.2,289.9,194.9,25.2
18-Mar-2021,282.1,185.7,15.1,238.6,169.4,15.1
19-Mar-2021,214,153.8,12.9,213.3,145.4,12.9
20-Mar-2021,202,83.8,4.3,60.3,47.7,4.3
21-Mar-2021,222.9,63.4,9,122.1,108.7,9
22-Mar-2021,276.3,149.5,11.3,188,138.3,11.3
23-Mar-2021,212.6,58.8,10.8,135.3,92.4,10.8
24-Mar-2021,149.3,93.9,12.4,85.5,67.2,12.4
25-Mar-2021,196.1,183,12.2,159.1,157.4,12.2
26-Mar-2021,183.6,68.4,5.3,105.4,72.1,5.3
27-Mar-2021,98.5,34.7,2.1,45.2,35.1,2.1
28-Mar-2021,46.1,37,2.9,23,23.8,2.9
29-Mar-2021,152.4,97.5,8,65.7,67.7,8
30-Mar-2021,180.1,96.9,6.3,85.6,76.2,6.3
31-Mar-2021,168,41.3,8.8,99.3,64.3,8.8
01-Apr-2021,148.9,64.5,5.6,66.9,36.7,5.6
02-Apr-2021,151.1,21.8,6.2,87.2,57.7,6.2
03-Apr-2021,55,65.6,2.5,22.4,27.8,2.5
04-Apr-2021,97.1,43.1,2.2,39.7,30.1,2.2
05-Apr-2021,98,44.7,6.6,79.1,42.1,6.6
06-Apr-2021,141.2,45.8,4.7,58,49.1,4.7
07-Apr-2021,92.6,70.2,6.6,55,33.7,6.6
08-Apr-2021,107.8,23.7,3.8,39.8,26,3.8
09-Apr-2021,151.3,23.9,4.4,42.4,23.5,4.4
10-Apr-2021,65,23.9,2.2,13.3,5.9,2.2
11-Apr-2021,109.3,73.4,4.6,24.3,15.4,4.6
12-Apr-2021,88.3,24.9,3.2,43.4,16.1,3.2
13-Apr-2021,59.2,0,5.1,40.5,16.7,5.1
14-Apr-2021,66.9,78.6,4.5,40.1,10.4,4.5
15-Apr-2021,74.5,27.3,1.1,16,3.7,1.1
16-Apr-2021,37.4,27.4,3.2,20.2,15,3.2
17-Apr-2021,44.9,0,1.9,12.8,0,1.9
18-Apr-2021,67.9,0,3.4,25.2,15.6,3.4
19-Apr-2021,30.4,0,4.7,23.4,4,4.7
20-Apr-2021,61.1,0,3.1,29.5,32.2,3.1
21-Apr-2021,46.1,57.2,5.5,18.4,12.1,5.5
22-Apr-2021,46.4,28.2,2.6,25.1,23.7,2.6
23-Apr-2021,31,0,2.6,21.1,20.1,2.6
24-Apr-2021,38.8,0,1,6.1,0,1
25-Apr-2021,15.6,0,1.3,16.1,8.2,1.3
26-Apr-2021,23.6,0,1.8,18.3,4.1,1.8
27-Apr-2021,23.7,0,1.3,15.9,12.6,1.3
28-Apr-2021,23.8,0,3.4,17.5,8.5,3.4
29-Apr-2021,39.9,0,1.8,18.8,8.7,1.8
30-Apr-2021,24,30.7,3.4,14.6,4.4,3.4
01-May-2021,16,0,1,1.9,0,1
02-May-2021,32.1,0,0.8,8.8,4.5,0.8
03-May-2021,16.1,0,2.8,12.2,0,2.8
04-May-2021,16.2,32.3,1.5,10.9,14,1.5
05-May-2021,40.7,0,1,14.6,4.8,1
06-May-2021,8.2,0,2.8,8.3,0,2.8
07-May-2021,24.6,33.8,0.5,6.9,0,0.5
08-May-2021,0,0,1.3,2.7,4.9,1.3
09-May-2021,0,0,1.3,6.9,5,1.3
10-May-2021,0,0,2.6,9.3,0,2.6
11-May-2021,0,0,1.5,5.9,0,1.5
12-May-2021,8.3,0,0.5,4.5,10.5,0.5
13-May-2021,8.3,0,0.8,6.4,5.3,0.8
14-May-2021,25.1,36.3,0.3,5.9,0,0.3
15-May-2021,16.7,0,0.3,4,0,0.3
16-May-2021,8.4,0,1.3,3.7,0,1.3
17-May-2021,8.4,0,0.8,1.9,0,0.8
18-May-2021,8.4,0,1.3,3.2,0,1.3
19-May-2021,25.4,0,1.3,4.5,5.7,1.3
20-May-2021,8.5,0,1.3,4.3,17.4,1.3
21-May-2021,17,0,1.5,2.4,0,1.5
22-May-2021,17,0,0.3,1.9,0,0.3
23-May-2021,17.1,0,1,4.8,0,1
24-May-2021,25.7,0,1.5,4.3,0,1.5
25-May-2021,8.6,0,1.5,2.7,0,1.5
26-May-2021,0,0,0.5,2.9,0,0.5
27-May-2021,8.6,0,0.5,3,0,0.5
28-May-2021,8.7,0,1,2.7,0,1
29-May-2021,0,0,0.3,2.4,0,0.3
30-May-2021,8.7,0,0,0.3,0,0
31-May-2021,0,0,0.5,2.4,0,0.5
01-Jun-2021,8.7,0,1.3,6.2,0,1.3
02-Jun-2021,8.8,0,0.3,2.4,0,0.3
03-Jun-2021,8.8,0,1,1.1,0,1
04-Jun-2021,8.8,0,1.5,5.6,0,1.5
05-Jun-2021,0,0,0.3,0.3,0,0.3
06-Jun-2021,8.8,0,0.3,0.3,0,0.3
07-Jun-2021,0,0,0.8,0.5,0,0.8
08-Jun-2021,0,0,2,4.6,0,2
09-Jun-2021,0,0,0.3,0.3,6.2,0.3
10-Jun-2021,0,0,1.3,2.2,0,1.3
11-Jun-2021,0,0,1.8,1.6,12.3,1.8
12-Jun-2021,9,0,0.5,0.3,0,0.5
13-Jun-2021,0,0,0.3,0.5,0,0.3
14-Jun-2021,0,0,2,4.1,6,2
15-Jun-2021,0,0,1.8,4.1,11.9,1.8
16-Jun-2021,36.2,0,1.2,0.5,0,1.2
17-Jun-2021,0,0,2,4.6,0,2
18-Jun-2021,0,0,2.7,5.4,5.9,2.7
19-Jun-2021,0,0,1.2,10.6,5.9,1.2
20-Jun-2021,0,0,3.7,6.5,23.3,3.7
21-Jun-2021,18.3,0,7.7,20.1,40,7.7
22-Jun-2021,0,0,7.5,16.9,38.8,7.5
23-Jun-2021,9.2,0,9.7,23.2,21.1,9.7
24-Jun-2021,18.5,0,17,32.3,35,17
25-Jun-2021,27.8,0,16.7,34.8,19.4,16.7
26-Jun-2021,9.3,0,7,18.1,24,7
27-Jun-2021,9.3,0,11,20.1,9.1,11
28-Jun-2021,46.9,0,21.2,40.6,51.7,21.2
29-Jun-2021,18.8,0,21.2,45.8,40.5,21.2
30-Jun-2021,18.9,0,21.9,44.1,61.4,21.9
01-Jul-2021,57.1,0,26.1,37.2,40.1,26.1
02-Jul-2021,57.3,0,27.4,46.3,38.9,27.4
03-Jul-2021,9.6,0,14.2,29.2,7,14.2
04-Jul-2021,19.3,0,31.3,45.5,20.2,31.3
05-Jul-2021,38.7,0,39.5,74.3,64.7,39.5
06-Jul-2021,136.4,42.5,41.6,72.4,87.4,41.6
07-Jul-2021,39.2,0,46,66.1,75.9,46
08-Jul-2021,29.6,126.3,50.7,51.8,32.4,50.7
09-Jul-2021,29.7,84,47.2,68.7,54.7,47.2
10-Jul-2021,0,0,25.7,35.8,34.1,25.7
11-Jul-2021,19.9,0,49.6,45.1,51.9,49.6
12-Jul-2021,79.9,0,78.3,90.8,64.1,78.3
13-Jul-2021,120.1,0,76.2,88.2,73.7,76.2
14-Jul-2021,100.4,0,77.6,95.2,83.3,77.6
15-Jul-2021,40.3,0,83.1,110.7,114,83.1
16-Jul-2021,121.3,44.4,106.1,147.2,120.8,106.1
17-Jul-2021,20.3,0,40.4,50.7,72.7,40.4
18-Jul-2021,101.6,0,86.2,98.9,85.2,86.2
19-Jul-2021,81.5,88.4,137.2,182.5,140.7,137.2
20-Jul-2021,153.4,0,141.9,169,114.5,141.9
21-Jul-2021,184.6,0,129.4,169.1,97.7,129.4
22-Jul-2021,154.4,130.4,124.7,163.7,116.1,124.7
23-Jul-2021,103.2,0,142,178.3,91.5,142
24-Jul-2021,93,86.2,95.9,120.7,72.1,95.9
25-Jul-2021,166.1,42.7,151.3,165.4,117,151.3
26-Jul-2021,291.9,126.7,219.9,248,119.8,219.9
27-Jul-2021,272.1,125.7,229.9,275.5,164.9,229.9
28-Jul-2021,336.1,168.3,209.1,274,173.5,209.1
29-Jul-2021,316.3,126.4,211.5,260.9,130.9,211.5
30-Jul-2021,243.3,126.4,230.7,302.1,153,230.7
31-Jul-2021,212.1,84.2,199.1,286.3,137.8,199.1
01-Aug-2021,287.4,42.3,209,270.1,116.9,209
02-Aug-2021,502.4,127.4,357,501.9,253.4,357
03-Aug-2021,537,255.9,315.4,423.6,305.7,315.4
04-Aug-2021,571.9,85.7,353.1,441.1,226.5,353.1
05-Aug-2021,618.3,172,382.9,477.5,281.7,382.9
06-Aug-2021,555.3,43.1,371.1,499.6,299.4,371.1
07-Aug-2021,360.2,129.5,289.9,385.4,205.8,289.9
08-Aug-2021,537.9,86,341.6,424.8,250.4,341.6
09-Aug-2021,1059.9,431.5,632.9,800,506.3,632.9
10-Aug-2021,277.3,43.7,296.7,373.4,228.8,296.7
