date,hospitalized,hosp_female_percent,hosp_age_mean,hosp_age_sd,on_ventilator,vent_female_percent,vent_age_mean,vent_age_sd,mild,mild_female_percent,mild_age_mean,mild_age_sd,severe,severe_female_percent,severe_age_mean,severe_age_sd,critical,crit_female_percent,crit_age_mean,crit_age_sd
11-Mar-2020,80,37.5,49,18,,33.3,69,18.1,72,37.5,47,16.7,,,,,,42.9,71,17.5
12-Mar-2020,102,40.2,50,18.4,,33.3,69,18.1,94,40.4,49,17.7,,,,,,42.9,71,17.5
13-Mar-2020,122,40.2,49,18.3,,33.3,69,18.1,111,39.6,47,17.3,,50,65,17.5,,42.9,71,17.5
14-Mar-2020,161,42.2,47,18.4,,25,76,12.8,151,42.4,46,17.3,,50,65,17.5,,33.3,80,11.2
15-Mar-2020,200,45.5,47,18.7,,33.3,77,10.3,185,45.4,45,17.4,,50,59,15.1,,44.4,81,9.6
16-Mar-2020,220,44.5,47,18.8,,28.6,78,9.4,204,44.6,45,17.7,,60,55,12.8,,36.4,79,9.2
17-Mar-2020,255,45.1,47,19.3,,28.6,78,9.4,237,45.6,46,18.4,,50,52,13.2,,33.3,78,9.5
18-Mar-2020,305,43.6,47,19.3,,28.6,78,9.4,278,45,45,18.5,,27.3,57,13.6,16,31.3,76,10.7
19-Mar-2020,294,42.5,48,19.9,,41.7,73,14,262,43.5,46,19.1,,27.3,59,12.5,21,38.1,73,12.9
20-Mar-2020,288,43.4,50,19.4,,41.7,73,14,251,44.6,48,19,,28.6,57,11.2,23,39.1,72,12.5
21-Mar-2020,275,42.2,52,19.7,15,40,70,13.7,227,43.6,49,19.4,21,33.3,60,10.7,27,37,72,13.1
22-Mar-2020,325,43.4,53,20,22,27.3,68,14.7,256,46.9,49,19.4,32,31.3,65,13.7,37,29.7,71,14.4
23-Mar-2020,350,43.4,55,20,24,29.2,70,12.5,272,45.6,51,19.3,36,36.1,66,14.7,42,35.7,73,12.8
24-Mar-2020,394,41.4,54,20.2,26,23.1,68,18.5,301,44.9,50,19.6,48,31.3,66,13.6,45,28.9,71,17.5
25-Mar-2020,413,40,55,20.3,27,29.6,66,19.8,312,43.3,51,20,53,28.3,65,13.3,48,31.3,70,18.4
26-Mar-2020,464,40.9,55,20.2,31,25.8,64,18.6,345,44.6,51,20.3,65,33.8,63,14,54,25.9,67,17.9
27-Mar-2020,515,40.8,55,20.8,36,22.2,63,20.1,381,45.1,52,21.1,69,29,64,13.5,65,27.7,67,18.8
28-Mar-2020,512,39.6,56,20.8,39,23.1,62,19.7,361,44,53,21.3,82,26.8,64,14,69,31.9,67,18.5
29-Mar-2020,542,38,57,20.4,50,18,63,17.5,377,42.4,53,21.1,87,28.7,65,14.6,78,26.9,66,16.9
30-Mar-2020,619,37.8,57,20.6,54,14.8,67,14.3,426,42,53,21.3,106,29.2,64,16.1,87,27.6,68,15.5
31-Mar-2020,667,37.3,58,20.1,64,17.2,66,14.5,455,41.1,54,20.5,115,31.3,65,17.1,97,26.8,68,14.9
01-Apr-2020,769,36.9,59,20,72,13.9,67,15.1,515,42.1,55,20.7,143,28,67,15.5,111,24.3,69,15
02-Apr-2020,813,38.3,59,19.6,79,16.5,67,14.3,555,43.4,56,20.3,145,28.3,66,16.1,113,25.7,68,14.3
03-Apr-2020,804,38.3,60,19.7,92,19.6,67,14.7,517,43.9,55,20.5,158,28.5,66,15.8,129,27.9,68,15.3
04-Apr-2020,790,37.3,60,20,107,19.6,66,15.3,481,44.7,56,21.3,170,26.5,66,15.6,139,25.2,68,15.5
05-Apr-2020,826,37.9,60,19.6,106,18.9,65,14.8,498,45.2,56,20.8,193,29.5,67,15.6,135,23,67,15.3
06-Apr-2020,808,37.4,62,19,110,17.3,65,15.2,454,42.3,57,20.1,207,36.7,69,15.5,147,23.1,67,15.4
07-Apr-2020,743,37.3,62,18.9,106,19.8,65,15.4,385,43.4,58,20.7,199,35.7,68,15.4,159,24.5,67,15.2
08-Apr-2020,691,37.3,63,18.8,114,19.3,65,15.2,334,45.2,58,20.8,192,33.3,68,15.5,165,26.1,67,15.2
09-Apr-2020,667,39,63,19.4,117,18.8,64,15,315,49.2,58,21.7,186,36.6,69,16.7,166,22.3,66,14.7
10-Apr-2020,670,39.4,63,19.5,128,20.3,65,15.1,332,50,57,21.4,169,35.5,70,16.5,169,22.5,66,14.8
11-Apr-2020,628,39.5,64,18.8,130,19.2,66,14.6,285,49.1,59,20.9,161,40.4,71,15.9,182,23.6,66,15
12-Apr-2020,669,39.9,64,18.8,130,18.5,66,14.7,318,46.9,60,21,174,43.1,69,16.5,177,24.3,67,15
13-Apr-2020,689,40.9,65,19.3,137,17.5,66,15.7,328,48.8,61,21.8,169,42.6,70,15.9,192,26,67,15.6
14-Apr-2020,672,42.3,66,19.3,135,18.5,66,15.9,325,50.5,62,22,169,45,71,15.4,178,24.7,67,15.7
15-Apr-2020,671,42.5,66,19.3,133,19.5,66,16,317,50.2,62,22.1,174,44.8,71,15.1,180,26.7,67,16.3
16-Apr-2020,702,42.9,64,20.3,136,20.6,65,16.6,359,51.3,60,23,162,44.4,71,15.3,181,24.9,66,16.3
17-Apr-2020,663,42.7,65,20,125,19.2,64,16,334,51.2,61,22.9,163,43.6,71,15.3,166,24.7,66,15.9
18-Apr-2020,642,43,64,20.4,118,18.6,65,15.6,327,52.3,60,23.4,141,46.1,72,15.4,174,23,66,15.3
19-Apr-2020,618,43.2,64,19.8,118,17.8,65,14.8,314,52.2,60,22.5,147,48.3,72,15.8,157,20.4,66,14.7
20-Apr-2020,611,44.2,64,19.9,123,19.5,66,15.2,322,52.2,60,22.4,134,49.3,72,15.3,155,23.2,66,15.4
21-Apr-2020,543,43.1,65,19.4,119,19.3,66,14.8,251,51.8,60,22.1,147,49,72,15.4,145,22.1,66,15.4
22-Apr-2020,531,41.2,65,19.5,110,19.1,66,14.6,258,50,60,22.1,124,44.4,72,16.1,149,23.5,67,14.9
23-Apr-2020,502,39.2,64,19.8,114,17.5,67,14.1,249,47.4,60,22.6,107,42.1,72,15.1,146,23.3,67,15
24-Apr-2020,461,39.3,65,19.7,108,18.5,68,14.5,208,48.6,59,22.6,109,39.4,71,15.9,144,25.7,69,15.1
25-Apr-2020,441,39.9,65,19.5,107,15.9,67,14.6,200,49,59,22.4,105,44.8,72,14.7,136,22.8,68,15.5
26-Apr-2020,440,39.5,64,19.5,111,16.2,67,15.4,206,46.6,59,21.6,92,47.8,72,15.1,142,23.9,67,16.7
27-Apr-2020,411,39.4,66,18.6,102,16.7,67,15.6,190,46.3,61,20.9,88,51.1,73,13.2,133,21.8,67,16.5
28-Apr-2020,390,39.7,65,19.7,101,16.8,67,16.4,177,48.6,60,22.5,85,48.2,72,14.1,128,21.9,68,16.8
29-Apr-2020,376,41.2,65,19.7,96,16.7,67,15.2,168,52.4,59,22.7,87,42.5,70,14.1,121,24.8,68,16.8
30-Apr-2020,377,40.8,65,19.8,90,16.7,66,15.3,176,51.7,61,21.7,88,39.8,69,18.1,113,24.8,68,16.6
01-May-2020,350,41.4,64,20.3,89,16.9,66,15.7,154,52.6,57,22.8,85,44.7,71,15.2,111,23.4,68,17
02-May-2020,334,43.1,65,20,90,17.8,67,14.3,155,57.4,59,22.4,67,41.8,73,14.6,112,24.1,68,16.7
03-May-2020,322,44.7,65,20.5,83,16.9,66,13.9,149,57.7,58,23,71,47.9,74,15.8,102,23.5,67,16.4
04-May-2020,317,43.2,64,21.2,77,18.2,67,13.8,146,55.5,56,23.4,73,43.8,73,16.6,98,24.5,68,16.6
05-May-2020,275,44,65,21.2,71,18.3,66,13.9,118,60.2,57,24,65,43.1,74,16.4,92,23.9,67,16.8
06-May-2020,267,43.1,65,20.6,69,18.8,66,13.9,116,57.8,57,22.7,62,40.3,75,15.6,89,25.8,67,16.9
07-May-2020,256,43.8,65,19.7,70,18.6,66,13.8,110,58.2,58,22.2,61,42.6,75,16.1,85,25.9,68,14.2
08-May-2020,239,46,66,19.3,63,20.6,67,13.8,107,58.9,60,21.9,54,51.9,74,16.5,78,24.4,68,14.3
09-May-2020,237,46,65,19.8,62,21,67,13.9,111,62.2,59,22.8,49,42.9,73,16.1,77,24.7,68,14.4
10-May-2020,240,43.8,64,19.8,64,20.3,67,14.3,117,58.1,58,22.2,50,44,72,16.5,73,20.5,68,14.5
11-May-2020,223,44.4,66,19.3,58,19,67,15.4,102,60.8,60,21.7,53,45.3,73,16,68,19.1,68,15.4
12-May-2020,218,45,66,19.1,54,22.2,66,15.3,102,58.8,62,21.8,52,44.2,71,17.2,64,23.4,68,14.5
13-May-2020,195,43.6,67,18.7,51,23.5,67,13.9,88,56.8,64,21.3,47,44.7,70,17.6,60,23.3,68,14.6
14-May-2020,186,44.1,65,19.4,50,24,67,14.1,84,59.5,61,22.7,42,42.9,69,17.3,60,23.3,68,14.5
15-May-2020,179,44.7,66,19.3,50,24,67,14.1,77,62.3,62,22.7,42,42.9,70,17.6,60,23.3,68,14.5
16-May-2020,175,45.1,65,19.3,49,24.5,67,14.2,77,62.3,61,22.7,39,43.6,70,16.8,59,23.7,68,14.6
17-May-2020,184,46.2,65,19.6,43,25.6,67,14.6,92,62,62,22,38,39.5,70,18.8,54,24.1,68,14.2
