date,over60,40_60,below40,total
12/01/2020,33,10,1,44
12/02/2020,27,9,3,39
12/03/2020,31,9,4,44
12/04/2020,35,7,1,43
12/05/2020,25,5,2,32
12/06/2020,20,14,3,37
12/07/2020,26,8,1,35
12/08/2020,22,5,2,29
12/09/2020,26,7,3,36
12/10/2020,24,12,2,38
12/11/2020,37,15,1,53
12/12/2020,24,12,2,38
12/13/2020,40,15,3,58
12/14/2020,37,14,0,51
12/15/2020,44,10,2,56
12/16/2020,47,11,2,60
12/17/2020,49,19,3,71
12/18/2020,47,9,2,58
12/19/2020,40,17,2,59
12/20/2020,50,11,2,63
12/21/2020,53,11,2,66
12/22/2020,60,17,1,78
12/23/2020,51,22,4,77
12/24/2020,51,18,3,72
12/25/2020,58,19,5,82
12/26/2020,55,15,6,76
12/27/2020,57,19,7,83
12/28/2020,72,18,5,95
12/29/2020,67,20,4,91
12/30/2020,76,18,6,100
12/31/2020,78,27,4,109
01/01/2021,77,24,1,102
01/02/2021,71,8,2,81
01/03/2021,96,14,3,113
01/04/2021,106,19,3,128
01/05/2021,103,27,10,140
01/06/2021,108,25,8,141
01/07/2021,98,30,6,134
01/08/2021,80,39,6,125
01/09/2021,92,24,2,118
01/10/2021,112,29,6,147
01/11/2021,126,26,5,157
01/12/2021,97,33,6,136
01/13/2021,131,33,7,171
01/14/2021,101,35,8,144
01/15/2021,117,23,7,147
01/16/2021,81,20,7,108
01/17/2021,137,38,4,179
01/18/2021,107,23,10,140
01/19/2021,115,28,9,152
01/20/2021,94,28,10,132
01/21/2021,86,30,11,127
01/22/2021,89,30,5,124
01/23/2021,101,28,5,134
01/24/2021,85,35,9,129
01/25/2021,122,30,8,160
01/26/2021,97,40,12,149
01/27/2021,79,38,6,123
01/28/2021,82,36,14,132
01/29/2021,68,26,6,100
01/30/2021,60,19,8,87
01/31/2021,68,34,12,114
02/01/2021,92,27,7,126
02/02/2021,78,46,9,133
02/03/2021,93,43,15,151
02/04/2021,77,37,8,122
02/05/2021,66,38,16,120
02/06/2021,58,24,11,93
02/07/2021,64,27,17,108
02/08/2021,93,29,12,134
02/09/2021,51,31,11,93
02/10/2021,61,34,19,114
02/11/2021,43,24,18,85
02/12/2021,44,21,9,74
02/13/2021,46,27,12,85
02/14/2021,66,36,10,112
02/15/2021,53,34,18,105
02/16/2021,45,19,14,78
02/17/2021,46,33,13,92
02/18/2021,38,24,7,69
02/19/2021,30,15,11,56
02/20/2021,20,28,12,60
02/21/2021,34,25,11,70
02/22/2021,48,38,12,98
02/23/2021,41,28,16,85
02/24/2021,32,24,18,74
02/25/2021,39,26,11,76
02/26/2021,30,22,9,61
02/27/2021,32,17,6,55
02/28/2021,37,14,11,62
03/01/2021,54,29,15,98
03/02/2021,46,21,11,78
03/03/2021,56,23,8,87
03/04/2021,40,25,10,75
03/05/2021,35,25,7,67
03/06/2021,45,25,7,77
03/07/2021,19,20,9,48
03/08/2021,47,28,11,86
03/09/2021,20,18,5,43
03/10/2021,43,19,5,67
03/11/2021,29,20,6,55
03/12/2021,37,17,13,67
03/13/2021,17,17,2,36
03/14/2021,34,20,12,66
03/15/2021,32,19,4,53
