date,infected0f,infected0m,infected10f,infected10m,infected20f,infected20m,infected30f,infected30m,infected40f,infected40m,infected50f,infected50m,infected60f,infected60m,infected70f,infected70m,infected80f,infected80m,infected90f,infected90m,severe0f,severe0m,severe10f,severe10m,severe20f,severe20m,severe30f,severe30m,severe40f,severe40m,severe50f,severe50m,severe60f,severe60m,severe70f,severe70m,severe80f,severe80m,severe90f,severe90m,breath0f,breath0m,breath10f,breath10m,breath20f,breath20m,breath30f,breath30m,breath40f,breath40m,breath50f,breath50m,breath60f,breath60m,breath70f,breath70m,breath80f,breath80m,breath90f,breath90m,dead0f,dead0m,dead10f,dead10m,dead20f,dead20m,dead30f,dead30m,dead40f,dead40m,dead50f,dead50m,dead60f,dead60m,dead70f,dead70m,dead80f,dead80m,dead90f,dead90m
28-Oct-2020 18:52:00,16138,16850,27380,38515,29338,32488,21226,21626,19834,18882,15050,14598,9383,10649,4727,5204,2819,2261,1222,534,1,0,0,1,4,1,2,6,6,26,28,40,32,91,47,85,39,35,16,6,0,0,0,0,1,0,0,2,1,7,13,22,15,47,25,34,12,14,3,2,1,0,3,1,3,1,4,9,9,19,42,80,89,212,200,413,374,485,325,215
29-Oct-2020 07:45:00,16154,16870,27399,38539,29377,32520,21257,21664,19854,18892,15084,14613,9396,10661,4739,5215,2821,2264,1223,534,1,0,1,1,4,1,1,5,5,25,27,38,33,92,45,83,41,35,16,6,0,0,0,0,1,0,0,1,0,8,12,22,17,48,24,34,13,13,3,2,1,0,3,1,3,1,4,9,9,19,42,81,91,212,201,412,375,489,326,216
29-Oct-2020 20:23:00,16180,16900,27422,38565,29411,32545,21284,21682,19877,18911,15100,14627,9409,10675,4749,5223,2822,2269,1226,536,1,0,1,1,4,0,1,5,4,26,24,35,33,89,41,76,37,37,16,5,0,0,0,1,0,0,0,1,0,11,12,22,17,42,22,35,11,13,3,0,1,0,3,1,3,1,4,10,9,19,42,81,91,214,201,415,378,491,327,217
30-Oct-2020 08:04:00,16202,16928,27458,38604,29444,32610,21311,21712,19914,18941,15122,14646,9422,10697,4760,5235,2826,2272,1229,539,1,0,1,1,4,0,1,4,5,25,23,36,32,76,41,70,34,31,16,5,0,0,0,1,0,0,0,1,0,8,11,21,15,45,24,35,13,13,2,0,1,0,3,1,2,1,5,10,9,19,42,81,91,214,201,418,379,491,327,217
30-Oct-2020 11:26:00,16210,16934,27473,38616,29461,32619,21321,21717,19922,18949,15125,14650,9423,10699,4761,5235,2826,2273,1229,539,1,0,1,1,4,0,1,5,7,25,23,37,32,83,40,71,35,36,16,6,0,0,0,1,0,0,0,1,0,11,10,22,17,44,23,34,11,11,2,0,1,0,3,1,2,1,5,10,9,19,42,81,91,215,201,418,380,491,328,217
31-Oct-2020 16:42:00,16243,16983,27512,38646,29550,32694,21367,21766,19965,18979,15170,14692,9439,10721,4772,5249,2838,2280,1232,542,1,0,1,1,4,0,1,4,7,20,21,37,34,82,40,73,36,33,12,7,0,0,1,1,0,0,0,2,0,11,10,22,13,41,24,34,10,10,1,0,1,0,3,1,2,1,5,10,9,19,43,83,93,216,201,417,381,491,329,218
31-Oct-2020 22:37:00,16245,16988,27514,38647,29554,32699,21378,21769,19970,18982,15176,14697,9440,10721,4774,5249,2838,2280,1232,542,1,0,1,1,4,0,2,4,6,21,21,38,34,82,40,66,35,33,11,4,0,0,1,1,0,0,0,2,0,10,9,23,13,41,24,33,11,8,1,0,1,0,3,1,2,1,5,10,9,19,43,83,93,218,201,421,384,495,331,218
01-Nov-2020 10:21:00,16244,16984,27519,38646,29572,32714,21388,21783,19979,18990,15186,14701,9446,10729,4776,5253,2839,2282,1233,542,1,0,1,1,4,0,2,3,9,22,20,38,34,82,39,69,33,34,13,5,0,0,1,1,0,0,0,2,0,9,10,21,12,39,23,33,9,9,1,0,1,0,3,1,2,1,5,10,9,19,43,83,93,218,201,421,385,495,331,218
01-Nov-2020 18:26:00,16255,16996,27534,38666,29606,32731,21412,21797,19999,19002,15210,14716,9456,10735,4779,5254,2840,2283,1234,542,0,0,1,0,3,0,2,3,8,18,20,40,35,72,38,70,31,30,12,4,0,0,1,1,0,0,0,2,0,9,10,22,11,39,22,34,9,9,1,0,1,0,3,1,2,1,5,10,9,19,43,83,93,222,202,422,388,496,331,220
02-Nov-2020 06:27:00,16265,17009,27551,38687,29637,32773,21444,21805,20023,19037,15242,14743,9466,10747,4787,5263,2848,2282,1235,542,0,0,1,0,4,0,1,3,7,17,19,39,35,70,40,62,28,24,12,4,0,0,1,1,0,0,0,2,0,8,9,20,11,40,23,32,12,8,2,0,1,0,3,1,2,1,5,10,9,19,43,83,93,222,202,422,389,496,331,220
02-Nov-2020 10:28:00,16276,17017,27555,38698,29648,32787,21451,21814,20033,19040,15244,14747,9468,10749,4790,5265,2851,2283,1235,542,0,0,1,0,2,0,3,3,9,17,21,41,35,76,45,66,32,26,9,4,0,0,1,0,0,0,0,2,0,9,9,22,12,39,23,34,9,8,1,1,1,0,3,1,2,1,5,10,9,19,43,84,93,226,205,423,391,498,333,220
02-Nov-2020 19:15:00,16293,17042,27584,38723,29693,32822,21476,21835,20058,19060,15266,14770,9475,10756,4796,5269,2852,2289,1234,544,0,0,1,0,2,0,3,3,8,16,23,40,35,73,41,68,29,24,11,4,0,0,1,0,1,0,0,2,0,8,9,20,11,38,20,34,7,8,2,0,1,0,3,1,2,1,5,10,9,19,44,84,94,226,205,424,394,500,333,222
02-Nov-2020 21:57:00,16295,17045,27584,38731,29698,32833,21479,21838,20058,19064,15268,14771,9476,10759,4796,5269,2853,2289,1234,544,0,0,1,0,2,0,3,3,8,16,23,41,35,73,40,66,30,26,11,4,0,0,1,0,1,0,0,2,0,8,9,19,11,39,19,33,7,8,2,0,1,0,3,1,2,1,5,10,9,19,44,84,94,226,205,424,395,500,333,222
03-Nov-2020 07:22:00,16319,17058,27597,38755,29723,32862,21496,21859,20084,19080,15287,14788,9487,10782,4803,5275,2854,2292,1234,544,0,0,1,0,2,0,2,3,10,18,22,43,36,73,41,58,28,25,12,5,0,0,1,0,1,0,0,2,1,6,9,19,11,40,23,29,9,9,2,0,1,0,3,1,2,1,5,10,9,19,44,84,94,226,205,424,395,500,333,222
03-Nov-2020 10:55:00,16324,17065,27605,38758,29731,32870,21508,21862,20088,19082,15294,14793,9491,10783,4808,5276,2854,2292,1234,544,0,0,1,0,2,0,3,3,11,20,22,46,34,78,44,63,27,27,14,5,0,0,1,0,1,0,0,2,1,8,10,21,13,41,23,31,8,9,3,0,1,0,3,1,2,1,5,10,9,19,44,84,94,226,205,424,395,501,335,222
03-Nov-2020 22:29:00,16355,17093,27644,38788,29769,32899,21540,21891,20123,19110,15311,14825,9515,10797,4821,5288,2866,2295,1242,545,0,0,1,1,2,0,4,3,10,20,19,42,32,75,38,60,29,26,13,5,0,0,1,2,1,0,0,2,1,8,9,19,12,39,23,33,8,9,2,0,1,0,3,1,2,1,5,10,9,19,44,84,95,226,206,425,396,502,335,224
04-Nov-2020 07:45:00,16366,17099,27662,38810,29798,32922,21558,21913,20147,19126,15333,14839,9524,10806,4829,5291,2868,2299,1245,545,0,1,1,1,2,0,4,4,7,19,20,39,32,72,38,55,24,22,13,8,0,0,1,2,1,0,0,2,2,7,9,20,10,39,23,28,8,4,2,2,1,0,3,1,2,1,5,10,9,19,44,84,95,226,206,425,396,502,335,224
04-Nov-2020 11:10:00,16373,17106,27679,38814,29804,32929,21564,21920,20153,19130,15336,14842,9529,10810,4831,5294,2869,2302,1246,545,0,1,1,1,2,0,4,4,9,20,19,41,32,72,39,57,27,25,12,7,0,0,1,2,1,0,0,2,2,7,10,19,11,42,24,30,8,3,1,1,1,0,3,1,2,1,5,10,9,19,44,84,95,226,206,425,396,502,335,224
04-Nov-2020 19:13:00,16381,17125,27713,38841,29838,32962,21597,21935,20181,19146,15356,14859,9539,10816,4835,5298,2873,2304,1246,547,0,1,1,2,2,0,2,4,7,20,19,41,31,68,40,57,24,23,13,6,0,0,1,2,1,0,0,2,2,6,9,18,11,39,21,29,7,5,2,2,1,0,3,1,2,1,5,10,9,19,44,84,96,226,206,426,396,504,336,225
04-Nov-2020 22:40:00,16388,17136,27719,38855,29851,32975,21607,21946,20186,19153,15363,14863,9547,10821,4835,5300,2873,2308,1247,546,0,1,1,2,2,0,2,4,8,20,20,41,31,69,40,57,25,23,13,6,0,0,1,2,1,0,0,2,2,7,10,18,10,38,20,29,7,4,2,1,1,0,3,1,2,1,5,10,9,19,44,84,96,226,206,426,396,504,336,225
05-Nov-2020 07:08:00,16391,17142,27740,38860,29875,33006,21623,21963,20210,19168,15372,14877,9556,10831,4844,5305,2873,2310,1250,547,0,1,1,1,2,0,1,3,9,19,20,38,32,67,41,52,22,22,13,6,0,0,1,2,1,0,0,1,2,5,10,19,9,38,19,27,7,7,2,2,1,0,3,1,2,1,5,10,9,19,44,84,96,225,206,427,396,503,336,226
05-Nov-2020 11:49:00,16399,17147,27748,38867,29889,33020,21631,21971,20220,19175,15381,14882,9560,10833,4846,5306,2873,2311,1250,547,0,1,1,1,2,0,1,3,10,19,20,40,29,68,41,53,23,21,14,6,0,0,1,2,1,0,0,1,2,8,10,19,11,37,19,25,8,6,3,1,1,0,3,1,2,1,6,11,9,19,45,86,98,227,211,435,408,509,335,228
05-Nov-2020 20:30:00,16415,17157,27767,38889,29902,33032,21645,21989,20235,19180,15398,14893,9569,10840,4849,5307,2876,2311,1250,547,0,1,1,1,1,0,1,2,9,17,19,38,25,65,37,52,19,21,11,7,0,0,0,2,1,0,0,0,1,9,9,19,11,36,20,28,8,6,2,1,1,0,3,1,2,1,6,11,9,19,45,86,98,227,211,435,410,509,335,228
06-Nov-2020 06:57:00,16418,17162,27778,38896,29938,33064,21664,22003,20252,19201,15410,14910,9583,10862,4853,5314,2877,2310,1252,549,0,0,1,1,1,0,1,1,7,18,20,36,26,63,37,54,19,22,11,5,0,0,0,2,1,0,0,0,1,7,9,17,8,34,19,27,8,7,2,2,1,0,3,1,2,1,6,11,9,19,45,86,98,227,211,435,410,509,335,228
06-Nov-2020 10:17:00,16419,17162,27779,38899,29940,33064,21665,22006,20254,19199,15415,14915,9588,10859,4854,5314,2879,2311,1255,549,0,0,1,1,1,0,1,1,8,17,20,33,26,66,38,53,19,22,12,6,0,0,1,2,1,0,0,0,1,8,7,15,10,34,19,31,9,5,2,1,1,0,3,1,2,1,6,11,9,19,45,87,98,229,211,436,411,509,335,228
06-Nov-2020 16:25:00,16439,17181,27793,38917,29966,33087,21685,22022,20268,19216,15434,14932,9596,10867,4859,5317,2883,2313,1258,549,0,0,1,1,1,0,1,1,8,17,21,32,25,65,38,53,17,22,11,6,0,0,1,2,1,0,0,0,1,8,6,15,10,33,19,31,8,5,2,1,1,0,3,1,2,1,6,11,9,19,45,87,98,229,211,436,411,509,335,228
07-Nov-2020 17:58:00,16457,17192,27826,38948,30029,33127,21744,22057,20306,19251,15463,14960,9617,10884,4873,5328,2890,2317,1260,551,0,0,1,1,1,0,2,1,9,16,21,29,28,61,39,50,18,23,13,7,0,0,1,2,1,0,0,0,2,8,7,17,12,33,19,31,7,5,2,3,1,0,3,1,2,1,6,11,9,19,45,87,98,231,211,436,412,510,336,228
07-Nov-2020 21:31:00,16460,17196,27828,38952,30034,33129,21749,22057,20309,19256,15468,14959,9620,10886,4873,5328,2891,2317,1261,550,0,0,0,1,1,0,2,1,10,16,21,32,27,60,40,51,20,22,11,7,0,0,0,2,1,0,0,0,2,7,7,17,10,30,18,30,7,5,2,2,1,0,3,1,2,1,6,11,9,19,47,88,99,236,211,438,412,511,339,228
08-Nov-2020 06:40:00,16464,17197,27825,38941,30044,33149,21755,22060,20320,19266,15470,14961,9628,10889,4874,5333,2891,2317,1262,550,0,0,0,1,1,0,2,1,9,17,23,31,28,59,39,48,17,23,11,6,0,0,0,2,1,0,0,0,3,6,7,16,9,31,18,29,7,6,2,3,1,0,3,1,2,1,6,11,9,19,47,88,99,236,211,438,412,511,339,228
08-Nov-2020 11:40:00,16466,17202,27829,38949,30052,33156,21762,22062,20325,19268,15476,14966,9631,10891,4875,5333,2892,2317,1262,550,0,0,0,2,1,0,2,1,10,16,22,34,27,62,42,48,21,22,12,7,0,0,0,2,1,0,0,0,3,8,7,18,9,33,18,30,7,4,2,2,1,0,3,1,2,1,6,11,9,19,47,88,99,236,211,438,412,511,339,228
08-Nov-2020 19:30:00,16472,17212,27843,38963,30070,33164,21768,22070,20341,19277,15488,14971,9640,10897,4878,5338,2893,2319,1263,550,0,0,1,2,1,1,2,1,9,14,20,35,28,58,45,47,21,23,12,7,0,0,0,2,1,0,0,0,2,8,7,17,10,29,18,30,7,5,2,2,1,0,3,1,2,1,6,11,9,19,47,88,100,236,211,438,416,512,342,229
09-Nov-2020 06:40:00,16481,17222,27865,38987,30096,33192,21791,22109,20361,19289,15505,14986,9659,10916,4882,5344,2901,2324,1265,551,0,0,0,2,1,1,2,1,10,16,21,33,28,57,43,47,18,22,11,7,0,0,0,2,1,0,0,0,2,7,7,15,10,25,19,29,8,6,2,3,1,0,3,1,2,1,6,11,9,19,47,87,100,237,211,438,416,512,342,229
09-Nov-2020 18:59:00,16496,17236,27886,38976,30126,33207,21806,22127,20383,19310,15520,15001,9673,10927,4891,5350,2904,2327,1264,552,0,0,1,2,2,1,2,1,11,16,20,33,29,57,45,48,20,24,12,6,0,0,1,1,1,0,0,0,2,8,8,17,11,28,17,30,8,5,2,3,1,0,3,1,2,1,6,11,9,19,47,87,100,237,211,439,416,512,343,229
10-Nov-2020 06:13:00,16505,17259,27917,39011,30165,33248,21825,22160,20414,19336,15539,15030,9693,10945,4898,5357,2907,2330,1264,553,0,0,0,2,2,1,2,1,9,16,18,33,29,56,44,47,19,24,11,6,0,0,0,2,1,0,0,0,2,6,8,16,7,23,20,27,9,6,2,3,1,0,3,1,2,1,6,11,9,19,47,87,100,238,211,440,416,512,343,229
10-Nov-2020 12:06:00,16512,17263,27923,39032,30177,33260,21834,22169,20421,19345,15550,15037,9699,10951,4900,5360,2908,2330,1266,554,0,0,1,1,2,1,4,1,9,16,18,34,29,56,44,47,20,24,10,5,0,0,1,1,1,0,1,0,2,8,8,18,11,26,18,28,8,5,2,2,1,0,3,1,2,1,6,11,9,19,47,87,100,239,211,442,416,512,343,229
10-Nov-2020 18:59:00,16521,17275,27934,39046,30197,33271,21851,22189,20442,19355,15557,15051,9710,10956,4904,5363,2910,2331,1267,554,0,0,1,1,2,1,4,1,8,15,16,33,30,53,41,43,19,23,8,5,0,0,0,1,1,0,0,0,2,9,7,17,9,24,18,28,7,5,2,2,1,0,3,1,2,1,6,11,9,19,47,87,100,240,211,442,416,512,343,229
10-Nov-2020 22:45:00,16526,17284,27948,39063,30216,33283,21864,22198,20451,19367,15560,15058,9712,10961,4907,5366,2911,2332,1267,554,0,0,1,1,2,1,4,1,8,15,16,33,30,53,41,43,19,23,8,5,0,0,0,1,1,0,0,0,2,9,7,17,9,25,18,28,7,5,2,2,1,0,3,1,2,1,6,11,9,19,47,87,100,240,211,444,416,512,343,229
11-Nov-2020 06:53:00,16539,17280,27972,39081,30227,33308,21879,22201,20460,19379,15581,15067,9721,10971,4908,5373,2914,2334,1267,554,0,0,1,1,2,1,4,2,8,15,16,31,29,53,41,43,18,25,8,4,0,0,0,1,1,0,0,0,2,7,8,14,7,22,19,25,9,5,2,2,1,0,3,1,2,1,6,11,9,19,47,87,100,239,211,444,416,512,343,229
11-Nov-2020 10:02:00,16541,17285,27976,39085,30234,33312,21885,22202,20461,19385,15587,15069,9725,10976,4910,5376,2914,2334,1267,555,0,0,1,1,2,1,3,1,9,16,17,30,27,52,41,42,22,25,9,4,0,0,0,1,1,0,0,0,2,7,8,17,9,25,18,28,7,5,3,2,1,0,3,1,2,1,6,11,9,20,48,89,102,240,211,446,417,513,343,231
11-Nov-2020 19:21:00,16559,17301,28005,39112,30272,33337,21908,22221,20492,19412,15600,15087,9737,10983,4913,5382,2917,2335,1269,555,0,0,1,1,2,1,3,2,9,16,17,29,26,49,42,44,22,24,11,4,0,0,0,1,1,0,0,0,2,8,7,16,8,23,19,29,6,5,3,2,1,0,3,1,2,1,6,11,9,20,48,90,102,241,211,446,417,513,344,231
11-Nov-2020 22:28:00,16566,17310,28007,39121,30283,33346,21915,22227,20497,19421,15601,15093,9739,10986,4917,5382,2918,2335,1269,555,0,0,1,1,2,1,3,2,9,16,17,29,26,49,42,44,22,24,11,4,0,0,0,1,1,0,0,0,2,8,7,16,8,23,19,29,6,5,2,2,1,0,3,1,2,1,6,11,9,20,48,90,102,242,211,446,417,513,344,231
12-Nov-2020 11:39:00,16579,17333,28019,39128,30327,33393,21946,22248,20523,19439,15626,15116,9751,10998,4924,5396,2926,2339,1271,557,0,0,1,1,2,1,2,2,9,16,17,31,25,49,44,48,21,25,11,4,0,0,0,1,1,0,0,0,2,7,8,17,9,27,19,30,5,5,2,2,1,0,3,1,2,1,6,11,9,20,48,90,102,242,211,446,417,513,344,231
12-Nov-2020 22:19:00,16605,17373,28056,39170,30378,33423,21979,22269,20570,19474,15652,15127,9771,11013,4939,5403,2934,2339,1271,557,0,0,1,1,2,1,2,1,10,15,17,27,22,52,41,48,21,22,10,5,0,0,0,1,1,0,0,0,2,7,8,16,9,25,17,32,4,4,3,2,1,0,3,1,2,1,6,11,9,20,48,90,102,244,212,446,419,514,344,231
13-Nov-2020 08:59:00,16621,17381,28061,39174,30403,33450,21997,22287,20596,19502,15673,15148,9782,11024,4950,5415,2934,2339,1273,559,0,0,1,1,2,1,1,1,11,13,18,28,22,52,36,50,24,23,10,5,0,0,1,1,1,0,0,0,1,7,8,16,11,27,17,29,5,3,3,2,1,0,3,1,2,1,6,11,9,20,48,90,102,244,212,446,418,514,345,231
13-Nov-2020 10:40:00,16621,17383,28065,39175,30403,33452,22001,22287,20597,19503,15674,15149,9784,11024,4952,5415,2937,2339,1277,559,0,0,1,1,2,1,1,1,11,13,18,28,22,52,36,50,24,23,10,5,0,0,1,1,1,0,0,0,1,7,8,16,10,27,17,29,5,3,3,2,1,0,3,1,2,1,6,11,9,20,48,90,102,244,213,446,418,514,345,231
13-Nov-2020 13:54:00,16633,17399,28087,39201,30427,33466,22022,22305,20617,19513,15687,15159,9789,11029,4955,5421,2939,2340,1281,559,0,0,1,1,2,1,1,1,11,13,18,28,22,52,36,52,24,23,10,5,0,0,1,1,1,0,0,0,1,7,8,16,10,27,17,29,5,3,3,2,1,0,3,1,2,1,6,11,10,20,48,91,103,245,215,447,419,514,346,231
14-Nov-2020 17:00:00,16662,17442,28136,39228,30488,33511,22066,22338,20650,19554,15718,15190,9813,11052,4980,5438,2939,2343,1284,559,0,0,1,2,2,1,2,0,11,12,18,27,21,48,36,51,23,22,10,5,0,0,0,2,1,0,0,0,3,6,7,14,9,25,18,30,5,4,3,2,1,0,2,1,3,1,6,11,10,20,48,92,102,246,216,448,419,515,347,231
14-Nov-2020 22:06:00,16664,17447,28143,39235,30492,33519,22072,22343,20656,19557,15722,15195,9815,11056,4981,5438,2940,2344,1284,560,0,0,1,2,2,1,2,0,11,12,17,27,22,50,33,50,24,22,12,5,0,0,0,2,1,0,0,0,3,5,6,13,9,25,16,30,6,3,3,2,1,0,2,1,3,1,6,11,10,20,48,92,102,246,216,448,419,515,347,231
15-Nov-2020 11:03:00,16663,17458,28159,39228,30497,33538,22096,22360,20676,19564,15730,15208,9822,11064,4984,5447,2941,2345,1285,560,0,0,1,2,2,1,2,0,10,12,18,27,24,52,32,51,23,21,13,5,0,0,0,2,1,0,0,0,3,7,6,14,9,24,15,33,6,4,3,2,1,0,2,1,3,1,6,11,10,20,49,92,103,246,220,449,421,517,347,231
15-Nov-2020 19:06:00,16675,17470,28174,39252,30518,33562,22111,22404,20693,19591,15739,15220,9834,11075,4987,5454,2945,2345,1285,560,0,0,1,2,2,1,3,0,9,10,18,28,23,53,31,57,22,22,14,5,0,0,0,2,1,0,0,0,3,7,6,15,9,25,17,33,6,4,3,2,1,0,2,1,3,1,6,11,10,20,49,92,103,246,220,449,421,517,347,231
16-Nov-2020 06:51:00,16693,17481,28197,39271,30569,33597,22139,22440,20727,19621,15772,15239,9846,11096,4992,5465,2950,2348,1287,560,1,0,1,2,2,1,3,0,8,10,19,27,23,50,30,56,19,21,14,5,0,0,0,2,1,0,0,0,3,5,7,13,6,23,17,35,8,4,3,3,1,0,2,1,3,1,6,11,10,20,49,92,103,246,220,449,421,517,347,231
16-Nov-2020 11:02:00,16705,17488,28207,39280,30589,33607,22152,22450,20742,19626,15783,15247,9853,11098,4994,5468,2954,2348,1290,562,1,0,1,2,2,1,3,0,8,10,17,28,25,53,36,60,21,21,15,5,0,0,0,2,1,0,0,0,3,6,5,14,8,26,19,34,6,4,3,2,1,0,2,1,3,1,6,11,10,20,49,92,103,246,220,449,421,517,347,231
16-Nov-2020 19:18:00,16727,17507,28242,39320,30614,33641,22176,22476,20766,19651,15801,15266,9862,11107,5004,5476,2961,2351,1290,563,1,0,1,2,2,1,4,0,9,13,17,29,27,51,36,61,23,21,13,5,0,0,0,2,1,0,0,0,1,6,6,13,8,25,19,31,7,4,3,2,1,0,2,1,3,1,6,11,10,20,50,92,104,246,220,449,421,517,347,231
17-Nov-2020 06:52:00,16743,17522,28273,39341,30656,33664,22211,22503,20792,19681,15825,15292,9885,11127,5011,5484,2965,2355,1291,566,1,0,1,2,2,1,4,0,9,13,19,29,28,51,32,62,20,21,11,5,0,0,0,2,1,0,0,0,1,6,9,13,7,25,22,31,9,4,2,3,1,0,2,1,3,1,6,11,10,20,50,92,104,246,219,450,422,517,347,231
17-Nov-2020 11:05:00,16746,17527,28284,39358,30664,33673,22220,22511,20802,19688,15828,15295,9888,11133,5013,5486,2964,2359,1290,567,1,0,1,2,2,2,4,0,9,12,18,28,26,51,36,57,22,23,11,5,0,0,0,2,2,0,0,0,1,7,6,12,8,24,19,26,8,5,2,2,1,0,2,1,3,1,6,11,10,20,50,92,104,246,220,450,422,517,347,231
17-Nov-2020 18:45:00,16758,17539,28303,39380,30685,33681,22235,22523,20821,19704,15845,15301,9892,11139,5022,5492,2966,2361,1290,569,1,0,1,1,2,1,5,0,10,12,18,28,25,55,38,57,22,24,10,7,0,0,0,2,2,0,1,0,1,6,6,11,8,24,20,26,8,5,2,2,1,0,2,1,3,1,6,11,10,20,50,92,104,246,220,450,422,517,347,231
18-Nov-2020 08:34:00,16777,17557,28337,39420,30744,33718,22272,22561,20865,19727,15883,15330,9917,11159,5039,5505,2973,2367,1292,567,1,0,1,1,2,0,5,0,9,12,17,25,26,54,35,56,22,26,9,6,0,0,0,2,2,0,1,0,1,6,7,12,8,25,20,28,10,5,2,3,1,0,2,1,3,1,6,11,10,20,50,92,104,246,220,450,422,517,347,231
18-Nov-2020 11:34:00,16787,17561,28348,39428,30760,33727,22282,22567,20874,19732,15893,15336,9919,11161,5043,5506,2974,2367,1292,567,1,0,1,1,2,1,5,0,9,12,18,27,27,54,39,56,24,26,9,6,0,0,0,2,2,0,1,0,1,6,7,13,8,24,20,28,8,5,2,2,1,0,2,1,3,1,6,11,10,20,50,92,104,246,220,450,422,517,349,231
18-Nov-2020 19:22:00,16793,17573,28373,39439,30779,33748,22300,22580,20892,19741,15911,15346,9934,11174,5050,5510,2976,2368,1294,566,1,0,1,2,2,1,4,0,10,12,17,26,24,51,39,57,21,24,8,7,0,0,0,3,2,0,1,0,1,6,7,12,8,22,19,28,8,5,2,1,1,0,2,1,3,1,6,11,10,20,50,92,104,246,220,450,422,517,350,231
18-Nov-2020 22:07:00,16798,17577,28390,39446,30794,33763,22309,22588,20903,19747,15920,15350,9938,11182,5054,5511,2977,2368,1294,567,1,0,1,2,2,1,4,0,10,12,18,25,24,51,39,57,21,24,8,7,0,0,0,3,2,0,1,0,1,6,7,12,8,22,19,28,8,5,2,1,1,0,2,1,3,1,6,11,10,20,50,92,104,246,220,450,423,517,350,231
19-Nov-2020 08:15:00,16815,17588,28399,39466,30823,33792,22342,22608,20931,19774,15936,15368,9948,11192,5058,5522,2980,2368,1294,567,1,0,1,2,2,0,3,1,9,13,12,26,26,50,40,53,21,28,7,7,0,0,0,2,2,0,1,0,1,5,9,13,8,24,19,31,10,5,2,4,1,0,2,1,3,1,6,11,10,20,50,92,104,246,220,450,423,517,350,231
19-Nov-2020 19:13:00,16843,17613,28432,39498,30870,33826,22391,22638,20957,19800,15964,15388,9961,11206,5066,5526,2980,2370,1298,566,1,0,1,2,2,1,2,1,10,11,17,28,26,50,41,54,24,25,8,7,0,0,0,2,2,0,1,0,1,6,7,14,8,22,18,26,9,7,2,2,1,0,2,1,3,1,6,11,10,20,50,92,104,247,221,451,423,517,350,231
20-Nov-2020 06:47:00,16858,17629,28463,39532,30915,33862,22422,22664,20984,19823,15977,15397,9976,11224,5073,5532,2986,2370,1300,566,1,0,1,2,1,0,3,2,9,11,16,25,26,50,37,53,24,25,9,7,0,0,0,2,1,0,2,0,1,5,9,12,9,25,17,27,10,8,3,3,1,0,2,1,3,1,6,11,10,20,50,92,104,247,221,451,423,517,350,231
20-Nov-2020 10:00:00,16860,17631,28464,39533,30918,33862,22424,22664,20986,19826,15978,15398,9977,11227,5073,5533,2987,2370,1301,566,1,0,1,2,1,1,3,2,10,11,18,33,26,53,39,51,26,22,8,7,0,0,0,2,1,0,2,0,1,6,6,14,8,22,17,25,9,6,2,2,1,0,2,1,3,1,6,11,10,20,50,92,104,247,221,451,423,518,351,231
20-Nov-2020 16:16:00,16879,17649,28496,39557,30953,33880,22447,22682,21012,19847,16000,15413,9984,11239,5079,5537,2989,2371,1303,566,1,0,1,2,1,1,3,2,10,11,18,33,26,53,39,51,26,22,8,7,0,0,0,2,1,0,2,0,1,6,6,14,8,22,17,25,9,6,2,2,1,0,2,1,3,1,6,11,10,20,50,92,104,247,221,451,423,518,351,231
