date,newHospitalized,countHospitalized,countHospitalizedWithoutRelease,countHardStatus,countMediumStatus,countEasyStatus,countBreath,countDeath,numVisits,patientsHome,patientsHotel,countBreathCum,countDeathCum,countCriticalStatus,countSeriousCriticalCum,seriousCriticalNew,countEcmo,countDeadAvg7days,mediumNew,easyNew
2020-10-20,108,1274,1137,624,185,412,225,20,5283,,,1538,2307,265,6745,54,18.0,33.0,58,91
2020-10-21,95,1232,1095,603,180,403,223,25,5236,,,1555,2332,258,6786,56,21.0,31.0,57,86
2020-10-22,78,1172,1028,587,176,357,212,29,5545,,,1562,2361,245,6826,54,22.0,29.0,47,61
2020-10-23,82,1113,1015,558,166,338,206,26,4487,,,1577,2387,235,6858,38,22.0,29.0,38,71
2020-10-24,86,1088,1039,539,160,343,203,26,4169,,,1591,2413,232,6888,41,22.0,28.0,38,69
2020-10-25,81,1109,951,510,169,376,189,34,5821,,,1602,2447,236,6913,44,22.0,27.0,50,82
2020-10-26,76,1031,895,491,148,340,199,28,5486,,,1610,2475,227,6948,50,22.0,27.0,37,67
2020-10-27,76,962,859,479,142,295,192,28,5505,,,1621,2503,215,6985,45,22.0,26.0,44,57
2020-10-28,66,922,838,464,142,290,187,10,5516,,,1626,2513,211,7012,38,22.0,28.0,49,73
2020-10-29,55,889,760,446,125,284,185,19,5602,,,1635,2532,205,7031,30,21.0,25.0,29,53
2020-10-30,53,827,754,428,110,245,182,12,1100,,,1638,2544,201,7045,25,21.0,24.0,24,40
2020-10-31,53,794,765,410,110,240,170,25,692,,,1642,2569,186,7067,29,19.0,22.0,33,43
2020-11-01,64,823,721,400,133,264,168,19,5622,,,1649,2588,190,7096,40,19.0,22.0,46,52
2020-11-02,56,788,718,401,106,240,169,15,5445,,,1656,2603,198,7126,44,19.0,20.0,31,47
2020-11-03,61,773,677,383,113,230,162,26,5362,,,1665,2629,188,7155,43,19.0,18.0,42,51
2020-11-04,60,733,661,356,112,231,150,15,4854,,,1671,2644,181,7173,22,19.0,18.0,33,51
2020-11-05,60,719,637,333,112,244,148,14,5150,,,1677,2658,175,7186,18,18.0,18.0,32,66
2020-11-06,57,697,642,318,109,240,134,16,4261,,,1680,2674,157,7207,26,19.0,18.0,29,49
2020-11-07,33,669,640,326,102,228,141,8,3958,,,1685,2682,158,7226,27,18.0,18.0,14,26
2020-11-08,60,704,648,339,106,240,141,7,6109,,,1690,2689,166,7252,37,17.0,16.0,23,48
2020-11-09,56,707,646,333,104,248,136,8,5526,,,1692,2697,162,7271,23,17.0,14.0,25,50
2020-11-10,47,697,618,310,113,252,132,10,5381,,,1694,2707,155,7288,23,16.0,13.0,34,43
2020-11-11,55,677,609,309,114,226,135,7,5443,,,1706,2714,155,7316,35,13.0,11.0,29,41
2020-11-12,56,659,589,306,112,219,129,12,5753,,,1714,2726,144,7342,31,12.0,10.0,32,45
2020-11-13,44,641,610,292,112,217,121,5,5134,,,1718,2731,142,7362,25,11.0,9.0,35,40
2020-11-14,56,659,630,292,114,231,122,11,4727,,,1722,2742,141,7379,24,11.0,8.0,19,41
2020-11-15,70,696,614,312,111,257,123,14,6668,,,1725,2756,146,7407,38,11.0,8.0,22,53
2020-11-16,65,691,623,318,93,249,115,9,6090,,,1730,2765,139,7440,38,11.0,9.0,22,55
2020-11-17,55,672,602,319,96,231,123,12,6333,,,1737,2777,139,7463,35,13.0,9.0,31,34
2020-11-18,60,655,604,313,93,225,122,7,6107,,,1745,2784,140,7489,29,13.0,10.0,24,49
2020-11-19,79,679,612,321,88,247,120,8,6632,,,1751,2792,137,7516,31,13.0,10.0,24,61
2020-11-20,55,676,636,316,83,242,119,6,4905,,,1755,2798,143,7533,21,13.0,9.0,21,43
2020-11-21,47,671,630,310,95,240,115,12,4335,,,1760,2810,135,7557,26,12.0,9.0,28,34
2020-11-22,53,681,587,305,97,252,113,16,6868,,,1763,2826,132,7584,35,11.0,9.0,23,56
2020-11-23,63,664,584,292,94,253,111,7,6442,,,1766,2833,125,7611,34,10.0,10.0,37,58
2020-11-24,47,631,561,281,85,234,108,5,6154,,,1770,2838,125,7631,22,9.0,9.0,24,41
2020-11-25,79,635,586,293,82,242,108,5,4618,,,1773,2843,121,7658,35,9.0,8.0,23,58
2020-11-26,68,654,578,281,85,250,108,9,4894,,,1780,2852,114,7678,29,8.0,8.0,32,47
2020-11-27,37,614,565,280,74,233,107,7,4726,,,1787,2859,114,7704,31,8.0,8.0,21,26
2020-11-28,48,609,579,267,83,234,98,9,4434,,,1788,2868,107,7718,15,8.0,8.0,22,33
2020-11-29,84,658,573,276,86,270,94,10,6905,,,1789,2878,105,7748,37,9.0,8.0,25,66
2020-11-30,97,676,595,271,86,279,88,6,6253,,,1791,2884,103,7778,32,8.0,7.0,31,70
2020-12-01,93,687,609,280,89,283,81,10,6507,,,1794,2894,100,7821,53,7.0,7.0,32,60
2020-12-02,83,687,619,292,106,263,85,5,6181,,,1802,2899,99,7859,48,7.0,8.0,49,61
2020-12-03,91,705,617,309,101,266,83,10,6392,,,1810,2909,106,7902,51,6.0,8.0,30,58
2020-12-04,102,725,645,325,97,273,92,9,5318,,,1820,2918,114,7940,44,6.0,8.0,37,71
2020-12-05,76,721,675,331,92,271,86,10,4540,,,1822,2928,107,7969,36,6.0,8.0,31,54
2020-12-06,83,753,652,344,95,289,83,8,6940,,,1827,2936,116,8003,41,5.0,8.0,32,65
2020-12-07,89,749,665,337,103,284,84,7,6419,,,1830,2943,113,8039,43,5.0,8.0,55,62
2020-12-08,96,762,671,327,120,280,89,12,6183,,,1841,2955,114,8066,31,5.0,8.0,49,68
2020-12-09,103,773,682,324,114,293,90,13,6125,,,1850,2968,112,8101,41,5.0,8.0,38,72
2020-12-10,110,798,699,322,132,299,95,13,6428,,,1861,2981,111,8135,42,5.0,9.0,54,80
2020-12-11,106,800,728,340,111,309,98,11,5141,,,1868,2992,113,8185,55,5.0,10.0,28,69
2020-12-12,87,810,763,345,124,304,101,16,4486,,,1875,3008,119,8222,47,6.0,10.0,36,59
2020-12-13,129,886,788,381,140,336,99,9,6992,,,1885,3017,116,8280,69,6.0,11.0,48,79
2020-12-14,145,940,824,388,156,343,95,11,6590,,,1891,3028,120,8331,57,7.0,11.0,59,89
2020-12-15,132,965,849,395,177,339,98,15,6032,,,1904,3043,119,8384,59,6.0,12.0,70,73
2020-12-16,120,960,857,406,180,326,102,15,5646,,,1915,3058,127,8440,64,7.0,12.0,63,77
2020-12-17,144,996,888,432,164,344,105,17,5900,,,1923,3075,130,8509,77,6.0,12.0,49,95
2020-12-18,128,1017,906,452,150,367,102,16,5128,,,1931,3091,129,8565,66,6.0,13.0,47,91
2020-12-19,131,1041,979,465,152,371,110,20,4713,,,1946,3111,144,8623,68,6.0,14.0,45,83
2020-12-20,151,1123,987,470,186,420,107,18,7157,,,1955,3129,146,8682,70,8.0,14.0,71,105
2020-12-21,142,1136,1014,487,199,404,109,16,6373,,,1965,3145,151,8747,77,7.0,16.0,76,89
2020-12-22,174,1187,1053,511,179,441,112,13,5896,,,1978,3158,148,8822,89,7.0,16.0,61,127
2020-12-23,160,1220,1068,515,210,421,116,25,5726,,,1991,3183,148,8891,83,7.0,16.0,87,102
2020-12-24,154,1220,1080,526,202,430,125,15,5775,,,2004,3198,153,8961,83,10.0,17.0,73,101
2020-12-25,194,1267,1159,552,202,432,136,21,5012,,,2025,3219,174,9041,91,11.0,17.0,68,115
2020-12-26,154,1307,1224,576,201,465,130,23,4391,,,2034,3242,167,9114,85,12.0,18.0,52,114
2020-12-27,195,1412,1218,611,243,498,147,21,6569,,,2055,3263,184,9194,99,12.0,18.0,98,121
2020-12-28,183,1425,1234,615,207,504,144,32,5919,,,2068,3295,186,9283,99,12.0,19.0,73,141
2020-12-29,199,1433,1266,640,197,515,157,25,5866,,,2091,3320,200,9371,109,12.0,21.0,77,148
2020-12-30,185,1448,1297,661,210,499,154,16,5937,,,2104,3336,205,9464,108,13.0,23.0,81,138
2020-12-31,226,1514,1335,707,200,505,163,36,5788,,,2124,3372,221,9572,125,12.0,21.0,59,135
2021-01-01,218,1542,1405,734,200,529,164,34,5344,,,2140,3406,225,9673,113,13.0,24.0,75,141
2021-01-02,168,1557,1476,740,225,533,176,27,4783,,,2161,3433,219,9746,85,13.0,26.0,95,120
2021-01-03,279,1740,1516,800,262,618,191,26,7009,,,2190,3459,255,9857,135,18.0,27.0,105,189
2021-01-04,263,1807,1580,835,280,593,199,38,6210,,,2210,3497,260,9981,147,18.0,28.0,130,155
2021-01-05,282,1866,1644,869,267,631,209,23,6129,,,2232,3520,273,10122,157,21.0,28.0,96,194
2021-01-06,275,1908,1691,914,261,622,217,43,5935,,,2255,3563,273,10253,158,21.0,28.0,99,172
2021-01-07,268,1965,1730,922,279,644,220,48,6130,,,2283,3611,280,10373,146,20.0,32.0,121,185
2021-01-08,263,1981,1795,933,275,653,219,46,4958,,,2298,3657,292,10488,129,21.0,34.0,84,175
2021-01-09,226,2003,1898,997,279,653,232,20,4737,,,2320,3677,296,10605,146,21.0,35.0,100,161
2021-01-10,323,2198,1901,1069,311,713,238,43,7228,,,2341,3720,303,10736,165,20.0,34.0,116,220
2021-01-11,290,2232,1974,1083,327,702,260,28,6909,,,2365,3748,318,10885,176,21.0,37.0,133,198
2021-01-12,277,2242,1977,1073,301,719,248,55,6643,,,2384,3803,313,11019,157,20.0,35.0,124,197
2021-01-13,286,2251,2012,1096,320,685,259,57,6435,,,2416,3860,317,11174,178,24.0,40.0,127,172
2021-01-14,275,2270,1989,1141,325,675,261,59,6395,,,2443,3919,329,11319,181,25.0,42.0,122,165
2021-01-15,285,2294,2085,1163,299,706,260,52,4005,,,2468,3971,324,11448,161,25.0,44.0,103,192
2021-01-16,227,2280,2142,1184,289,710,259,47,3627,,,2493,4018,316,11551,128,24.0,44.0,78,158
2021-01-17,345,2480,2102,1195,348,795,269,56,6657,,,2516,4074,343,11714,181,26.0,48.0,150,252
2021-01-18,278,2419,2101,1176,326,757,268,46,5902,,,2545,4120,345,11849,162,25.0,50.0,124,212
2021-01-19,283,2373,2069,1190,324,703,284,43,5692,,,2580,4163,364,11997,192,27.0,53.0,135,188
2021-01-20,258,2323,2021,1180,314,673,287,57,5372,,,2607,4220,374,12123,146,28.0,51.0,111,183
2021-01-21,267,2273,1978,1157,309,665,299,47,5980,,,2634,4267,387,12253,159,25.0,51.0,126,179
2021-01-22,253,2233,1994,1148,301,635,309,65,5128,,,2660,4332,395,12374,145,24.0,49.0,96,166
2021-01-23,220,2195,2052,1175,295,618,299,52,4603,,,2683,4384,406,12500,143,27.0,51.0,83,145
2021-01-24,288,2315,1974,1183,329,689,319,75,6755,,,2718,4459,396,12627,153,33.0,52.0,120,202
2021-01-25,251,2276,1959,1175,303,637,228,60,6178,,,2738,4519,392,12787,185,33.0,55.0,121,178
2021-01-26,262,2203,1926,1185,262,610,299,53,5891,,,2767,4572,401,12932,171,35.0,57.0,96,165
2021-01-27,233,2149,1895,1159,265,582,291,61,5885,,,2791,4633,395,13054,141,32.0,58.0,101,151
2021-01-28,233,2126,1888,1175,252,580,314,49,6064,,,2820,4682,401,13181,150,34.0,59.0,92,166
2021-01-29,205,2094,1894,1145,244,591,314,45,4560,,,2844,4727,420,13274,114,35.0,59.0,85,166
2021-01-30,165,2039,1932,1145,226,573,295,38,4231,,,2857,4765,388,13362,106,36.0,56.0,66,130
2021-01-31,265,2175,1877,1151,276,653,299,51,6876,,,2875,4816,394,13482,142,40.0,54.0,118,200
2021-02-01,265,2198,1939,1130,270,638,307,46,6378,,,2898,4862,398,13604,148,37.0,51.0,94,159
2021-02-02,249,2174,1887,1103,313,611,310,61,6521,,,2929,4923,412,13728,148,38.0,49.0,130,186
2021-02-03,249,2129,1848,1134,297,565,321,57,6406,,,2952,4980,402,13872,182,41.0,50.0,98,159
2021-02-04,225,2073,1771,1117,285,540,323,48,6351,,,2981,5028,393,13993,152,38.0,49.0,109,155
2021-02-05,208,1987,1797,1123,240,487,328,34,5197,,,3003,5062,393,14109,143,39.0,49.0,67,137
2021-02-06,198,1955,1836,1129,229,488,324,51,4907,,,3024,5113,408,14196,113,38.0,47.0,65,134
2021-02-07,250,2066,1775,1148,282,543,320,44,7227,,,3040,5157,410,14309,141,37.0,49.0,117,162
2021-02-08,238,2079,1809,1117,293,529,301,30,6342,,,3055,5187,404,14440,151,38.0,48.0,121,169
2021-02-09,187,1972,1701,1064,280,491,302,42,6538,,,3079,5229,388,14530,112,40.0,46.0,98,136
2021-02-10,229,1933,1693,1049,256,495,303,32,6386,,,3094,5261,389,14645,141,39.0,43.0,90,161
2021-02-11,197,1872,1631,1007,246,500,303,30,6659,,,3117,5291,374,14725,106,42.0,40.0,84,159
2021-02-12,173,1779,1607,969,233,477,294,41,5373,,,3132,5332,364,14797,88,42.0,37.0,85,128
2021-02-13,158,1760,1667,978,224,469,297,29,4930,,,3150,5361,375,14882,117,42.0,38.0,69,106
2021-02-14,209,1841,1584,1023,246,497,298,37,7406,,,3167,5398,362,14993,142,41.0,35.0,88,140
2021-02-15,203,1846,1613,1001,236,489,284,16,6669,,,3185,5414,373,15098,127,39.0,34.0,91,152
2021-02-16,189,1786,1579,949,219,506,279,42,6508,,,3194,5456,349,15171,93,41.0,32.0,75,163
2021-02-17,177,1725,1531,951,216,484,294,27,5384,,,3217,5483,357,15258,101,43.0,32.0,75,145
2021-02-18,147,1694,1436,898,208,479,280,35,6024,,,3234,5518,334,15326,82,41.0,31.0,67,138
2021-02-19,142,1593,1460,834,199,444,283,22,5097,,,3248,5540,344,15380,66,44.0,32.0,63,127
2021-02-20,131,1543,1476,820,196,453,272,26,4714,,,3251,5566,325,15438,70,41.0,29.0,68,131
2021-02-21,176,1632,1357,814,231,520,264,25,7273,,,3263,5591,320,15503,87,41.0,29.0,94,162
2021-02-22,174,1575,1381,808,223,447,257,15,6543,,,3277,5606,320,15595,108,40.0,27.0,86,139
2021-02-23,186,1546,1338,795,194,452,249,35,6463,,,3290,5641,305,15680,104,39.0,27.0,62,159
2021-02-24,166,1501,1274,785,187,428,246,27,6553,,,3304,5668,296,15759,98,37.0,26.0,61,136
2021-02-25,162,1456,1282,750,184,409,243,23,6653,,,3319,5691,293,15830,95,37.0,26.0,75,140
2021-02-26,154,1399,1281,741,174,403,235,22,5748,,,3326,5713,294,15891,82,36.0,24.0,60,131
2021-02-27,151,1418,1336,737,193,414,232,30,5325,,,3338,5743,293,15944,68,35.0,24.0,63,127
2021-02-28,174,1497,1279,747,214,464,232,21,7885,,,3358,5764,283,16004,90,35.0,25.0,91,165
2021-03-01,174,1496,1298,733,205,453,229,18,6968,,,3371,5782,267,16099,109,33.0,24.0,75,167
2021-03-02,162,1454,1292,703,202,449,218,21,6951,,,3380,5803,259,16173,90,35.0,25.0,84,151
2021-03-03,131,1403,1221,719,194,407,209,17,6807,,,3388,5820,253,16260,107,38.0,23.0,70,111
2021-03-04,171,1399,1181,710,182,417,215,17,6771,,,3399,5837,258,16331,89,36.0,21.0,65,142
2021-03-05,134,1324,1190,669,169,381,211,18,5817,,,3415,5855,258,16398,78,36.0,20.0,65,114
2021-03-06,126,1275,1213,696,160,346,219,20,5375,,,3426,5875,262,16476,99,36.0,20.0,53,95
2021-03-07,163,1350,1176,707,196,394,214,16,7864,,,3439,5891,264,16525,72,35.0,18.0,72,144
2021-03-08,149,1365,1183,678,205,381,212,21,7314,,,3449,5912,263,16608,92,35.0,18.0,90,129
2021-03-09,129,1290,1131,666,175,372,207,15,7359,,,3457,5927,253,16649,63,35.0,18.0,57,117
2021-03-10,127,1273,1134,648,177,354,202,17,7177,,,3463,5944,245,16714,78,37.0,17.0,64,103
2021-03-11,113,1220,1057,638,161,354,198,18,7361,,,3474,5962,253,16764,65,39.0,17.0,41,105
2021-03-12,101,1170,1074,615,145,328,209,12,5834,,,3490,5974,254,16823,67,41.0,17.0,46,85
2021-03-13,114,1156,1099,608,152,337,207,16,5399,,,3499,5990,258,16861,52,41.0,17.0,44,93
2021-03-14,125,1207,1022,632,180,345,214,26,8099,,,3516,6016,269,16922,82,39.0,16.0,60,92
2021-03-15,103,1169,1029,594,158,328,209,17,7608,,,3522,6033,255,16970,61,41.0,17.0,45,101
2021-03-16,89,1098,960,586,158,290,203,16,7171,,,3529,6049,269,17024,62,41.0,17.0,58,74
2021-03-17,92,1056,943,556,138,301,200,14,7266,,,3536,6063,254,17058,47,40.0,17.0,39,88
2021-03-18,94,1023,901,565,143,272,200,9,7348,,,3540,6072,245,17112,64,39.0,17.0,46,82
2021-03-19,70,980,892,548,120,249,202,12,6124,,,3550,6084,238,17154,47,39.0,15.0,32,67
2021-03-20,79,955,915,533,137,237,204,7,5794,,,3558,6091,244,17187,39,37.0,15.0,44,63
2021-03-21,85,985,840,548,131,270,206,14,8339,,,3568,6105,247,17227,51,35.0,14.0,30,89
2021-03-22,63,938,832,506,113,250,207,13,7593,,,3572,6118,242,17251,33,36.0,12.0,38,67
2021-03-23,56,867,807,494,99,213,200,14,6526,,,3581,6132,245,17286,41,37.0,12.0,27,42
2021-03-24,70,856,763,475,114,231,208,10,7357,,,3593,6142,233,17317,44,34.0,11.0,45,72
2021-03-25,71,830,724,479,98,212,207,9,7354,,,3604,6151,243,17351,50,34.0,11.0,30,60
2021-03-26,33,761,688,452,74,179,202,11,5772,,,3605,6162,232,17371,30,34.0,11.0,19,36
2021-03-27,31,699,678,437,64,162,201,6,4638,,,3610,6168,227,17382,15,34.0,11.0,11,32
2021-03-28,41,695,673,443,68,155,204,13,5866,,,3617,6181,230,17404,26,34.0,11.0,15,31
2021-03-29,62,731,646,435,86,182,198,11,8308,,,3622,6192,227,17419,19,35.0,10.0,28,49
2021-03-30,40,706,636,393,81,174,192,13,7508,,,3628,6205,214,17434,21,30.0,10.0,33,42
2021-03-31,32,637,580,382,64,157,197,14,7337,,,3636,6219,220,17450,24,31.0,10.0,16,29
2021-04-01,31,609,546,368,55,153,186,8,7532,,,3638,6227,206,17462,19,32.0,11.0,13,31
2021-04-02,34,575,547,333,62,138,173,15,5757,,,3638,6242,189,17470,13,31.0,10.0,22,30
2021-04-03,22,549,531,336,58,136,168,7,5144,,,3641,6249,188,17482,17,30.0,11.0,4,26
2021-04-04,33,559,500,330,57,154,172,8,8281,,,3644,6257,189,17494,17,27.0,11.0,18,40
2021-04-05,34,542,512,309,56,146,167,6,7824,,,3650,6263,189,17506,15,25.0,10.0,22,36
2021-04-06,31,530,487,301,54,155,154,8,7226,,,3652,6271,180,17516,13,25.0,10.0,14,34
2021-04-07,30,515,459,288,55,146,148,9,7613,,,3654,6280,167,17528,17,25.0,9.0,15,31
2021-04-08,30,491,451,267,46,146,143,9,7813,,,3657,6289,160,17537,13,24.0,8.0,12,32
2021-04-09,25,460,435,256,53,122,137,10,6403,,,3660,6299,159,17550,21,24.0,8.0,18,21
2021-04-10,24,444,423,248,56,121,136,9,5333,,,3667,6308,151,17556,12,25.0,8.0,15,20
2021-04-11,22,440,393,245,50,131,129,6,8204,,,3668,6314,151,17566,16,25.0,8.0,8,35
2021-04-12,34,429,393,240,45,119,123,6,7364,,,3672,6320,140,17576,14,23.0,8.0,15,23
2021-04-13,17,406,365,221,45,105,114,13,7271,,,3674,6333,127,17587,15,21.0,8.0,14,16
2021-04-14,13,374,337,202,44,104,116,3,6862,,,3676,6336,125,17589,3,21.0,8.0,9,17
2021-04-15,17,349,333,186,45,95,114,3,6465,,,3677,6339,120,17591,4,21.0,8.0,11,13
2021-04-16,18,340,324,181,43,100,112,5,7028,,,3678,6344,120,17596,8,21.0,7.0,7,20
2021-04-17,16,335,324,177,44,100,110,7,6159,,,3680,6351,115,17600,7,21.0,6.0,7,19
2021-04-18,23,343,312,182,44,106,105,4,9349,,,3681,6355,110,17612,14,20.0,6.0,8,21
2021-04-19,12,330,287,173,47,90,103,3,8148,,,3683,6358,104,17621,12,19.0,5.0,14,11
2021-04-20,22,309,284,159,40,85,98,4,8239,,,3683,6362,100,17625,5,17.0,5.0,7,15
2021-04-21,10,285,258,155,36,78,92,2,7989,,,3683,6364,97,17631,8,15.0,4.0,6,13
2021-04-22,11,270,244,147,36,76,90,2,7986,,,3683,6366,95,17633,5,14.0,4.0,10,14
2021-04-23,6,249,241,145,22,72,87,5,6450,,,3683,6371,90,17639,8,14.0,3.0,2,10
2021-04-24,8,242,238,138,26,70,85,4,5996,,,3685,6375,89,17641,3,14.0,3.0,5,8
2021-04-25,16,250,229,138,29,79,79,1,9148,,,3685,6376,87,17642,5,14.0,3.0,5,14
2021-04-26,12,243,227,137,23,68,75,3,7932,,,3686,6379,79,17652,13,13.0,3.0,4,11
2021-04-27,9,229,202,130,20,65,66,6,7924,,,3686,6385,74,17654,4,11.0,3.0,2,8
2021-04-28,8,219,195,122,23,60,67,0,7637,,,3687,6385,74,17654,3,8.0,3.0,7,10
2021-04-29,9,209,192,107,26,62,61,2,7787,,,3689,6387,64,17655,4,8.0,3.0,10,12
2021-04-30,5,190,182,103,31,49,63,2,6628,,,3690,6389,64,17658,6,8.0,3.0,10,6
2021-05-01,10,188,188,104,30,49,61,2,5777,,,3690,6391,65,17660,5,8.0,2.0,2,7
2021-05-02,9,193,180,99,39,51,59,1,9199,,,3691,6392,60,17663,4,8.0,2.0,11,7
2021-05-03,10,190,173,94,34,54,61,3,8064,,,3693,6395,63,17666,6,8.0,2.0,6,13
2021-05-04,12,185,175,89,32,56,53,2,8112,,,3693,6397,55,17667,4,7.0,2.0,4,11
2021-05-05,8,180,163,88,32,55,53,2,8209,,,3694,6399,55,17669,3,6.0,1.0,3,8
2021-05-06,3,163,156,81,28,47,52,2,8161,,,3694,6401,53,17670,2,6.0,2.0,4,5
2021-05-07,13,167,158,79,22,58,49,2,6935,,,3694,6403,50,17670,2,5.0,2.0,1,14
2021-05-08,4,157,157,79,26,51,48,1,6028,,,3694,6404,49,17672,4,5.0,2.0,5,5
2021-05-09,7,164,147,75,29,55,48,1,9259,,,3694,6405,49,17672,1,5.0,1.0,4,8
2021-05-10,4,156,140,70,27,51,45,2,8022,,,3694,6407,46,17673,1,4.0,1.0,2,7
2021-05-11,8,144,134,70,25,47,42,1,7873,,,3694,6408,44,17673,3,4.0,1.0,1,9
2021-05-12,5,140,131,64,29,44,40,1,6821,,,3694,6409,42,17673,0,4.0,1.0,6,6
2021-05-13,8,139,125,57,26,49,38,2,6729,,,3694,6411,40,17674,1,4.0,1.0,1,10
2021-05-14,5,128,124,59,24,44,38,0,5890,,,3694,6411,40,17675,3,4.0,1.0,3,6
2021-05-15,5,126,125,58,25,41,39,1,5176,,,3695,6412,40,17675,2,4.0,1.0,4,4
2021-05-16,3,126,122,60,23,40,38,1,7009,,,3695,6413,41,17677,4,4.0,1.0,1,3
2021-05-17,4,125,121,57,22,41,38,3,5688,,,3695,6416,40,17677,1,4.0,1.0,1,4
2021-05-18,6,127,115,53,25,47,37,0,7823,,,3695,6416,38,17677,2,4.0,1.0,4,7
2021-05-19,9,124,119,52,21,49,37,1,7290,,,3695,6417,38,17679,2,4.0,1.0,2,8
2021-05-20,8,131,117,56,19,50,39,0,7646,,,3697,6417,40,17683,5,4.0,1.0,0,9
2021-05-21,7,121,117,51,21,45,38,2,6524,,,3698,6419,38,17683,0,3.0,0.0,4,5
