date,newHospitalized,countHospitalized,countHospitalizedWithoutRelease,countHardStatus,countMediumStatus,countEasyStatus,countBreath,countDeath,numVisits,patientsHome,patientsHotel,countBreathCum,countDeathCum,countCriticalStatus,countSeriousCriticalCum,seriousCriticalNew,countEcmo,countDeadAvg7days,mediumNew,easyNew
2021-05-22,1,113,110,51,21,39,38,0,5632,,,3698,6419,39,17683,1,3.0,1.0,1,1
2021-05-23,6,115,105,52,20,38,38,1,8932,,,3699,6420,39,17685,2,4.0,1.0,0,5
2021-05-24,4,111,107,51,21,36,36,1,8057,,,3699,6421,38,17685,2,3.0,1.0,2,5
2021-05-25,10,115,108,47,23,39,35,1,8243,,,3699,6422,37,17685,0,3.0,0.0,3,9
2021-05-26,5,114,103,44,26,35,32,0,8071,,,3699,6422,35,17685,0,3.0,0.0,3,5
2021-05-27,4,104,95,42,24,33,31,2,8327,,,3699,6424,33,17686,2,3.0,0.0,2,4
2021-05-28,3,98,93,40,20,36,31,1,6997,,,3699,6425,33,17687,1,3.0,1.0,1,8
2021-05-29,1,92,90,40,21,29,31,0,6202,,,3699,6425,32,17687,0,3.0,0.0,2,2
2021-05-30,5,94,88,40,20,33,30,0,9418,,,3699,6425,31,17688,1,3.0,0.0,0,6
2021-05-31,4,94,88,40,19,30,32,0,7926,,,3701,6425,32,17689,1,3.0,0.0,1,2
2021-06-01,7,96,84,40,18,36,26,2,8537,,,3701,6427,30,17690,3,2.0,0.0,1,10
2021-06-02,5,90,88,35,17,32,26,0,8353,,,3701,6427,27,17691,1,2.0,0.0,0,6
2021-06-03,1,83,77,35,18,28,26,1,7303,,,3702,6428,27,17692,1,2.0,0.0,2,1
2021-06-04,3,84,80,34,16,30,24,0,7034,,,3702,6428,26,17692,1,2.0,0.0,2,5
2021-06-05,4,81,78,33,16,31,24,1,6406,,,3702,6429,25,17692,1,2.0,0.0,2,4
2021-06-06,3,84,77,35,14,34,24,0,9850,,,3702,6429,25,17692,3,2.0,0.0,1,6
2021-06-07,2,79,73,31,12,32,19,1,8681,,,3702,6430,22,17692,0,2.0,0.0,1,4
2021-06-08,3,78,69,30,12,31,18,1,8578,,,3702,6431,21,17693,1,2.0,0.0,1,3
2021-06-09,5,72,70,30,11,31,18,1,8414,,,3702,6432,21,17693,0,2.0,0.0,0,5
2021-06-10,5,76,72,30,11,32,19,0,8498,,,3702,6432,22,17693,1,2.0,0.0,0,5
2021-06-11,1,72,68,30,11,28,19,0,7180,,,3702,6432,22,17693,0,2.0,0.0,1,1
2021-06-12,2,71,70,28,10,31,21,0,6273,,,3702,6432,21,17693,0,2.0,0.0,0,4
2021-06-13,6,78,72,27,11,37,20,1,10046,,,3702,6433,20,17693,0,2.0,0.0,1,7
2021-06-14,0,74,66,27,13,30,19,0,8886,,,3702,6433,20,17694,1,2.0,0.0,2,1
2021-06-15,1,70,67,24,12,30,17,0,8407,,,3702,6433,18,17694,0,2.0,0.0,0,2
2021-06-16,5,69,64,21,12,33,15,1,8152,,,3702,6434,16,17694,0,2.0,0.0,2,6
2021-06-17,2,70,61,21,12,32,16,0,8497,,,3703,6434,17,17694,1,2.0,0.0,0,3
2021-06-18,2,64,62,19,13,31,16,0,7281,,,3703,6434,17,17694,0,2.0,0.0,2,3
2021-06-19,4,63,63,19,11,33,16,1,6388,,,3703,6435,17,17694,0,2.0,0.0,0,5
2021-06-20,5,69,66,21,12,34,16,0,9898,,,3703,6435,17,17696,2,2.0,0.0,1,3
2021-06-21,2,75,68,21,14,33,19,0,8825,,,3706,6435,18,17696,0,2.0,0.0,2,3
2021-06-22,6,72,66,24,12,34,17,0,8744,,,3706,6435,18,17698,3,2.0,0.0,1,6
2021-06-23,8,73,68,23,12,35,16,0,8422,,,3706,6435,18,17698,0,2.0,0.0,1,6
2021-06-24,3,69,62,22,14,33,14,0,8816,,,3706,6435,15,17698,0,3.0,0.0,4,2
2021-06-25,3,65,62,22,11,31,14,1,7349,,,3706,6436,16,17699,1,3.0,0.0,0,3
2021-06-26,6,68,68,23,11,34,15,0,6649,,,3707,6436,17,17700,1,3.0,0.0,0,6
2021-06-27,9,78,68,22,15,39,15,0,9952,,,3707,6436,16,17701,1,2.0,0.0,4,9
2021-06-28,11,79,71,20,10,43,15,0,8639,,,3707,6436,16,17701,0,2.0,0.0,0,9
2021-06-29,11,85,73,20,12,47,15,0,8839,,,3707,6436,16,17701,0,2.0,0.0,3,11
2021-06-30,8,82,75,22,11,42,12,0,8447,,,3707,6436,13,17706,5,2.0,0.0,1,5
2021-07-01,5,81,75,23,14,42,13,0,8922,,,3708,6436,15,17706,1,2.0,0.0,4,6
2021-07-02,8,85,78,25,13,44,13,0,7326,,,3708,6436,14,17709,3,2.0,0.0,2,7
2021-07-03,10,90,87,27,14,47,13,0,6713,,,3709,6436,14,17713,4,2.0,0.0,2,10
2021-07-04,14,102,92,28,17,52,13,0,10330,,,3709,6436,14,17717,4,2.0,0.0,5,13
2021-07-05,16,107,100,32,16,58,13,0,8939,,,3710,6436,15,17722,5,2.0,0.0,3,12
2021-07-06,19,122,115,35,14,69,14,0,8735,,,3711,6436,15,17729,7,3.0,0.0,2,17
2021-07-07,13,123,116,41,13,66,14,1,8344,,,3712,6437,16,17737,9,2.0,0.0,4,9
2021-07-08,12,128,111,41,17,66,12,2,8753,,,3713,6439,15,17744,7,2.0,0.0,6,9
2021-07-09,11,123,119,39,16,65,12,0,7200,,,3713,6439,16,17748,5,2.0,0.0,5,9
2021-07-10,9,124,116,39,19,63,12,2,6543,,,3714,6441,15,17752,5,2.0,0.0,3,8
2021-07-11,20,136,127,48,16,69,13,3,9778,,,3715,6444,17,17762,13,2.0,0.0,3,17
2021-07-12,26,154,136,49,11,88,11,2,8765,,,3715,6446,15,17768,7,2.0,1.0,4,27
2021-07-13,22,160,149,45,16,90,12,0,8602,,,3717,6446,14,17774,6,2.0,1.0,9,21
2021-07-14,24,166,155,50,22,90,15,3,8559,,,3719,6449,16,17783,10,2.0,1.0,10,16
2021-07-15,30,183,162,55,27,99,15,1,8635,,,3719,6450,16,17793,11,2.0,1.0,9,26
2021-07-16,24,191,178,49,32,99,15,1,7440,,,3719,6451,18,17798,6,2.0,1.0,16,17
2021-07-17,16,187,179,58,28,98,16,2,6637,,,3721,6453,18,17810,16,2.0,1.0,10,15
2021-07-18,35,210,184,64,34,107,12,3,8712,,,3721,6456,16,17827,17,2.0,1.0,16,26
2021-07-19,34,222,192,61,39,112,11,2,8401,,,3721,6458,16,17835,11,2.0,1.0,16,30
2021-07-20,52,243,219,62,36,137,10,2,8355,,,3722,6460,17,17845,12,2.0,1.0,13,47
2021-07-21,35,250,218,67,26,148,13,3,8201,,,3726,6463,18,17857,13,2.0,2.0,6,32
2021-07-22,51,264,234,76,29,155,16,1,8330,,,3729,6464,22,17874,17,2.0,2.0,13,43
2021-07-23,41,277,250,87,24,155,17,0,7408,,,3732,6464,22,17895,21,1.0,2.0,8,35
2021-07-24,26,278,269,89,32,147,16,3,6559,,,3733,6467,21,17911,16,1.0,1.0,13,22
2021-07-25,60,321,276,96,45,173,17,4,9718,,,3736,6471,22,17929,22,2.0,2.0,21,50
2021-07-26,77,356,336,123,41,182,24,1,8808,,,3744,6472,33,17963,40,3.0,2.0,18,55
2021-07-27,62,393,353,154,39,192,24,1,8560,,,3746,6473,32,18005,45,3.0,2.0,14,52
2021-07-28,64,423,380,150,47,208,27,6,8549,,,3752,6479,32,18027,25,4.0,1.0,27,61
2021-07-29,78,449,386,155,44,225,24,6,8609,,,3753,6485,29,18056,33,3.0,2.0,25,69
2021-07-30,64,447,420,178,45,199,25,2,7497,,,3756,6487,33,18092,41,4.0,3.0,17,41
2021-07-31,72,486,467,196,55,215,28,6,6641,,,3760,6493,35,18127,39,5.0,3.0,21,58
2021-08-01,98,557,480,196,73,268,31,9,9818,,,3766,6502,36,18152,29,6.0,3.0,34,95
2021-08-02,98,581,517,213,81,261,40,9,8495,,,3776,6511,44,18193,45,6.0,4.0,40,75
2021-08-03,111,626,546,229,94,268,47,10,8530,,,3786,6521,54,18240,53,6.0,5.0,43,87
2021-08-04,92,631,559,237,87,278,46,5,8083,,,3790,6526,58,18287,49,6.0,6.0,31,76
2021-08-05,130,685,585,259,92,303,47,16,8521,,,3797,6542,62,18341,63,6.0,6.0,42,104
2021-08-06,148,728,662,276,80,320,50,14,7063,,,3803,6556,65,18391,55,8.0,8.0,28,110
2021-08-07,118,771,729,330,85,302,47,12,6081,,,3808,6568,66,18464,80,9.0,9.0,36,70
2021-08-08,151,862,740,375,109,320,49,19,9624,,,3815,6587,73,18545,87,9.0,10.0,52,88
2021-08-09,144,899,789,391,102,332,56,11,8483,,,3827,6598,89,18612,76,10.0,12.0,42,100
2021-08-10,156,938,838,403,120,349,58,17,8180,,,3836,6615,85,18681,77,10.0,12.0,52,103
2021-08-11,165,991,866,414,138,376,60,16,7920,,,3842,6631,87,18751,78,10.0,13.0,64,109
2021-08-12,180,1033,887,454,140,366,65,19,8021,,,3856,6650,91,18823,89,10.0,15.0,54,99
2021-08-13,168,1066,931,484,127,357,73,24,6798,,,3869,6674,98,18917,104,12.0,15.0,43,109
2021-08-14,176,1109,1037,506,137,376,78,18,5897,,,3884,6692,110,18997,86,12.0,16.0,49,115
2021-08-15,196,1210,1002,549,169,419,83,20,8882,,,3900,6712,119,19096,108,13.0,17.0,60,131
2021-08-16,202,1237,1089,542,161,405,86,28,7985,,,3911,6740,121,19175,86,14.0,17.0,63,117
2021-08-17,206,1259,1089,571,168,417,91,20,8137,,,3922,6760,126,19271,100,15.0,20.0,66,126
2021-08-18,192,1274,1111,605,162,418,94,22,7911,,,3933,6782,142,19365,107,17.0,20.0,55,134
2021-08-19,188,1297,1091,605,159,420,92,24,8060,,,3943,6806,139,19436,85,16.0,21.0,56,129
2021-08-20,225,1321,1182,616,159,414,89,24,6977,,,3950,6830,143,19526,98,17.0,22.0,54,135
2021-08-21,179,1318,1248,662,153,408,98,25,6125,,,3963,6855,151,19618,101,21.0,22.0,45,121
2021-08-22,229,1455,1213,696,193,451,102,33,9130,,,3978,6888,153,19711,110,21.0,23.0,73,141
2021-08-23,214,1465,1260,701,188,431,113,20,8172,,,3996,6908,160,19818,115,22.0,25.0,67,132
2021-08-24,191,1424,1211,704,175,420,116,31,7894,,,4011,6939,163,19911,102,19.0,24.0,60,130
2021-08-25,211,1409,1199,707,169,408,124,28,7734,,,4025,6967,178,20012,108,18.0,25.0,68,127
2021-08-26,210,1407,1215,704,163,396,126,32,8296,,,4037,6999,174,20103,97,17.0,26.0,51,113
2021-08-27,208,1396,1220,707,153,403,138,26,6920,,,4056,7025,179,20196,100,18.0,27.0,56,122
2021-08-28,181,1387,1310,703,171,395,133,23,6080,,,4066,7048,182,20269,85,17.0,27.0,61,120
2021-08-29,228,1488,1250,766,187,438,140,29,9013,,,4081,7077,186,20364,118,18.0,27.0,58,137
2021-08-30,217,1508,1268,759,174,419,146,26,7994,,,4103,7103,199,20455,106,17.0,27.0,65,127
2021-08-31,196,1464,1257,720,173,405,157,31,8022,,,4133,7134,205,20542,95,19.0,27.0,63,138
2021-09-01,198,1423,1230,699,168,462,146,31,7780,,,4141,7165,206,20630,95,21.0,27.0,62,160
2021-09-02,180,1380,1154,681,175,435,144,31,8270,,,4151,7196,199,20702,83,23.0,28.0,60,133
2021-09-03,214,1343,1202,667,168,425,138,34,6858,,,4163,7230,188,20776,80,23.0,28.0,52,141
2021-09-04,166,1325,1214,673,185,423,149,26,6272,,,4179,7256,202,20841,76,24.0,29.0,50,129
2021-09-05,200,1392,1168,692,187,438,153,26,9417,,,4195,7282,206,20913,82,23.0,29.0,50,132
2021-09-06,154,1346,1121,658,166,426,151,23,6671,,,4203,7305,211,20966,58,24.0,29.0,42,133
2021-09-07,139,1258,1177,649,147,393,158,27,6410,,,4216,7332,221,21036,82,25.0,28.0,49,128
2021-09-08,156,1285,1174,667,151,430,167,29,6904,,,4235,7361,228,21093,66,24.0,28.0,35,132
2021-09-09,212,1381,1118,677,177,492,168,22,9640,,,4248,7383,235,21157,72,28.0,28.0,56,190
2021-09-10,190,1348,1210,678,154,423,169,17,7468,,,4260,7400,243,21236,89,30.0,26.0,49,128
2021-09-11,146,1313,1238,686,152,423,173,27,6299,,,4269,7427,243,21302,75,30.0,24.0,52,132
2021-09-12,212,1425,1184,707,193,495,176,22,9501,,,4289,7449,243,21384,88,30.0,24.0,81,180
2021-09-13,165,1398,1220,683,181,449,186,20,8428,,,4306,7469,248,21451,78,32.0,23.0,58,146
2021-09-14,197,1384,1147,674,199,444,192,29,9045,,,4324,7498,252,21529,83,35.0,23.0,76,150
2021-09-15,149,1299,1114,662,172,388,188,20,7146,,,4335,7518,239,21595,79,34.0,23.0,57,111
2021-09-16,136,1233,1185,642,144,377,183,21,5666,,,4345,7539,232,21649,62,33.0,22.0,30,118
2021-09-17,232,1358,1169,678,167,474,192,17,8938,,,4363,7556,240,21711,73,37.0,22.0,42,188
2021-09-18,161,1360,1281,711,169,425,191,17,6822,,,4372,7573,243,21809,111,40.0,22.0,59,142
2021-09-19,180,1427,1160,729,174,488,191,28,10185,,,4384,7601,244,21884,87,40.0,20.0,57,166
2021-09-20,150,1353,1154,707,146,408,183,15,7561,,,4393,7616,248,21962,87,40.0,21.0,46,121
2021-09-21,150,1283,1216,703,127,372,187,17,6595,,,4404,7633,255,22041,90,41.0,21.0,32,119
2021-09-22,158,1310,1103,737,164,378,190,19,8969,,,4419,7652,260,22114,90,41.0,19.0,65,117
2021-09-23,145,1279,1093,731,142,340,204,19,8788,,,4442,7671,270,22193,85,41.0,19.0,42,122
2021-09-24,139,1235,1100,703,127,315,212,21,7315,,,4462,7692,276,22248,68,46.0,18.0,36,106
2021-09-25,94,1163,1090,687,131,280,215,24,6076,,,4474,7716,286,22310,69,47.0,19.0,43,75
2021-09-26,156,1213,1019,705,156,331,223,14,9453,,,4490,7730,280,22368,74,48.0,20.0,50,135
2021-09-27,140,1205,1072,676,137,310,220,17,7570,,,4508,7747,278,22427,63,52.0,18.0,32,110
2021-09-28,98,1140,1054,661,120,296,220,21,6648,,,4518,7768,278,22476,61,53.0,18.0,27,84
2021-09-29,145,1163,976,665,127,337,212,23,8898,,,4527,7791,264,22521,55,54.0,19.0,29,129
2021-09-30,119,1131,987,634,118,307,209,14,8460,,,4539,7805,265,22571,60,53.0,19.0,43,104
2021-10-01,107,1083,959,605,115,283,201,22,7135,,,4544,7827,244,22618,52,54.0,19.0,36,87
2021-10-02,94,1028,968,587,124,268,202,18,6284,,,4549,7845,255,22653,44,55.0,19.0,40,78
2021-10-03,102,1042,898,576,129,302,201,23,8915,,,4558,7868,247,22689,43,54.0,18.0,29,96
2021-10-04,87,1003,853,548,107,290,201,11,8359,,,4569,7879,243,22723,39,52.0,19.0,22,86
2021-10-05,80,933,823,500,104,258,194,15,8358,,,4576,7894,235,22758,35,51.0,18.0,27,66
2021-10-06,84,864,755,481,91,245,194,15,8162,,,4580,7909,234,22792,40,55.0,18.0,22,64
2021-10-07,80,832,735,461,77,246,186,17,8299,,,4583,7926,222,22820,34,52.0,16.0,18,72
2021-10-08,62,791,738,455,73,220,186,6,7020,,,4587,7932,225,22859,44,51.0,17.0,18,56
2021-10-09,56,765,733,454,77,209,184,14,6285,,,4593,7946,222,22887,35,53.0,15.0,17,43
2021-10-10,71,788,695,456,77,237,182,14,9184,,,4599,7960,221,22913,32,50.0,14.0,15,71
2021-10-11,63,776,696,435,77,216,182,13,8545,,,4605,7973,216,22944,35,51.0,13.0,19,58
2021-10-12,58,726,654,420,73,201,171,10,8321,,,4609,7983,216,22965,26,50.0,13.0,23,54
2021-10-13,59,708,636,408,70,197,166,11,7735,,,4612,7994,208,22989,30,51.0,12.0,19,59
2021-10-14,55,679,600,385,70,192,164,14,8276,,,4619,8008,201,23010,25,48.0,12.0,22,48
2021-10-15,52,636,598,378,58,171,159,10,6714,,,4627,8018,192,23038,30,47.0,11.0,10,43
2021-10-16,37,616,597,374,63,161,162,10,6141,,,4632,8028,188,23055,22,47.0,12.0,15,32
2021-10-17,48,634,555,381,65,177,159,6,8696,,,4640,8034,182,23074,25,46.0,11.0,15,48
2021-10-18,38,605,541,358,54,163,164,9,8052,,,4648,8043,185,23090,19,45.0,10.0,11,41
2021-10-19,35,567,522,351,48,146,157,3,7855,,,4649,8046,179,23111,23,46.0,10.0,10,35
2021-10-20,42,555,500,339,43,147,152,8,7664,,,4650,8054,178,23122,17,44.0,9.0,11,37
2021-10-21,43,542,488,312,44,156,151,7,8014,,,4656,8061,175,23130,13,44.0,8.0,13,42
2021-10-22,30,513,485,300,47,144,150,4,6544,,,4659,8065,173,23147,19,45.0,7.0,16,26
2021-10-23,20,488,468,291,51,134,149,8,5826,,,4662,8073,168,23154,11,44.0,6.0,12,16
2021-10-24,29,486,428,278,52,146,143,6,8510,,,4671,8079,165,23159,8,43.0,6.0,12,37
2021-10-25,30,465,410,257,57,126,138,11,7840,,,4675,8090,156,23169,13,44.0,6.0,18,23
2021-10-26,23,430,379,240,48,113,133,9,7846,,,4677,8099,151,23175,8,44.0,6.0,6,18
2021-10-27,36,411,373,232,36,117,133,5,7403,,,4680,8104,154,23188,16,44.0,7.0,7,29
2021-10-28,25,386,359,231,36,102,129,7,7947,,,4684,8111,148,23200,17,42.0,7.0,8,21
2021-10-29,19,374,349,217,33,104,126,6,6729,,,4685,8117,150,23205,8,41.0,7.0,8,19
2021-10-30,18,357,350,215,32,101,125,3,6138,,,4687,8120,141,23210,9,41.0,7.0,6,16
2021-10-31,29,376,331,218,35,112,127,2,9002,,,4688,8122,147,23219,14,42.0,6.0,9,28
2021-11-01,27,370,337,210,29,108,123,4,7937,,,4690,8126,139,23227,13,42.0,6.0,7,27
2021-11-02,16,345,317,205,25,99,117,3,7792,,,4690,8129,136,23235,10,41.0,5.0,5,16
2021-11-03,12,329,298,190,24,94,114,5,7655,,,4690,8134,130,23240,6,41.0,4.0,6,11
2021-11-04,19,314,283,175,23,97,109,6,8108,,,4692,8140,122,23241,3,41.0,4.0,5,20
2021-11-05,13,290,276,172,17,89,106,1,6687,,,4693,8141,118,23247,7,41.0,4.0,0,12
2021-11-06,15,284,278,174,19,86,107,1,6067,,,4693,8142,120,23253,6,41.0,3.0,5,12
2021-11-07,9,287,269,169,23,86,104,4,8901,,,4694,8146,119,23254,2,39.0,3.0,6,8
2021-11-08,11,282,266,163,25,85,104,3,8029,,,4697,8149,119,23258,7,38.0,3.0,6,11
2021-11-09,21,292,264,154,18,99,102,6,8007,,,4699,8155,116,23265,7,36.0,3.0,0,21
2021-11-10,17,275,256,146,18,94,98,5,7789,,,4700,8160,111,23270,8,35.0,3.0,6,13
2021-11-11,21,266,248,145,17,94,98,3,7815,,,4702,8163,111,23278,8,37.0,3.0,2,15
2021-11-12,10,255,245,147,19,79,98,2,6563,,,4703,8165,109,23285,7,37.0,3.0,5,5
2021-11-13,11,253,250,149,17,83,98,2,5939,,,4705,8167,110,23290,5,37.0,3.0,1,10
2021-11-14,17,268,240,149,19,93,95,0,8544,,,4707,8167,109,23295,5,36.0,3.0,5,17
2021-11-15,10,257,241,138,19,86,91,5,7928,,,4709,8172,103,23300,6,33.0,3.0,5,7
2021-11-16,13,246,232,135,19,84,89,4,7832,,,4710,8176,97,23304,6,31.0,3.0,3,12
2021-11-17,11,241,230,136,19,80,89,1,7959,,,4710,8177,102,23308,7,31.0,3.0,6,9
2021-11-18,21,251,227,132,32,82,86,3,7968,,,4711,8180,99,23313,5,31.0,2.0,19,10
2021-11-19,12,239,231,124,21,86,78,3,6235,,,4711,8183,89,23316,3,31.0,2.0,5,11
2021-11-20,9,232,224,127,17,81,78,6,5402,,,4712,8189,88,23324,8,31.0,2.0,1,5
2021-11-21,16,236,226,129,22,84,78,1,8395,,,4714,8190,86,23330,7,30.0,3.0,6,14
2021-11-22,16,248,231,128,18,92,79,2,7857,,,4718,8192,91,23336,6,30.0,3.0,2,13
2021-11-23,14,249,234,125,18,94,78,0,7843,,,4722,8192,89,23341,6,29.0,2.0,3,14
2021-11-24,14,246,223,118,20,96,76,3,7800,,,4723,8195,83,23345,5,29.0,2.0,4,10
2021-11-25,17,232,226,118,16,92,72,3,7923,,,4723,8198,79,23353,8,29.0,2.0,4,14
2021-11-26,10,234,217,121,20,84,71,2,6367,,,4724,8200,80,23360,8,29.0,2.0,4,7
2021-11-27,16,234,226,123,19,82,69,1,5985,,,4724,8201,79,23366,9,27.0,2.0,4,8
2021-11-28,13,236,224,124,16,89,69,3,8468,,,4728,8204,79,23371,7,25.0,1.0,2,12
2021-11-29,12,237,224,117,17,94,69,3,8099,,,4730,8207,78,23373,3,25.0,2.0,3,13
2021-11-30,26,248,233,115,16,109,65,3,8037,,,4731,8210,76,23376,6,22.0,2.0,4,21
2021-12-01,10,239,223,112,14,106,65,1,7499,,,4732,8211,73,23378,2,23.0,2.0,2,9
2021-12-02,13,238,220,111,13,103,64,2,7920,,,4733,8213,74,23383,6,23.0,2.0,2,11
2021-12-03,16,238,230,108,13,106,63,1,6403,,,4735,8214,74,23387,4,23.0,2.0,2,12
2021-12-04,11,233,228,106,12,110,62,2,6053,,,4735,8216,71,23392,5,23.0,2.0,2,10
2021-12-05,18,246,236,107,15,119,62,1,8544,,,4735,8217,72,23397,6,22.0,2.0,3,17
2021-12-06,15,255,231,106,15,122,60,2,7904,,,4737,8219,71,23399,6,22.0,1.0,3,15
2021-12-07,22,256,240,102,13,125,55,3,8242,,,4737,8222,67,23404,5,20.0,1.0,2,17
2021-12-08,15,248,229,96,11,130,53,6,7701,,,4738,8228,62,23407,3,20.0,1.0,1,13
2021-12-09,18,250,237,89,12,139,54,1,8163,,,4740,8229,61,23411,5,19.0,2.0,3,17
2021-12-10,16,248,238,96,9,135,53,2,7169,,,4741,8231,59,23418,11,18.0,2.0,2,10
2021-12-11,22,258,254,96,10,146,50,1,6714,,,4741,8232,56,23421,4,17.0,2.0,2,19
2021-12-12,13,265,243,91,14,154,48,2,9431,,,4741,8234,54,23423,2,17.0,2.0,6,17
2021-12-13,13,257,240,91,11,148,47,4,8948,,,4742,8238,56,23429,7,16.0,2.0,2,12
2021-12-14,22,265,253,86,14,157,46,1,8796,,,4742,8239,56,23431,3,16.0,2.0,4,21
2021-12-15,13,263,248,80,17,160,44,1,8269,,,4743,8240,54,23431,1,14.0,2.0,5,11
2021-12-16,23,271,258,77,16,172,42,1,8518,,,4744,8241,53,23435,4,14.0,1.0,4,24
2021-12-17,19,275,265,79,16,176,41,2,6663,,,4745,8243,52,23441,6,13.0,1.0,3,18
2021-12-18,17,283,281,77,15,185,39,2,6148,,,4746,8245,48,23443,4,15.0,1.0,2,16
2021-12-19,18,294,281,80,21,189,40,2,9220,,,4750,8247,48,23448,6,15.0,1.0,7,15
2021-12-20,26,309,290,78,21,202,39,2,7364,,,4752,8249,46,23455,9,15.0,1.0,7,22
2021-12-21,16,305,295,77,20,202,36,0,7593,,,4752,8249,42,23460,8,14.0,1.0,4,17
2021-12-22,24,319,303,75,21,217,36,0,7592,,,4752,8249,43,23463,5,14.0,1.0,5,25
2021-12-23,38,345,321,79,21,233,37,1,8148,,,4753,8250,46,23469,9,16.0,1.0,4,31
2021-12-24,36,356,342,84,18,244,36,1,6789,,,4753,8251,43,23480,12,17.0,1.0,5,28
2021-12-25,20,362,358,88,20,248,35,0,6593,,,4753,8251,42,23490,12,17.0,1.0,7,18
2021-12-26,37,396,368,92,21,276,36,2,9114,,,4755,8253,45,23500,13,17.0,0.0,5,35
2021-12-27,51,422,392,81,22,299,35,3,8018,,,4756,8256,43,23506,6,17.0,0.0,5,42
2021-12-28,51,440,417,84,25,322,37,1,8354,,,4757,8257,46,23514,12,17.0,1.0,7,48
2021-12-29,51,467,445,87,23,348,36,2,8376,,,4758,8259,43,23523,12,16.0,1.0,7,47
2021-12-30,66,507,488,88,19,391,36,0,8499,,,4758,8259,43,23529,7,16.0,1.0,3,63
2021-12-31,58,546,511,95,25,416,35,1,6650,,,4758,8260,42,23537,10,15.0,1.0,7,51
2022-01-01,61,572,563,101,20,442,35,2,6583,,,4759,8262,42,23547,12,15.0,1.0,2,56
2022-01-02,82,638,593,109,21,494,31,5,9656,,,4759,8267,43,23565,20,14.0,1.0,10,73
