date,newHospitalized,countHospitalized,countHospitalizedWithoutRelease,countHardStatus,countMediumStatus,countEasyStatus,countBreath,countDeath,numVisits,patientsHome,patientsHotel,countBreathCum,countDeathCum,countCriticalStatus,countSeriousCriticalCum,seriousCriticalNew,countEcmo,countDeadAvg7days,mediumNew,easyNew
2022-01-03,114,708,665,108,23,561,33,4,8350,,,4761,8271,42,23574,12,13.0,2.0,12,112
2022-01-04,138,798,743,114,28,641,37,1,8351,,,4766,8272,46,23591,19,13.0,2.0,16,131
2022-01-05,146,892,818,128,33,704,35,4,8068,,,4767,8276,48,23620,30,13.0,2.0,14,132
2022-01-06,154,965,875,132,34,770,38,2,8558,,,4769,8278,50,23645,25,13.0,2.0,13,149
2022-01-07,168,1041,961,147,38,811,42,3,6798,,,4775,8281,52,23675,36,13.0,2.0,17,160
2022-01-08,184,1138,1068,161,47,904,45,5,6488,,,4779,8286,57,23704,33,13.0,3.0,20,175
2022-01-09,292,1344,1182,192,79,1039,48,8,9318,,,4783,8294,61,23751,49,11.0,3.0,45,266
2022-01-10,319,1494,1323,214,83,1142,56,9,8463,,,4793,8303,69,23799,52,11.0,3.0,35,288
2022-01-11,260,1579,1402,245,83,1196,55,7,8065,,,4798,8310,74,23862,70,10.0,4.0,49,249
2022-01-12,342,1733,1492,238,103,1333,62,8,7810,,,4806,8318,78,23895,37,11.0,5.0,50,310
2022-01-13,370,1851,1617,282,107,1408,66,11,8109,,,4814,8329,81,23977,87,12.0,6.0,44,339
2022-01-14,357,1968,1744,317,129,1434,71,12,6243,,,4824,8341,95,24059,91,12.0,7.0,54,307
2022-01-15,347,2064,1921,371,141,1511,88,19,5927,,,4843,8360,109,24144,96,11.0,8.0,54,339
2022-01-16,431,2314,1974,432,152,1681,87,19,8158,,,4851,8379,114,24269,131,11.0,10.0,69,432
2022-01-17,479,2459,2150,457,168,1719,82,23,7693,,,4865,8402,118,24376,119,12.0,12.0,70,453
2022-01-18,480,2593,2243,515,164,1826,104,20,7544,,,4880,8422,146,24491,131,13.0,14.0,63,489
2022-01-19,425,2661,2308,536,203,1816,100,26,6996,,,4894,8448,143,24606,128,14.0,16.0,102,402
2022-01-20,557,2823,2390,584,199,1934,107,26,7648,,,4909,8474,161,24743,149,14.0,18.0,80,529
2022-01-21,491,2865,2543,637,180,1904,126,38,6540,,,4936,8512,180,24896,173,16.0,20.0,65,473
2022-01-22,410,2886,2687,712,214,1873,144,41,6046,,,4959,8553,202,25033,162,16.0,24.0,89,394
2022-01-23,585,3221,2728,787,259,2053,149,41,8544,,,4976,8594,211,25183,178,18.0,27.0,114,530
2022-01-24,577,3315,2844,807,271,2089,162,55,7495,,,5004,8649,222,25330,165,18.0,30.0,114,548
2022-01-25,620,3405,2976,856,301,2102,175,44,7762,,,5037,8693,236,25499,194,19.0,35.0,124,577
2022-01-26,474,3374,2901,906,318,1998,187,53,6827,,,5065,8746,243,25661,184,18.0,38.0,108,430
2022-01-27,500,3353,2897,942,306,1928,207,35,7307,,,5103,8781,276,25832,190,19.0,42.0,105,490
2022-01-28,459,3318,2955,933,278,1898,210,52,6286,,,5133,8833,280,25967,157,18.0,43.0,80,404
2022-01-29,407,3287,3075,990,269,1898,227,56,5936,,,5157,8889,293,26117,169,19.0,45.0,55,388
2022-01-30,565,3625,3151,1074,315,2075,245,54,9030,,,5191,8943,321,26297,218,19.0,48.0,114,518
2022-01-31,566,3714,3146,1123,306,2073,243,56,8058,,,5217,8999,317,26497,230,20.0,49.0,112,528
2022-02-01,467,3603,3104,1116,313,1953,259,65,7845,,,5254,9064,338,26676,197,18.0,50.0,102,446
2022-02-02,564,3567,3142,1103,318,1956,267,72,8072,,,5288,9136,345,26847,191,18.0,53.0,117,533
2022-02-03,458,3530,3033,1131,336,1882,267,72,8577,,,5324,9208,343,27022,198,18.0,55.0,101,417
2022-02-04,462,3468,3148,1148,294,1793,266,53,6554,,,5350,9261,349,27202,208,17.0,61.0,79,397
2022-02-05,335,3374,3191,1191,298,1729,265,62,5913,,,5374,9323,358,27357,184,16.0,61.0,73,314
2022-02-06,477,3597,3079,1240,352,1864,265,62,9186,,,5405,9385,361,27508,180,19.0,62.0,112,439
2022-02-07,432,3541,3093,1207,329,1774,277,73,8545,,,5440,9458,368,27667,191,20.0,63.0,99,400
2022-02-08,422,3445,2965,1168,297,1786,266,60,8458,,,5460,9518,348,27814,173,23.0,65.0,83,422
2022-02-09,303,3212,2805,1127,272,1603,252,57,8146,,,5477,9575,325,27950,156,24.0,64.0,61,283
2022-02-10,335,3082,2626,1093,275,1514,254,74,7797,,,5498,9649,325,28082,163,23.0,62.0,92,323
2022-02-11,278,2871,2652,1026,255,1375,247,56,6590,,,5520,9705,316,28178,125,22.0,63.0,60,249
2022-02-12,240,2757,2621,1011,269,1346,248,57,6429,,,5539,9762,305,28262,100,23.0,63.0,59,203
2022-02-13,286,2825,2456,1018,300,1413,262,47,9451,,,5567,9809,322,28356,111,24.0,62.0,72,270
2022-02-14,300,2765,2394,1013,257,1356,273,50,8466,,,5592,9859,334,28480,150,26.0,60.0,62,292
2022-02-15,238,2624,2300,943,253,1267,264,39,8462,,,5607,9898,324,28558,95,28.0,57.0,61,240
2022-02-16,246,2494,2238,896,223,1226,254,37,8481,,,5620,9935,309,28631,101,28.0,54.0,52,249
2022-02-17,221,2433,2087,851,206,1237,247,38,8655,,,5629,9973,298,28714,99,29.0,51.0,43,224
2022-02-18,162,2211,2010,811,201,1061,234,25,7118,,,5639,9998,289,28779,85,29.0,46.0,49,134
2022-02-19,160,2121,2033,804,191,1034,250,26,6252,,,5657,10024,307,28833,77,27.0,41.0,37,158
2022-02-20,182,2180,1917,813,215,1059,254,32,9415,,,5681,10056,309,28907,87,28.0,37.0,58,154
2022-02-21,201,2117,1838,777,194,1026,237,27,8775,,,5685,10083,291,28957,73,27.0,35.0,47,181
2022-02-22,163,1966,1715,718,177,944,241,33,8696,,,5697,10116,288,29002,56,26.0,32.0,36,137
2022-02-23,177,1863,1657,669,163,905,234,32,8533,,,5708,10148,269,29043,55,27.0,31.0,32,165
2022-02-24,140,1765,1562,661,147,847,233,23,8806,,,5718,10171,269,29091,73,27.0,30.0,34,120
2022-02-25,127,1673,1539,632,152,798,227,24,6632,,,5733,10195,263,29133,56,26.0,28.0,43,114
2022-02-26,103,1603,1549,624,148,767,219,21,6261,,,5737,10216,254,29170,49,26.0,28.0,25,91
2022-02-27,125,1658,1460,633,154,804,219,25,9599,,,5748,10241,261,29213,60,26.0,27.0,35,117
2022-02-28,135,1615,1434,576,145,790,216,24,8644,,,5759,10265,256,29242,40,27.0,26.0,33,127
2022-03-01,103,1500,1372,560,150,697,207,24,8685,,,5766,10289,243,29292,64,26.0,26.0,33,88
2022-03-02,100,1439,1301,548,135,678,199,12,8712,,,5773,10301,231,29322,44,27.0,24.0,21,105
2022-03-03,96,1386,1213,499,131,656,194,21,8464,,,5780,10322,221,29347,30,27.0,21.0,23,93
2022-03-04,81,1282,1209,461,131,613,193,12,6999,,,5787,10334,218,29367,28,27.0,21.0,30,81
2022-03-05,75,1259,1204,452,132,609,189,16,6439,,,5789,10350,211,29394,36,27.0,19.0,24,70
2022-03-06,81,1270,1112,461,129,621,184,13,9709,,,5793,10363,208,29419,41,28.0,19.0,21,79
2022-03-07,71,1197,1057,426,125,569,168,12,9115,,,5795,10375,193,29445,32,27.0,17.0,31,68
2022-03-08,111,1155,1054,407,116,565,163,14,8651,,,5802,10389,187,29468,34,26.0,15.0,21,105
2022-03-09,91,1136,1035,397,105,582,166,13,8546,,,5811,10402,192,29494,31,27.0,14.0,18,86
2022-03-10,91,1126,1011,388,100,567,159,3,8564,,,5813,10405,188,29512,24,26.0,14.0,23,81
2022-03-11,55,1064,970,364,97,546,157,7,6263,,,5817,10412,178,29521,13,27.0,11.0,16,60
2022-03-12,60,993,951,364,94,497,155,9,6065,,,5821,10421,172,29547,33,25.0,11.0,20,54
2022-03-13,65,1017,928,364,95,517,150,11,9167,,,5826,10432,173,29566,25,23.0,10.0,15,59
2022-03-14,70,996,900,352,96,509,148,10,8072,,,5829,10442,170,29577,17,22.0,9.0,14,70
2022-03-15,58,961,884,337,92,486,145,5,7864,,,5831,10447,160,29593,19,22.0,9.0,13,55
2022-03-16,77,978,883,333,97,496,149,7,7668,,,5840,10454,165,29610,23,22.0,8.0,18,74
2022-03-17,72,974,890,319,94,476,146,7,7914,,,5850,10461,161,29627,20,22.0,7.0,19,53
2022-03-18,59,909,864,315,90,457,138,10,6878,,,5855,10471,162,29644,21,22.0,8.0,11,53
2022-03-19,95,946,898,325,89,501,140,8,6381,,,5861,10479,160,29663,25,20.0,8.0,19,84
2022-03-20,110,1010,913,327,85,561,141,6,9081,,,5864,10485,163,29687,30,20.0,8.0,12,100
2022-03-21,108,1030,936,331,80,559,140,8,8614,,,5870,10493,151,29712,33,20.0,7.0,18,92
2022-03-22,136,1070,935,318,75,606,135,8,8688,,,5871,10501,151,29726,20,20.0,7.0,18,121
2022-03-23,89,1048,938,314,72,604,135,1,8249,,,5876,10502,153,29743,29,19.0,7.0,15,100
2022-03-24,87,1004,892,305,75,587,126,8,8026,,,5878,10510,145,29765,26,19.0,6.0,17,76
2022-03-25,61,942,894,297,62,544,123,7,6499,,,5880,10517,139,29782,20,18.0,7.0,3,54
2022-03-26,104,994,944,292,65,599,116,12,6581,,,5882,10529,136,29798,22,19.0,6.0,18,103
2022-03-27,120,1055,940,294,74,648,110,10,9993,,,5883,10539,130,29821,28,18.0,7.0,18,103
2022-03-28,116,1064,959,289,79,650,109,8,8877,,,5886,10547,134,29842,33,18.0,7.0,24,117
2022-03-29,118,1067,967,274,78,665,101,7,8772,,,5890,10554,131,29860,23,18.0,7.0,16,104
2022-03-30,102,1053,950,264,77,666,98,8,8505,,,5893,10562,122,29882,28,18.0,7.0,18,96
2022-03-31,107,1054,934,263,71,670,94,14,9112,,,5897,10576,113,29908,38,17.0,8.0,18,110
2022-04-01,75,980,888,268,63,611,102,4,7329,,,5904,10580,118,29931,30,16.0,9.0,17,66
2022-04-02,82,966,946,272,62,601,104,12,6649,,,5909,10592,126,29954,31,16.0,9.0,10,84
2022-04-03,93,1009,896,262,75,645,99,11,9680,,,5914,10603,121,29973,23,16.0,9.0,23,88
2022-04-04,136,1041,922,245,76,672,97,9,8738,,,5917,10612,111,29986,17,16.0,9.0,23,124
2022-04-05,92,997,886,261,91,610,105,3,8827,,,5926,10615,119,30022,44,16.0,9.0,35,77
2022-04-06,84,963,863,272,82,575,101,9,8630,,,5929,10624,119,30054,35,15.0,8.0,22,69
2022-04-07,98,961,844,254,86,583,97,8,8629,,,5933,10632,112,30078,26,14.0,8.0,25,93
2022-04-08,84,924,855,248,70,560,91,8,7137,,,5934,10640,105,30104,33,13.0,8.0,13,77
2022-04-09,75,906,876,255,83,542,90,12,6341,,,5939,10652,107,30132,32,10.0,8.0,18,66
2022-04-10,77,935,794,268,85,560,96,10,9459,,,5946,10662,111,30158,31,9.0,8.0,19,74
2022-04-11,80,885,791,246,74,523,93,7,8454,,,5949,10669,109,30178,24,9.0,8.0,22,87
2022-04-12,73,839,732,238,68,509,84,8,8262,,,5951,10677,105,30194,21,9.0,8.0,17,72
2022-04-13,52,785,688,224,57,462,81,7,8078,,,5955,10684,102,30215,23,9.0,8.0,12,53
2022-04-14,68,735,644,226,48,434,76,6,8014,,,5957,10690,97,30234,22,8.0,8.0,7,57
2022-04-15,52,695,646,210,51,391,72,8,6311,,,5957,10698,90,30247,16,8.0,8.0,13,50
2022-04-16,61,695,679,207,47,427,72,2,6533,,,5960,10700,90,30258,14,8.0,8.0,7,67
2022-04-17,70,733,660,216,56,443,73,9,9647,,,5965,10709,91,30278,24,8.0,6.0,14,58
2022-04-18,88,745,668,221,44,458,77,9,8801,,,5969,10718,91,30297,21,8.0,6.0,7,82
2022-04-19,70,748,683,225,51,442,75,8,8625,,,5970,10726,89,30323,29,8.0,7.0,18,58
2022-04-20,64,732,667,223,55,428,72,6,8435,,,5974,10732,89,30334,19,7.0,7.0,15,56
2022-04-21,57,722,655,212,63,419,74,4,7718,,,5976,10736,84,30347,16,8.0,6.0,18,53
2022-04-22,55,700,675,207,64,388,73,4,6727,,,5977,10740,82,30360,16,8.0,6.0,12,41
2022-04-23,60,721,700,211,62,437,74,6,6733,,,5980,10746,89,30373,16,8.0,6.0,9,65
2022-04-24,66,765,673,217,72,461,73,4,10192,,,5982,10750,89,30388,22,8.0,6.0,17,64
2022-04-25,62,736,658,214,60,436,70,1,9394,,,5985,10751,88,30402,19,8.0,5.0,10,56
2022-04-26,52,708,628,207,60,413,70,7,9176,,,5987,10758,90,30423,23,9.0,4.0,13,57
2022-04-27,55,678,620,202,60,392,72,5,9034,,,5990,10763,88,30440,20,9.0,4.0,14,53
2022-04-28,52,669,600,200,57,380,62,8,8901,,,5995,10771,76,30463,25,9.0,4.0,8,48
2022-04-29,30,618,584,184,53,347,63,6,7611,,,5996,10777,75,30470,10,9.0,5.0,11,29
2022-04-30,45,619,601,191,49,363,63,5,6732,,,5998,10782,74,30486,23,8.0,5.0,9,40
2022-05-01,45,638,559,186,55,382,62,4,9828,,,6001,10786,74,30502,16,8.0,5.0,15,47
2022-05-02,41,615,558,165,53,366,58,5,8960,,,6003,10791,67,30515,14,9.0,5.0,8,41
2022-05-03,59,609,542,148,44,377,56,9,9263,,,6006,10800,64,30525,11,8.0,5.0,5,54
2022-05-04,24,544,487,142,43,342,56,1,8343,,,6010,10801,65,30537,13,8.0,6.0,11,25
2022-05-05,33,516,489,138,36,327,53,2,7740,,,6013,10803,59,30545,13,7.0,5.0,8,33
2022-05-06,38,520,495,130,35,336,52,6,7981,,,6014,10809,62,30553,13,8.0,4.0,9,40
2022-05-07,21,506,490,132,35,332,53,3,6699,,,6015,10812,63,30559,11,8.0,4.0,6,22
2022-05-08,49,535,481,135,36,355,53,4,10243,,,6017,10816,63,30568,13,8.0,4.0,9,52
2022-05-09,43,531,478,132,37,342,53,2,9206,,,6019,10818,63,30577,11,7.0,4.0,6,35
2022-05-10,43,518,464,120,41,335,48,5,9143,,,6020,10823,57,30582,6,7.0,3.0,8,41
2022-05-11,32,494,436,119,37,325,50,1,8989,,,6022,10824,57,30589,8,6.0,3.0,6,32
2022-05-12,29,471,417,109,39,302,48,2,9058,,,6024,10826,50,30598,12,5.0,3.0,8,23
2022-05-13,24,431,414,107,31,277,50,3,7390,,,6025,10829,56,30601,10,6.0,3.0,3,25
2022-05-14,33,441,424,108,30,296,51,3,6856,,,6026,10832,56,30610,10,6.0,2.0,3,34
2022-05-15,33,458,414,109,28,307,48,8,10463,,,6028,10840,51,30618,13,6.0,2.0,3,35
2022-05-16,38,452,415,105,30,305,50,1,9085,,,6031,10841,52,30622,5,6.0,3.0,6,34
2022-05-17,36,446,406,105,31,302,50,1,9136,,,6032,10842,54,30626,5,6.0,3.0,7,35
2022-05-18,27,437,392,103,23,299,48,2,8902,,,6034,10844,57,30636,11,6.0,2.0,1,32
2022-05-19,33,419,387,98,22,282,44,4,8807,,,6034,10848,54,30640,5,5.0,2.0,5,26
2022-05-20,30,410,386,98,19,278,44,3,7647,,,6035,10851,51,30644,5,5.0,3.0,1,31
2022-05-21,32,420,406,93,16,298,41,4,7052,,,6036,10855,50,30649,8,5.0,3.0,1,38
2022-05-22,39,435,391,107,17,306,44,1,10645,,,6038,10856,52,30663,16,5.0,3.0,3,38
2022-05-23,48,440,414,107,21,305,41,1,9328,,,6039,10857,48,30675,13,5.0,2.0,8,47
2022-05-24,39,454,427,104,24,315,39,1,9250,,,6041,10858,45,30679,6,4.0,2.0,8,37
2022-05-25,51,475,435,95,26,334,37,2,9012,,,6044,10860,45,30687,8,2.0,2.0,5,48
2022-05-26,41,471,428,96,28,330,38,3,9179,,,6045,10863,43,30696,15,2.0,2.0,8,36
2022-05-27,24,445,425,90,25,312,38,1,7781,,,6046,10864,44,30700,4,2.0,2.0,5,23
2022-05-28,34,454,431,91,24,331,34,2,6846,,,6046,10866,40,30706,7,2.0,1.0,5,36
2022-05-29,59,487,454,86,21,369,35,2,10619,,,6049,10868,39,30710,5,2.0,1.0,2,61
2022-05-30,40,493,447,94,25,366,31,2,9563,,,6049,10870,35,30722,13,2.0,1.0,9,35
2022-05-31,53,506,460,87,26,378,31,3,9438,,,6049,10873,34,30727,6,2.0,1.0,4,51
2022-06-01,49,505,458,89,20,382,29,3,9291,,,6050,10876,35,30739,14,2.0,2.0,3,56
2022-06-02,50,503,440,89,24,375,28,2,9457,,,6051,10878,32,30749,14,2.0,2.0,7,46
2022-06-03,36,472,448,79,22,346,27,1,7846,,,6051,10879,30,30751,3,2.0,2.0,3,30
2022-06-04,36,481,469,76,22,372,25,1,6589,,,6051,10880,30,30753,3,2.0,2.0,3,36
2022-06-05,57,519,489,91,24,399,27,0,8158,,,6052,10880,31,30770,17,2.0,2.0,3,51
2022-06-06,74,569,529,94,26,440,26,3,10805,,,6052,10883,30,30780,11,2.0,1.0,6,70
2022-06-07,61,583,523,101,24,447,20,3,9769,,,6052,10886,24,30796,18,2.0,1.0,4,60
2022-06-08,76,602,536,95,22,468,23,2,9458,,,6054,10888,27,30803,8,2.0,1.0,4,71
2022-06-09,88,621,554,89,37,475,20,3,9449,,,6055,10891,24,30812,9,2.0,1.0,18,76
2022-06-10,85,640,609,81,33,488,19,0,7986,,,6055,10891,22,30820,9,2.0,1.0,4,74
2022-06-11,66,662,633,96,37,521,19,2,6929,,,6057,10893,22,30843,23,2.0,1.0,9,64
2022-06-12,101,735,662,103,38,576,19,3,10924,,,6058,10896,22,30857,17,2.0,1.0,9,96
2022-06-13,108,771,688,102,42,612,21,2,9708,,,6061,10898,23,30871,15,2.0,2.0,15,104
2022-06-14,127,813,747,112,41,639,24,0,9303,,,6064,10898,27,30892,22,2.0,2.0,8,121
2022-06-15,104,845,774,126,52,653,26,1,9461,,,6066,10899,33,30917,26,2.0,1.0,21,102
2022-06-16,112,892,794,136,48,684,30,4,9449,,,6072,10903,36,30946,30,2.0,1.0,12,104
2022-06-17,124,911,834,144,43,699,32,4,7940,,,6075,10907,38,30972,28,2.0,1.0,5,108
2022-06-18,137,967,932,149,42,746,34,4,7177,,,6081,10911,39,30997,26,2.0,2.0,14,123
2022-06-19,143,1065,945,170,58,819,36,4,10689,,,6085,10915,44,31030,36,2.0,2.0,25,140
2022-06-20,163,1103,971,187,61,809,37,2,9763,,,6090,10917,45,31069,42,2.0,2.0,25,145
2022-06-21,204,1181,1077,185,76,874,35,5,9519,,,6092,10922,44,31099,37,2.0,2.0,30,198
2022-06-22,181,1241,1115,216,88,897,37,4,9266,,,6094,10926,45,31150,57,2.0,3.0,41,158
2022-06-23,187,1302,1169,216,97,939,36,11,9545,,,6098,10937,44,31193,44,2.0,3.0,25,173
2022-06-24,186,1342,1219,225,106,961,35,10,7893,,,6104,10947,46,31237,48,2.0,4.0,36,168
2022-06-25,193,1390,1313,224,122,998,32,13,7268,,,6106,10960,42,31269,40,2.0,5.0,38,177
2022-06-26,228,1534,1308,277,153,1060,44,8,10704,,,6121,10968,55,31343,85,1.0,7.0,54,219
2022-06-27,226,1543,1335,285,126,1068,42,12,9421,,,6126,10980,54,31397,62,1.0,7.0,26,217
2022-06-28,251,1573,1393,303,118,1082,41,10,9281,,,6131,10990,52,31459,70,1.0,9.0,40,224
2022-06-29,255,1630,1417,325,128,1128,43,13,9270,,,6135,11003,64,31516,65,1.0,9.0,39,237
2022-06-30,209,1635,1396,319,139,1109,43,14,9155,,,6140,11017,59,31565,54,1.0,11.0,44,186
2022-07-01,216,1587,1432,320,111,1089,44,19,7918,,,6148,11036,60,31618,55,1.0,11.0,18,203
2022-07-02,204,1597,1472,350,115,1081,49,13,7238,,,6156,11049,63,31693,84,1.0,12.0,35,197
2022-07-03,274,1731,1517,351,136,1188,48,11,10631,,,6160,11060,61,31740,55,2.0,12.0,50,274
2022-07-04,242,1754,1505,403,117,1173,48,12,9492,,,6167,11072,63,31817,92,2.0,13.0,38,223
2022-07-05,294,1813,1561,380,120,1217,49,14,9245,,,6175,11086,63,31873,61,2.0,13.0,40,287
2022-07-06,249,1774,1533,372,120,1205,47,14,9235,,,6179,11100,64,31924,60,2.0,13.0,39,244
2022-07-07,262,1778,1507,378,123,1207,55,12,9316,,,6188,11112,72,31990,74,2.0,13.0,36,255
2022-07-08,195,1694,1542,377,135,1098,59,14,7564,,,6194,11126,76,32044,58,2.0,13.0,51,174
2022-07-09,203,1698,1607,387,139,1142,64,19,6904,,,6203,11145,79,32098,60,2.0,12.0,39,205
2022-07-10,259,1850,1564,411,149,1242,66,15,10199,,,6213,11160,84,32170,84,1.0,13.0,39,259
2022-07-11,227,1800,1588,412,152,1155,69,14,9444,,,6222,11174,89,32238,75,0.0,14.0,43,206
2022-07-12,254,1830,1583,412,151,1184,76,14,9125,,,6233,11188,84,32298,72,0.0,14.0,40,240
2022-07-13,238,1803,1548,422,141,1168,79,13,9066,,,6245,11201,89,32358,74,1.0,14.0,47,224
2022-07-14,225,1756,1526,423,137,1118,81,22,9555,,,6254,11223,94,32425,75,1.0,14.0,42,207
2022-07-15,208,1731,1548,426,139,1067,80,12,7828,,,6262,11235,93,32490,75,1.0,15.0,36,184
2022-07-16,220,1731,1669,432,146,1095,81,13,7058,,,6270,11248,96,32536,48,1.0,15.0,33,207
2022-07-17,196,1838,1559,450,180,1179,86,8,9787,,,6278,11256,105,32591,63,1.0,14.0,58,207
2022-07-18,228,1785,1551,454,160,1100,88,13,9572,,,6284,11269,102,32641,63,1.0,13.0,41,203
2022-07-19,202,1736,1500,424,156,1068,83,19,9405,,,6289,11288,100,32694,59,0.0,13.0,39,200
2022-07-20,185,1665,1440,408,163,1024,82,13,9056,,,6298,11301,95,32735,51,0.0,14.0,34,191
2022-07-21,170,1587,1375,388,153,971,85,20,9324,,,6307,11321,96,32775,50,0.0,14.0,42,154
2022-07-22,148,1492,1353,374,128,928,90,11,7911,,,6317,11332,99,32817,46,0.0,14.0,24,138
2022-07-23,120,1449,1394,381,120,914,92,15,7181,,,6324,11347,101,32847,50,0.0,13.0,23,129
2022-07-24,184,1554,1344,386,131,997,96,14,10595,,,6332,11361,104,32897,61,0.0,14.0,38,203
2022-07-25,189,1540,1352,384,135,970,92,13,9326,,,6337,11374,102,32941,53,0.0,15.0,37,180
2022-07-26,149,1493,1307,375,118,943,86,10,9237,,,6342,11384,98,32982,51,0.0,15.0,26,155
2022-07-27,125,1415,1240,367,118,871,87,13,8854,,,6349,11397,102,33023,47,0.0,13.0,28,127
2022-07-28,140,1362,1162,350,97,862,85,14,8969,,,6356,11411,98,33051,37,0.0,13.0,19,138
2022-07-29,127,1288,1197,328,91,804,86,8,7655,,,6360,11419,98,33077,31,0.0,12.0,24,123
2022-07-30,125,1293,1236,342,98,808,92,10,6800,,,6370,11429,108,33117,50,0.0,12.0,24,110
2022-07-31,141,1361,1189,336,103,878,86,15,10421,,,6374,11444,96,33159,46,0.0,11.0,20,153
2022-08-01,145,1331,1185,331,93,847,86,18,9075,,,6378,11462,101,33196,44,0.0,11.0,18,149
2022-08-02,118,1271,1096,323,94,817,96,8,9159,,,6391,11470,114,33221,36,1.0,12.0,28,136
2022-08-03,119,1212,1051,294,91,705,92,8,8919,,,6395,11478,106,33253,38,1.0,12.0,22,118
