date,newHospitalized,countHospitalized,countHospitalizedWithoutRelease,countHardStatus,countMediumStatus,countEasyStatus,countBreath,countDeath,numVisits,patientsHome,patientsHotel,countBreathCum,countDeathCum,countCriticalStatus,countSeriousCriticalCum,seriousCriticalNew,countEcmo,countDeadAvg7days,mediumNew,easyNew
2022-08-04,104,1143,989,277,89,653,90,7,9176,,,6400,11485,105,33278,33,1.0,11.0,25,104
2022-08-05,105,1082,1007,266,80,633,90,4,7381,,,6405,11489,96,33298,25,1.0,10.0,14,104
2022-08-06,106,1071,1019,290,75,620,90,10,6443,,,6410,11499,97,33340,52,1.0,10.0,17,96
2022-08-07,124,1134,990,300,88,646,89,12,9131,,,6414,11511,99,33372,42,1.0,10.0,26,127
2022-08-08,108,1095,949,301,88,605,88,6,9107,,,6419,11517,99,33398,30,1.0,9.0,17,106
2022-08-09,90,1058,965,268,84,592,84,12,8916,,,6423,11529,93,33425,32,0.0,7.0,14,98
2022-08-10,109,1040,901,268,88,576,81,7,8636,,,6425,11536,94,33453,32,0.0,8.0,17,96
2022-08-11,91,990,865,250,90,544,75,7,8866,,,6428,11543,87,33481,32,0.0,8.0,29,86
2022-08-12,69,911,839,248,79,509,75,4,7482,,,6428,11547,88,33497,21,0.0,8.0,11,63
2022-08-13,54,891,857,243,80,501,78,4,6602,,,6433,11551,92,33519,25,0.0,8.0,15,60
2022-08-14,67,901,782,247,83,516,78,4,10094,,,6434,11555,93,33535,19,0.0,7.0,14,66
2022-08-15,75,876,778,243,67,481,80,3,8914,,,6437,11558,98,33558,30,0.0,6.0,7,69
2022-08-16,65,843,762,213,61,480,73,14,8774,,,6439,11572,85,33573,20,0.0,5.0,13,71
2022-08-17,68,796,704,205,59,462,74,9,8737,,,6442,11581,82,33586,18,0.0,6.0,18,66
2022-08-18,54,758,671,201,57,435,76,3,8752,,,6447,11584,88,33600,18,0.0,6.0,13,60
2022-08-19,55,717,679,194,42,418,73,7,7631,,,6448,11591,81,33615,18,0.0,5.0,3,58
2022-08-20,40,701,685,193,46,406,71,3,6697,,,6449,11594,78,33629,16,0.0,6.0,8,39
2022-08-21,57,733,653,188,49,435,59,9,10056,,,6449,11603,71,33643,18,0.0,6.0,11,62
2022-08-22,35,683,604,192,45,390,65,7,8941,,,6453,11610,78,33656,20,1.0,6.0,12,33
2022-08-23,54,666,595,174,44,382,62,7,8768,,,6455,11617,77,33664,13,1.0,7.0,7,52
2022-08-24,41,630,565,165,46,358,56,5,8716,,,6456,11622,71,33675,15,2.0,6.0,13,46
2022-08-25,32,594,539,152,47,332,51,5,8894,,,6456,11627,67,33683,11,2.0,5.0,9,30
2022-08-26,36,560,542,139,41,325,49,5,7596,,,6456,11632,62,33688,6,2.0,6.0,4,41
2022-08-27,50,583,569,141,44,349,50,3,6349,,,6459,11635,62,33696,9,2.0,5.0,7,49
2022-08-28,51,617,556,144,43,384,53,4,9898,,,6461,11639,62,33704,10,2.0,5.0,8,58
2022-08-29,43,596,528,132,41,366,50,6,9091,,,6462,11645,59,33708,7,2.0,5.0,7,41
2022-08-30,32,537,488,125,38,329,49,5,9080,,,6464,11650,56,33713,6,3.0,5.0,9,33
2022-08-31,41,525,476,114,32,331,48,1,8636,,,6465,11651,55,33717,5,3.0,4.0,5,48
2022-09-01,31,509,454,106,36,311,46,1,8964,,,6469,11652,48,33725,10,3.0,4.0,8,26
2022-09-02,26,466,453,105,33,283,44,9,7762,,,6471,11661,51,33733,10,3.0,3.0,4,25
2022-09-03,25,467,459,108,36,290,43,0,6669,,,6474,11661,48,33739,8,3.0,4.0,7,21
2022-09-04,32,493,448,119,37,305,42,2,10175,,,6476,11663,49,33752,17,2.0,3.0,6,35
2022-09-05,27,471,419,121,31,283,44,3,8942,,,6479,11666,52,33758,10,2.0,3.0,8,25
2022-09-06,34,451,409,109,22,283,46,6,9057,,,6484,11672,54,33764,6,2.0,3.0,2,41
2022-09-07,40,444,410,104,21,287,42,0,8891,,,6485,11672,50,33771,8,2.0,3.0,3,42
2022-09-08,27,431,383,102,25,272,41,2,9354,,,6486,11674,45,33775,6,2.0,3.0,8,27
2022-09-09,34,419,394,93,22,261,41,0,7775,,,6486,11674,45,33778,4,2.0,3.0,1,33
2022-09-10,30,420,405,94,25,268,40,3,7085,,,6487,11677,45,33785,10,2.0,1.0,8,30
2022-09-11,34,434,402,96,28,285,37,2,10578,,,6487,11679,44,33793,10,2.0,2.0,8,36
2022-09-12,37,438,401,98,23,287,39,1,9328,,,6490,11680,47,33797,6,1.0,2.0,3,30
2022-09-13,29,435,397,98,20,282,41,4,9097,,,6492,11684,48,33805,10,0.0,2.0,3,22
2022-09-14,38,430,388,99,21,279,40,3,9034,,,6493,11687,44,33816,12,0.0,1.0,4,33
2022-09-15,22,406,368,95,20,262,39,4,9248,,,6494,11691,43,33821,8,0.0,2.0,3,20
2022-09-16,32,398,378,91,15,259,37,0,7751,,,6494,11691,41,33826,5,0.0,2.0,0,32
2022-09-17,33,401,388,92,14,273,34,1,6934,,,6494,11692,36,33832,6,0.0,2.0,1,31
2022-09-18,39,424,378,94,15,290,36,1,10555,,,6496,11693,37,33840,8,0.0,2.0,2,39
2022-09-19,39,419,370,89,19,280,31,2,9440,,,6496,11695,32,33847,7,0.0,2.0,8,36
2022-09-20,42,413,367,85,21,271,30,1,9402,,,6497,11696,31,33852,6,0.0,2.0,4,31
2022-09-21,49,413,388,90,20,274,32,0,9296,,,6500,11696,34,33864,15,0.0,1.0,5,47
2022-09-22,26,410,368,86,26,273,29,1,9813,,,6500,11697,32,33870,8,0.0,1.0,9,31
2022-09-23,34,403,369,79,29,261,27,4,8013,,,6500,11701,32,33873,6,0.0,0.0,6,28
2022-09-24,33,399,388,77,31,269,30,0,7384,,,6502,11701,32,33879,8,0.0,1.0,3,32
2022-09-25,31,411,359,78,30,280,29,4,8429,,,6502,11705,30,33882,6,0.0,1.0,4,33
2022-09-26,26,385,363,73,20,264,29,3,7246,,,6503,11708,30,33886,5,0.0,1.0,1,26
2022-09-27,36,395,387,78,21,272,27,3,8038,,,6505,11711,26,33897,12,0.0,1.0,4,29
2022-09-28,49,432,385,82,29,302,25,0,11038,,,6506,11711,27,33905,8,0.0,2.0,9,47
2022-09-29,37,424,371,80,32,288,24,1,10377,,,6507,11712,24,33912,10,0.0,2.0,9,36
2022-09-30,34,405,379,79,28,274,26,1,8444,,,6510,11713,26,33918,7,0.0,2.0,3,40
2022-10-01,28,400,388,76,26,286,24,1,7320,,,6511,11714,24,33921,5,0.0,1.0,2,32
2022-10-02,49,441,379,76,28,317,24,3,11349,,,6511,11717,25,33926,8,0.0,1.0,4,49
2022-10-03,45,427,381,79,28,299,25,1,10290,,,6512,11718,26,33938,14,0.0,1.0,7,40
2022-10-04,40,416,377,71,26,294,23,0,7639,,,6512,11718,24,33943,6,0.0,1.0,4,42
2022-10-05,24,392,386,73,32,272,24,6,6146,,,6513,11724,26,33950,8,0.0,1.0,9,24
2022-10-06,43,421,374,75,34,296,24,3,12140,,,6516,11727,24,33954,7,0.0,1.0,4,40
2022-10-07,35,413,386,72,28,293,26,1,8644,,,6518,11728,26,33959,5,0.0,2.0,1,41
2022-10-08,36,414,399,82,29,294,27,3,7261,,,6518,11731,27,33968,13,0.0,2.0,5,34
2022-10-09,33,430,391,89,28,301,26,2,8856,,,6518,11733,26,33975,7,0.0,2.0,2,32
2022-10-10,24,417,402,86,30,281,28,4,7067,,,6520,11737,28,33983,8,0.0,2.0,4,22
2022-10-11,32,428,385,91,34,289,29,1,10216,,,6522,11738,29,33988,8,0.0,2.0,6,26
2022-10-12,26,411,369,90,36,265,29,2,9124,,,6524,11740,29,33998,11,0.0,2.0,9,25
2022-10-13,32,403,364,87,31,261,31,3,9158,,,6526,11743,31,34007,9,0.0,2.0,4,35
2022-10-14,25,384,368,90,30,244,32,2,7831,,,6529,11745,34,34017,13,0.0,2.0,3,21
2022-10-15,28,390,385,84,31,261,30,3,7073,,,6531,11748,31,34020,3,0.0,2.0,3,27
2022-10-16,28,406,367,86,32,273,30,1,9066,,,6534,11749,32,34027,7,0.0,2.0,5,29
2022-10-17,25,391,387,87,31,258,31,2,7337,,,6536,11751,32,34030,5,0.0,2.0,4,21
2022-10-18,49,433,388,96,35,288,31,3,10313,,,6536,11754,32,34044,17,0.0,2.0,5,51
2022-10-19,31,425,375,90,32,279,26,3,9430,,,6536,11757,30,34051,9,0.0,2.0,4,31
2022-10-20,34,403,357,101,22,264,27,3,9437,,,6537,11760,30,34065,17,0.0,2.0,4,27
2022-10-21,38,400,378,90,25,251,26,1,7581,,,6538,11761,29,34068,7,0.0,2.0,5,35
2022-10-22,31,393,384,91,25,266,28,5,6833,,,6541,11766,30,34075,7,0.0,2.0,3,36
2022-10-23,24,403,359,101,28,261,29,2,10007,,,6543,11768,31,34090,15,0.0,2.0,5,24
2022-10-24,36,402,367,85,22,268,29,3,9267,,,6545,11771,30,34094,4,0.0,2.0,5,36
2022-10-25,39,392,363,87,24,270,29,1,9049,,,6546,11772,30,34099,7,1.0,2.0,10,35
2022-10-26,33,396,368,84,19,277,30,2,8808,,,6547,11774,31,34103,6,1.0,2.0,3,30
2022-10-27,37,403,380,79,18,287,27,5,9277,,,6547,11779,29,34106,5,1.0,2.0,4,36
2022-10-28,35,407,393,85,16,286,29,1,7800,,,6550,11780,31,34115,10,1.0,2.0,3,34
2022-10-29,37,429,421,83,18,313,28,2,7015,,,6550,11782,29,34118,4,1.0,2.0,3,39
2022-10-30,43,460,392,95,24,326,31,3,10447,,,6555,11785,31,34132,16,1.0,2.0,6,41
2022-10-31,47,445,405,89,17,316,30,1,9360,,,6555,11786,28,34141,9,1.0,2.0,4,45
2022-11-01,35,431,416,88,18,302,33,3,7465,,,6560,11789,31,34150,11,1.0,2.0,3,32
2022-11-02,44,448,413,93,25,316,32,1,9154,,,6561,11790,33,34161,11,1.0,2.0,11,36
2022-11-03,36,451,405,99,22,310,31,3,9178,,,6562,11793,30,34173,15,1.0,2.0,4,41
2022-11-04,26,427,396,96,18,281,27,3,7571,,,6562,11796,27,34180,7,1.0,2.0,3,29
2022-11-05,47,442,437,97,24,307,26,1,6906,,,6562,11797,27,34190,12,1.0,2.0,9,50
2022-11-06,51,483,430,99,28,339,28,3,10179,,,6564,11800,30,34196,9,1.0,2.0,5,46
2022-11-07,57,488,442,103,29,343,31,1,9239,,,6569,11801,35,34210,16,1.0,2.0,12,58
2022-11-08,40,479,432,106,30,323,31,4,8722,,,6569,11805,34,34222,16,1.0,2.0,9,36
2022-11-09,49,487,459,96,31,337,33,2,8579,,,6573,11807,37,34232,12,1.0,2.0,9,51
2022-11-10,72,524,481,98,28,371,33,1,9095,,,6574,11808,35,34240,12,1.0,2.0,4,63
2022-11-11,32,509,482,100,30,350,30,3,7405,,,6574,11811,33,34251,13,1.0,2.0,9,32
2022-11-12,39,513,502,101,31,364,28,2,6790,,,6576,11813,33,34260,13,1.0,2.0,6,40
2022-11-13,61,551,511,108,34,393,29,5,10456,,,6578,11818,33,34275,19,1.0,2.0,11,55
2022-11-14,50,566,510,105,39,391,28,4,9543,,,6581,11822,33,34289,17,1.0,2.0,11,47
2022-11-15,62,560,519,110,35,391,28,5,9026,,,6582,11827,34,34302,15,1.0,3.0,7,59
2022-11-16,58,571,528,110,41,397,30,2,8828,,,6586,11829,34,34317,15,1.0,3.0,11,56
2022-11-17,51,573,524,103,36,409,28,4,9101,,,6586,11833,32,34321,6,1.0,3.0,8,56
2022-11-18,55,574,540,103,41,391,29,3,7639,,,6587,11836,36,34328,10,1.0,3.0,13,46
2022-11-19,47,583,569,114,36,419,31,0,6956,,,6588,11836,38,34341,16,1.0,3.0,7,56
2022-11-20,87,651,570,120,37,474,31,2,10289,,,6590,11838,37,34353,15,1.0,3.0,13,86
2022-11-21,55,625,571,121,34,453,33,4,9514,,,6593,11842,39,34366,14,1.0,2.0,7,57
2022-11-22,66,629,564,130,39,447,38,3,9334,,,6598,11845,41,34385,20,1.0,2.0,8,64
2022-11-23,79,644,583,129,42,451,40,2,9107,,,6603,11847,43,34402,18,1.0,2.0,16,71
2022-11-24,70,645,593,128,40,452,40,10,9086,,,6608,11857,43,34416,16,1.0,2.0,10,63
2022-11-25,67,654,619,128,37,450,40,3,7002,,,6611,11860,45,34430,16,1.0,3.0,5,59
2022-11-26,61,667,640,136,37,476,42,0,6549,,,6614,11860,45,34446,18,1.0,3.0,6,55
2022-11-27,83,713,629,147,41,491,37,3,9902,,,6615,11863,42,34470,27,1.0,3.0,12,64
2022-11-28,91,728,648,133,43,508,36,13,9168,,,6620,11876,39,34485,17,0.0,3.0,12,88
2022-11-29,89,718,643,133,35,516,34,8,8972,,,6624,11884,37,34506,22,0.0,4.0,7,86
2022-11-30,88,715,641,135,49,495,35,3,8927,,,6626,11887,37,34516,16,0.0,5.0,24,71
2022-12-01,76,714,640,136,53,494,33,4,9036,,,6631,11891,38,34535,22,0.0,5.0,13,71
2022-12-02,67,697,660,123,45,472,35,4,7597,,,6636,11895,39,34547,13,0.0,4.0,6,59
2022-12-03,69,714,699,127,52,502,38,4,6868,,,6642,11899,44,34558,15,0.0,5.0,13,64
2022-12-04,105,790,701,136,50,569,40,8,10128,,,6645,11907,44,34573,19,0.0,5.0,11,107
2022-12-05,66,752,670,152,38,532,43,2,9453,,,6649,11909,48,34602,32,0.0,6.0,6,63
2022-12-06,84,752,672,145,41,531,41,4,8923,,,6652,11913,47,34618,17,0.0,4.0,10,82
2022-12-07,92,757,691,143,47,533,43,4,9039,,,6657,11917,49,34637,20,0.0,4.0,17,84
2022-12-08,77,750,675,153,46,531,50,11,9133,,,6665,11928,58,34658,25,0.0,4.0,8,68
2022-12-09,64,738,680,159,40,507,55,9,7400,,,6673,11937,60,34676,24,0.0,5.0,7,56
2022-12-10,74,737,721,154,45,517,55,6,6838,,,6677,11943,60,34687,12,0.0,6.0,10,66
2022-12-11,77,779,674,167,53,535,54,9,10284,,,6680,11952,58,34711,29,0.0,6.0,19,77
2022-12-12,68,723,647,155,49,480,53,7,9530,,,6686,11959,57,34732,23,0.0,6.0,10,68
2022-12-13,80,726,661,154,47,498,51,5,9188,,,6689,11964,54,34748,21,0.0,7.0,13,83
2022-12-14,94,746,641,159,46,513,51,7,9028,,,6693,11971,59,34766,25,0.0,7.0,13,84
2022-12-15,69,709,643,162,49,460,53,6,9656,,,6699,11977,60,34792,31,0.0,7.0,13,65
2022-12-16,69,697,656,161,51,459,54,4,7796,,,6703,11981,59,34813,25,0.0,7.0,16,76
2022-12-17,65,713,704,167,55,473,56,4,7253,,,6706,11985,60,34829,18,0.0,6.0,14,55
2022-12-18,82,768,663,165,67,518,54,8,10181,,,6709,11993,57,34844,21,0.0,6.0,18,86
2022-12-19,72,743,675,159,68,483,48,5,9371,,,6712,11998,54,34862,21,0.0,5.0,17,64
2022-12-20,78,736,669,174,71,464,53,8,9409,,,6722,12006,62,34892,37,0.0,5.0,17,75
2022-12-21,85,743,657,162,65,481,52,9,9002,,,6724,12015,57,34905,17,0.0,6.0,12,78
2022-12-22,96,749,694,157,68,486,49,4,9023,,,6727,12019,57,34919,20,0.0,6.0,18,92
2022-12-23,64,742,688,154,71,484,49,4,7496,,,6729,12023,54,34934,19,0.0,6.0,17,67
2022-12-24,60,732,712,157,65,488,49,3,6650,,,6730,12026,52,34949,16,0.0,6.0,7,57
2022-12-25,84,787,685,161,65,535,51,7,9402,,,6731,12033,54,34966,19,0.0,5.0,13,89
2022-12-26,75,766,671,165,69,486,50,4,8452,,,6733,12037,55,34994,32,0.0,5.0,18,64
2022-12-27,68,717,633,159,60,460,56,10,8940,,,6740,12047,61,35012,21,0.0,5.0,12,75
2022-12-28,93,712,644,161,54,469,56,6,9091,,,6742,12053,57,35033,23,0.0,5.0,9,89
2022-12-29,54,695,624,156,60,448,53,6,9094,,,6747,12059,60,35049,18,0.0,5.0,12,52
2022-12-30,46,655,606,147,58,426,53,5,7370,,,6749,12064,56,35054,8,0.0,5.0,9,49
2022-12-31,46,642,630,157,53,417,56,3,6624,,,6753,12067,63,35070,22,0.0,5.0,6,47
2023-01-01,74,702,608,158,64,466,57,5,10324,,,6755,12072,64,35083,15,1.0,5.0,17,80
2023-01-02,50,663,584,159,61,411,50,7,8982,,,6760,12079,57,35104,29,1.0,5.0,19,51
2023-01-03,71,633,579,148,59,395,49,7,9298,,,6763,12086,58,35117,15,0.0,6.0,13,63
2023-01-04,75,636,570,145,54,416,52,3,9427,,,6767,12089,60,35128,13,0.0,5.0,7,75
2023-01-05,70,643,574,138,52,426,45,7,9448,,,6768,12096,55,35132,12,0.0,5.0,11,70
2023-01-06,56,612,570,141,51,395,49,8,7599,,,6770,12104,54,35146,15,0.0,5.0,8,52
2023-01-07,48,611,592,145,44,401,49,8,6979,,,6772,12112,55,35161,17,0.0,5.0,5,46
2023-01-08,78,655,582,144,50,438,45,1,10466,,,6773,12113,51,35176,16,0.0,6.0,9,73
2023-01-09,58,642,577,146,48,431,45,2,9429,,,6775,12115,51,35185,16,0.0,5.0,8,66
2023-01-10,69,641,589,138,48,430,41,7,9323,,,6776,12122,50,35198,17,0.0,5.0,9,70
2023-01-11,68,639,566,138,44,435,42,3,9188,,,6779,12125,50,35211,14,0.0,5.0,4,65
2023-01-12,38,601,529,128,37,408,41,6,9001,,,6780,12131,45,35219,9,0.0,5.0,5,38
2023-01-13,46,570,539,117,35,394,40,4,7323,,,6783,12135,43,35225,7,0.0,5.0,6,47
2023-01-14,52,575,555,121,41,401,40,1,6736,,,6784,12136,43,35234,9,0.0,4.0,11,43
2023-01-15,72,622,555,125,40,441,41,4,10255,,,6788,12140,45,35246,12,0.0,3.0,7,70
2023-01-16,59,609,538,131,50,412,38,4,9535,,,6790,12144,41,35264,19,0.0,3.0,19,53
2023-01-17,56,590,535,127,51,388,36,5,9512,,,6794,12149,40,35277,14,0.0,4.0,9,55
2023-01-18,54,578,514,116,50,385,34,8,9275,,,6796,12157,41,35284,7,0.0,3.0,8,53
2023-01-19,56,559,503,110,45,381,32,4,9428,,,6797,12161,37,35291,8,0.0,4.0,8,57
2023-01-20,33,531,498,98,38,369,31,5,7675,,,6800,12166,33,35297,8,0.0,4.0,4,35
2023-01-21,33,520,510,90,41,376,26,6,7038,,,6800,12172,27,35303,7,0.0,4.0,6,37
2023-01-22,73,571,512,105,44,415,28,3,10958,,,6802,12175,28,35318,20,0.0,5.0,6,65
2023-01-23,39,552,498,106,39,387,28,4,9086,,,6804,12179,28,35329,15,0.0,5.0,5,40
2023-01-24,65,558,503,110,43,385,25,4,10061,,,6804,12183,25,35347,22,0.0,5.0,10,55
2023-01-25,71,574,516,107,44,401,28,2,9339,,,6809,12185,28,35361,15,0.0,4.0,7,70
2023-01-26,39,544,471,107,44,373,28,5,9425,,,6809,12190,28,35373,16,0.0,4.0,10,38
2023-01-27,47,510,477,99,45,350,29,6,7618,,,6811,12196,29,35381,8,0.0,4.0,10,45
2023-01-28,43,513,500,106,44,350,30,2,7082,,,6814,12198,30,35392,15,0.0,4.0,4,39
2023-01-29,50,542,484,114,45,368,31,2,10589,,,6818,12200,30,35409,20,0.0,3.0,9,49
2023-01-30,55,544,479,112,54,352,27,4,9327,,,6819,12204,30,35421,18,0.0,3.0,20,48
2023-01-31,42,517,457,117,45,337,34,2,8491,,,6826,12206,35,35440,25,0.0,3.0,8,44
2023-02-01,49,508,456,114,43,322,37,2,8193,,,6833,12208,40,35453,20,0.0,3.0,12,43
2023-02-02,39,488,445,106,44,312,37,8,8608,,,6837,12216,39,35463,13,0.0,3.0,11,44
2023-02-03,33,471,447,100,35,309,38,4,7222,,,6839,12220,38,35471,10,0.0,3.0,6,36
2023-02-04,36,477,459,106,40,320,38,4,6390,,,6840,12224,36,35480,14,0.0,3.0,13,39
2023-02-05,49,504,451,104,39,345,37,3,9865,,,6842,12227,36,35490,12,0.0,3.0,5,52
2023-02-06,42,489,446,107,30,330,36,1,8158,,,6845,12228,36,35500,16,0.0,3.0,2,38
2023-02-07,46,486,452,102,32,329,34,4,7818,,,6848,12232,33,35515,16,0.0,3.0,11,49
2023-02-08,31,470,408,99,32,321,31,3,8020,,,6850,12235,30,35523,10,0.0,3.0,6,30
2023-02-09,43,453,400,87,30,309,29,2,8926,,,6850,12237,29,35526,4,0.0,3.0,4,42
2023-02-10,35,427,413,82,30,298,30,2,7110,,,6851,12239,30,35530,6,0.0,3.0,7,37
2023-02-11,39,443,430,87,29,317,32,4,6470,,,6852,12243,31,35539,11,0.0,2.0,4,35
2023-02-12,43,475,417,91,34,333,35,1,9813,,,6853,12244,33,35547,13,0.0,2.0,9,43
2023-02-13,30,449,410,90,32,307,30,4,8853,,,6853,12248,28,35558,13,0.0,2.0,8,36
2023-02-14,49,449,407,94,33,309,30,1,9041,,,6856,12249,27,35570,15,0.0,2.0,11,56
2023-02-15,50,461,430,95,30,317,32,2,8813,,,6860,12251,30,35582,15,0.0,2.0,4,47
2023-02-16,47,466,403,91,38,317,30,4,8908,,,6862,12255,29,35589,10,0.0,2.0,12,46
2023-02-17,36,442,426,81,37,293,26,3,6889,,,6862,12258,25,35596,9,0.0,2.0,5,35
2023-02-18,42,453,442,83,32,326,27,6,6656,,,6863,12264,27,35605,13,0.0,2.0,3,46
2023-02-19,61,499,450,87,37,360,23,0,10192,,,6864,12264,24,35613,9,0.0,3.0,10,54
2023-02-20,60,513,447,86,38,364,22,5,9251,,,6866,12269,23,35621,13,0.0,2.0,8,57
2023-02-21,60,507,453,78,34,371,23,5,8948,,,6868,12274,20,35629,9,0.0,3.0,3,63
2023-02-22,61,504,450,84,31,367,23,5,9035,,,6870,12279,23,35640,16,0.0,3.0,8,54
2023-02-23,46,496,455,81,27,362,20,3,9131,,,6871,12282,21,35650,11,0.0,4.0,5,43
2023-02-24,41,484,453,83,29,346,18,4,7575,,,6872,12286,20,35662,13,0.0,3.0,9,40
2023-02-25,53,500,486,85,29,371,20,5,6878,,,6873,12291,21,35669,10,0.0,4.0,5,47
2023-02-26,65,542,476,88,27,412,19,2,10725,,,6874,12293,21,35676,8,0.0,3.0,2,66
2023-02-27,54,535,483,82,27,407,20,3,9492,,,6876,12296,21,35684,8,0.0,4.0,7,53
2023-02-28,55,530,469,94,30,388,23,6,9356,,,6881,12302,24,35708,26,0.0,3.0,6,46
2023-03-01,50,518,456,88,28,379,24,5,9385,,,6884,12307,25,35719,13,0.0,4.0,9,50
2023-03-02,63,512,457,88,33,372,18,4,9519,,,6884,12311,20,35730,13,0.0,4.0,11,58
2023-03-03,51,498,471,97,35,346,19,4,7887,,,6887,12315,20,35745,15,0.0,4.0,11,53
2023-03-04,37,510,495,97,35,367,19,0,6939,,,6887,12315,20,35750,8,0.0,4.0,6,36
2023-03-05,58,547,473,95,37,388,15,8,10304,,,6887,12323,17,35757,9,0.0,3.0,11,56
2023-03-06,52,524,466,92,44,365,17,1,8947,,,6888,12324,19,35767,13,0.0,4.0,15,49
2023-03-07,58,520,476,93,33,371,19,6,8588,,,6891,12330,21,35779,15,0.0,4.0,3,60
2023-03-08,46,515,459,93,28,376,19,2,9089,,,6893,12332,21,35790,11,0.0,4.0,8,45
2023-03-09,43,497,435,86,36,357,15,1,9350,,,6893,12333,17,35797,8,0.0,3.0,13,42
2023-03-10,47,478,437,91,27,344,17,2,7463,,,6896,12335,19,35806,13,0.0,3.0,9,48
2023-03-11,48,480,466,95,32,336,19,2,7071,,,6899,12337,23,35817,13,0.0,2.0,11,48
2023-03-12,55,517,448,107,38,356,21,1,10614,,,6902,12338,25,35832,20,0.0,3.0,13,49
2023-03-13,47,501,458,106,24,346,22,6,9649,,,6905,12344,27,35842,13,0.0,2.0,6,55
2023-03-14,50,497,428,112,27,346,22,4,8902,,,6907,12348,27,35855,16,0.0,2.0,7,46
2023-03-15,49,490,433,95,35,322,20,7,8682,,,6907,12355,24,35864,9,0.0,2.0,13,44
2023-03-16,43,455,396,90,26,319,21,2,9064,,,6908,12357,24,35872,8,0.0,3.0,3,49
2023-03-17,43,442,417,82,28,300,19,5,7461,,,6909,12362,22,35881,10,0.0,3.0,7,44
2023-03-18,26,430,412,91,24,302,17,3,6625,,,6910,12365,21,35892,15,0.0,3.0,3,28
2023-03-19,41,447,376,95,27,310,20,3,9646,,,6914,12368,20,35903,13,0.0,4.0,8,47
2023-03-20,14,370,370,89,20,261,19,2,5358,,,6915,12370,22,35912,11,0.0,4.0,7,19
