date,amount,recovered,avg,sum,coronaEvents,recovered_cum,recoveredAvg
2020-02-12,0,0,,9,,109,
2020-02-13,0,0,0.0,9,,109,0.0
2020-02-14,0,0,0.0,9,,109,0.0
2020-02-15,0,0,0.0,9,,109,0.0
2020-02-16,0,0,0.0,9,,109,0.0
2020-02-17,0,0,0.0,9,,109,0.0
2020-02-18,0,0,0.0,9,,109,0.0
2020-02-19,0,0,0.0,9,,109,0.0
2020-02-20,0,1,0.0,9,,110,0.0
2020-02-21,1,0,0.0,10,,110,0.0
2020-02-22,0,0,0.0,10,,110,0.0
2020-02-23,0,0,0.0,10,,110,0.0
2020-02-24,1,0,0.0,11,,110,0.0
2020-02-25,0,0,0.0,11,,110,0.0
2020-02-26,0,0,0.0,11,,110,0.0
2020-02-27,1,0,0.0,12,,110,0.0
2020-02-28,3,0,0.0,15,,110,0.0
2020-02-29,0,0,0.0,15,,110,0.0
2020-03-01,1,0,0.0,16,,110,0.0
2020-03-02,5,0,0.0,21,,110,0.0
2020-03-03,3,0,1.0,24,,110,0.0
2020-03-04,0,0,1.0,24,,110,0.0
2020-03-05,9,0,1.0,33,,110,0.0
2020-03-06,4,0,3.0,37,,110,0.0
2020-03-07,4,0,3.0,41,,110,0.0
2020-03-08,9,0,3.0,50,,110,0.0
2020-03-09,4,0,4.0,54,,110,0.0
2020-03-10,33,0,4.0,87,,110,0.0
2020-03-11,18,0,9.0,105,,110,0.0
2020-03-12,23,0,11.0,128,,110,0.0
2020-03-13,35,1,13.0,163,,111,0.0
2020-03-14,29,0,18.0,192,סגר ראשון ,111,0.0
2020-03-15,40,0,21.0,232,,111,0.0
2020-03-16,73,0,26.0,305,,111,0.0
2020-03-17,94,2,35.0,399,,113,0.0
2020-03-18,125,2,44.0,524,,115,0.0
2020-03-19,135,4,59.0,659,,119,0.0
2020-03-20,168,1,75.0,827,,120,1.0
2020-03-21,209,0,94.0,1036,,120,1.0
2020-03-22,252,5,120.0,1288,,125,1.0
2020-03-23,349,5,150.0,1637,,130,2.0
2020-03-24,418,5,190.0,2055,,135,2.0
2020-03-25,423,6,236.0,2478,,141,3.0
2020-03-26,519,8,279.0,2997,,149,3.0
2020-03-27,431,18,334.0,3428,,167,4.0
2020-03-28,476,9,371.0,3904,,176,6.0
2020-03-29,529,14,409.0,4433,,190,8.0
2020-03-30,549,33,449.0,4982,,223,9.0
2020-03-31,737,43,477.0,5719,,266,13.0
2020-04-01,693,32,523.0,6412,,298,18.0
2020-04-02,724,77,562.0,7136,,375,22.0
2020-04-03,600,54,591.0,7736,,429,32.0
2020-04-04,427,52,615.0,8163,,481,37.0
2020-04-05,584,100,608.0,8747,,581,43.0
2020-04-06,449,118,616.0,9196,,699,55.0
2020-04-07,376,120,602.0,9572,,819,68.0
2020-04-08,340,105,550.0,9912,,924,79.0
2020-04-09,340,110,500.0,10252,,1034,89.0
2020-04-10,355,123,445.0,10607,,1157,94.0
2020-04-11,342,119,410.0,10949,,1276,104.0
2020-04-12,551,258,398.0,11500,,1534,113.0
2020-04-13,437,276,393.0,11937,,1810,136.0
2020-04-14,393,285,391.0,12330,,2095,158.0
2020-04-15,305,275,394.0,12635,,2370,182.0
2020-04-16,296,328,389.0,12931,,2698,206.0
2020-04-17,297,355,382.0,13228,,3053,237.0
2020-04-18,288,249,374.0,13516,,3302,270.0
2020-04-19,274,379,366.0,13790,פתיחת משק חלקית לאחר סגר ראשון,3681,289.0
2020-04-20,297,447,327.0,14087,,4128,306.0
2020-04-21,279,371,307.0,14366,,4499,331.0
2020-04-22,226,390,290.0,14592,,4889,343.0
2020-04-23,274,325,279.0,14866,,5214,359.0
2020-04-24,250,336,276.0,15116,,5550,359.0
2020-04-25,159,374,269.0,15275,,5924,356.0
2020-04-26,82,429,251.0,15357,,6353,374.0
2020-04-27,127,466,223.0,15484,,6819,381.0
2020-04-28,161,563,199.0,15645,,7382,384.0
2020-04-29,82,349,182.0,15727,,7731,411.0
2020-04-30,143,426,162.0,15870,,8157,406.0
2020-05-01,116,421,143.0,15986,,8578,420.0
2020-05-02,57,275,124.0,16043,,8853,432.0
2020-05-03,26,283,109.0,16069,,9136,418.0
2020-05-04,55,257,101.0,16124,,9393,397.0
2020-05-05,33,315,91.0,16157,,9708,367.0
2020-05-06,65,259,73.0,16222,,9967,332.0
2020-05-07,61,224,70.0,16283,,10191,319.0
2020-05-08,33,222,59.0,16316,,10413,290.0
2020-05-09,20,90,47.0,16336,,10503,262.0
2020-05-10,29,168,41.0,16365,,10671,235.0
2020-05-11,39,327,42.0,16404,,10998,219.0
2020-05-12,23,257,40.0,16427,,11255,229.0
2020-05-13,39,176,38.0,16466,,11431,221.0
2020-05-14,22,238,34.0,16488,,11669,209.0
2020-05-15,12,159,29.0,16500,,11828,211.0
2020-05-16,5,99,26.0,16505,,11927,202.0
2020-05-17,15,147,24.0,16520,,12074,203.0
2020-05-18,27,272,22.0,16547,,12346,200.0
2020-05-19,22,149,20.0,16569,,12495,192.0
2020-05-20,15,109,20.0,16584,,12604,177.0
2020-05-21,18,121,16.0,16602,,12725,167.0
2020-05-22,19,160,16.0,16621,,12885,150.0
2020-05-23,5,42,17.0,16626,,12927,151.0
2020-05-24,13,114,17.0,16639,,13041,142.0
2020-05-25,22,132,17.0,16661,,13173,138.0
2020-05-26,50,89,16.0,16711,,13262,118.0
2020-05-27,40,59,20.0,16751,פתיחת משק מלאה לאחר סגר ראשון,13321,109.0
2020-05-28,77,112,23.0,16828,,13433,102.0
2020-05-29,113,39,32.0,16941,,13472,101.0
2020-05-30,29,40,45.0,16970,,13512,83.0
2020-05-31,87,60,49.0,17057,,13572,83.0
2020-06-01,100,67,59.0,17157,,13639,75.0
2020-06-02,122,53,70.0,17279,,13692,66.0
2020-06-03,96,27,81.0,17375,,13719,61.0
2020-06-04,142,42,89.0,17517,,13761,56.0
2020-06-05,127,37,98.0,17644,,13798,46.0
2020-06-06,78,24,100.0,17722,,13822,46.0
2020-06-07,140,42,107.0,17862,,13864,44.0
2020-06-08,179,39,115.0,18041,,13903,41.0
2020-06-09,174,46,126.0,18215,,13949,37.0
2020-06-10,241,51,133.0,18456,,14000,36.0
2020-06-11,193,55,154.0,18649,,14055,40.0
2020-06-12,184,53,161.0,18833,,14108,42.0
2020-06-13,149,41,169.0,18982,,14149,44.0
2020-06-14,137,50,180.0,19119,,14199,46.0
2020-06-15,200,88,179.0,19319,,14287,47.0
2020-06-16,297,51,182.0,19616,,14338,54.0
2020-06-17,268,48,200.0,19884,,14386,55.0
2020-06-18,303,50,204.0,20187,,14436,55.0
2020-06-19,311,57,219.0,20498,,14493,54.0
2020-06-20,160,37,237.0,20658,,14530,55.0
2020-06-21,174,49,239.0,20832,,14579,54.0
2020-06-22,344,60,244.0,21176,,14639,54.0
2020-06-23,452,84,265.0,21628,,14723,50.0
2020-06-24,485,72,287.0,22113,,14795,55.0
2020-06-25,516,76,318.0,22629,,14871,58.0
2020-06-26,463,130,348.0,23092,,15001,62.0
2020-06-27,397,50,370.0,23489,,15051,72.0
2020-06-28,383,139,404.0,23872,,15190,74.0
2020-06-29,759,166,434.0,24631,,15356,87.0
2020-06-30,789,127,493.0,25420,,15483,102.0
2020-07-01,966,98,541.0,26386,,15581,108.0
2020-07-02,1153,124,610.0,27539,,15705,112.0
2020-07-03,941,119,701.0,28480,,15824,119.0
2020-07-04,819,76,769.0,29299,,15900,117.0
2020-07-05,824,143,830.0,30123,,16043,121.0
2020-07-06,1128,193,893.0,31251,,16236,121.0
2020-07-07,1383,172,945.0,32634,,16408,125.0
2020-07-08,1329,225,1030.0,33963,,16633,132.0
2020-07-09,1520,225,1082.0,35483,,16858,150.0
2020-07-10,1404,210,1134.0,36887,,17068,164.0
2020-07-11,1168,191,1201.0,38055,,17259,177.0
2020-07-12,1236,336,1250.0,39291,,17595,194.0
2020-07-13,1717,360,1309.0,41008,,17955,221.0
2020-07-14,1601,313,1393.0,42609,,18268,245.0
2020-07-15,1873,361,1425.0,44482,,18629,265.0
2020-07-16,1936,508,1502.0,46418,,19137,285.0
2020-07-17,1601,481,1562.0,48019,,19618,325.0
2020-07-18,1444,447,1590.0,49463,,20065,364.0
2020-07-19,1016,515,1629.0,50479,,20580,400.0
2020-07-20,1887,624,1598.0,52366,,21204,426.0
2020-07-21,2004,640,1622.0,54370,,21844,464.0
2020-07-22,2039,3700,1680.0,56409,,25544,510.0
2020-07-23,1987,6688,1703.0,58396,,32232,987.0
2020-07-24,1824,1586,1711.0,60220,,33818,1870.0
2020-07-25,1110,587,1743.0,61330,,34405,2028.0
2020-07-26,1040,2714,1695.0,62370,,37119,2048.0
2020-07-27,2048,1749,1698.0,64418,,38868,2362.0
2020-07-28,2120,1547,1721.0,66538,,40415,2523.0
2020-07-29,1957,1391,1738.0,68495,,41806,2653.0
2020-07-30,1786,1674,1726.0,70281,,43480,2323.0
2020-07-31,1359,1290,1697.0,71640,,44770,1606.0
2020-08-01,622,532,1631.0,72262,,45302,1564.0
2020-08-02,708,2422,1561.0,72970,,47724,1556.0
2020-08-03,1799,1776,1514.0,74769,,49500,1515.0
2020-08-04,1724,1638,1478.0,76493,,51138,1518.0
2020-08-05,1686,1474,1422.0,78179,,52612,1531.0
2020-08-06,1675,1738,1383.0,79854,,54350,1543.0
2020-08-07,1760,1204,1367.0,81614,,55554,1552.0
2020-08-08,754,602,1424.0,82368,,56156,1540.0
2020-08-09,922,2323,1443.0,83290,,58479,1550.0
2020-08-10,1696,1389,1474.0,84986,,59868,1536.0
2020-08-11,1822,984,1459.0,86808,,60852,1481.0
2020-08-12,1615,1132,1473.0,88423,,61984,1387.0
2020-08-13,1641,1301,1463.0,90064,,63285,1338.0
2020-08-14,1389,984,1458.0,91453,,64269,1276.0
2020-08-15,754,566,1405.0,92207,,64835,1245.0
2020-08-16,1069,2209,1405.0,93276,,67044,1239.0
2020-08-17,1649,1183,1426.0,94925,,68227,1223.0
2020-08-18,1645,1113,1419.0,96570,,69340,1194.0
2020-08-19,1638,1465,1394.0,98208,,70805,1212.0
2020-08-20,1485,1424,1397.0,99693,,72229,1260.0
2020-08-21,1491,1034,1375.0,101184,,73263,1277.0
2020-08-22,710,661,1390.0,101894,,73924,1284.0
2020-08-23,964,2107,1383.0,102858,,76031,1298.0
2020-08-24,1901,1394,1368.0,104759,,77425,1283.0
2020-08-25,1957,791,1404.0,106716,,78216,1314.0
2020-08-26,1984,3622,1449.0,108700,,81838,1268.0
2020-08-27,2106,1507,1498.0,110806,,83345,1576.0
2020-08-28,1833,1827,1587.0,112639,,85172,1588.0
2020-08-29,907,705,1636.0,113546,,85877,1701.0
2020-08-30,1099,2244,1664.0,114645,,88121,1707.0
2020-08-31,2171,1463,1683.0,116816,,89584,1727.0
2020-09-01,2254,1005,1722.0,119070,,90589,1737.0
2020-09-02,3193,1392,1764.0,122263,,91981,1767.0
2020-09-03,2665,1789,1937.0,124928,,93770,1449.0
2020-09-04,2623,1187,2017.0,127551,,94957,1489.0
2020-09-05,1503,882,2130.0,129054,,95839,1397.0
2020-09-06,2176,2386,2215.0,131230,,98225,1423.0
2020-09-07,3385,1588,2369.0,134615,,99813,1443.0
2020-09-08,3487,1421,2542.0,138102,,101234,1461.0
2020-09-09,3991,1460,2718.0,142093,,102694,1520.0
2020-09-10,4152,1970,2832.0,146245,,104664,1530.0
2020-09-11,3972,1764,3045.0,150217,,106428,1556.0
2020-09-12,2718,1256,3238.0,152935,,107684,1638.0
2020-09-13,3172,3258,3411.0,156107,,110942,1692.0
2020-09-14,4803,2388,3553.0,160910,,113330,1816.0
2020-09-15,5527,2257,3756.0,166437,,115587,1931.0
2020-09-16,4568,2783,4047.0,171005,,118370,2050.0
2020-09-17,5378,3695,4130.0,176383,,122065,2239.0
2020-09-18,5333,2825,4305.0,181716,סגר שני,124890,2485.0
2020-09-19,3809,1433,4499.0,185525,,126323,2637.0
2020-09-20,2576,2464,4655.0,188101,,128787,2662.0
2020-09-21,3869,4629,4570.0,191970,,133416,2549.0
2020-09-22,7019,3497,4437.0,198989,,136913,2869.0
2020-09-23,7142,3801,4650.0,206131,,140714,3046.0
2020-09-24,8258,4562,5018.0,214389,,145276,3192.0
2020-09-25,8385,4117,5429.0,222774,,149393,3315.0
2020-09-26,5879,2388,5865.0,228653,,151781,3500.0
2020-09-27,3435,5658,6161.0,232088,,157439,3636.0
2020-09-28,1153,2158,6283.0,233241,,159597,4093.0
2020-09-29,4986,5758,5895.0,238227,,165355,3740.0
2020-09-30,9051,5092,5605.0,247278,,170447,4063.0
2020-10-01,7717,5739,5878.0,254995,,176186,4247.0
2020-10-02,7053,5562,5800.0,262048,,181748,4415.0
2020-10-03,2593,3478,5610.0,264641,,185226,4622.0
2020-10-04,2931,8083,5141.0,267572,,193309,4777.0
2020-10-05,5700,6928,5069.0,273272,,200237,5124.0
2020-10-06,4717,6386,5718.0,277989,,206623,5805.0
2020-10-07,4152,4872,5680.0,282141,,211495,5895.0
2020-10-08,3752,4778,4980.0,285893,,216273,5864.0
2020-10-09,2954,5078,4414.0,288847,,221351,5726.0
2020-10-10,915,3774,3828.0,289762,,225125,5657.0
2020-10-11,1637,7519,3588.0,291399,,232644,5699.0
2020-10-12,3153,5493,3403.0,294552,,238137,5619.0
2020-10-13,2335,5694,3040.0,296887,,243831,5414.0
2020-10-14,2117,5815,2699.0,299004,,249646,5315.0
2020-10-15,1609,5390,2409.0,300613,,255036,5450.0
2020-10-16,1496,3466,2102.0,302109,,258502,5537.0
2020-10-17,410,2498,1894.0,302519,,261000,5307.0
2020-10-18,921,4881,1822.0,303440,פתיחת סגר שני,265881,5125.0
2020-10-19,1517,2317,1720.0,304957,,268198,4748.0
2020-10-20,1192,1783,1486.0,306149,,269981,4294.0
2020-10-21,1169,3104,1323.0,307318,,273085,3735.0
2020-10-22,1031,3090,1187.0,308349,,276175,3348.0
2020-10-23,849,2418,1105.0,309198,,278593,3019.0
2020-10-24,247,1291,1012.0,309445,,279884,2870.0
2020-10-25,604,2655,989.0,310049,,282539,2697.0
2020-10-26,883,1279,944.0,310932,,283818,2379.0
2020-10-27,885,949,853.0,311817,,284767,2231.0
2020-10-28,724,1280,809.0,312541,,286047,2112.0
2020-10-29,647,1432,746.0,313188,,287479,1851.0
2020-10-30,681,1055,691.0,313869,,288534,1614.0
2020-10-31,228,792,667.0,314097,,289326,1420.0
2020-11-01,657,1497,664.0,314754,,290823,1348.0
2020-11-02,792,909,672.0,315546,,291732,1183.0
2020-11-03,844,720,659.0,316390,,292452,1130.0
2020-11-04,769,629,653.0,317159,,293081,1097.0
2020-11-05,568,836,659.0,317727,,293917,1004.0
2020-11-06,688,884,648.0,318415,,294801,919.0
2020-11-07,212,680,649.0,318627,הקלות סגר שני – פתיחת חנויות רחוב,295481,895.0
2020-11-08,534,678,647.0,319161,,296159,879.0
2020-11-09,722,916,629.0,319883,,297075,762.0
2020-11-10,674,335,619.0,320557,,297410,763.0
2020-11-11,768,1077,595.0,321325,,298487,708.0
2020-11-12,836,1198,595.0,322161,,299685,772.0
2020-11-13,760,731,633.0,322921,,300416,824.0
2020-11-14,291,418,643.0,323212,,300834,802.0
2020-11-15,626,960,655.0,323838,,301794,764.0
2020-11-16,874,652,668.0,324712,,302446,805.0
2020-11-17,830,576,689.0,325542,,303022,767.0
2020-11-18,796,786,712.0,326338,,303808,801.0
2020-11-19,770,747,716.0,327108,,304555,760.0
2020-11-20,772,664,706.0,327880,,305219,695.0
2020-11-21,423,446,708.0,328303,,305665,686.0
2020-11-22,763,991,727.0,329066,,306656,690.0
2020-11-23,961,652,746.0,330027,,307308,694.0
2020-11-24,859,539,759.0,330886,,307847,694.0
2020-11-25,1082,836,763.0,331968,,308683,689.0
2020-11-26,1083,918,804.0,333051,,309601,696.0
2020-11-27,1033,677,849.0,334084,הקלות סגר שני – פיילוט קניונים,310278,720.0
2020-11-28,581,409,886.0,334665,,310687,722.0
2020-11-29,1026,1095,908.0,335691,,311782,717.0
2020-11-30,1257,725,946.0,336948,,312507,732.0
2020-12-01,1199,694,988.0,338147,,313201,742.0
2020-12-02,1588,829,1037.0,339735,,314030,764.0
2020-12-03,1448,1419,1109.0,341183,,315449,763.0
2020-12-04,1515,859,1161.0,342698,,316308,835.0
2020-12-05,1000,588,1230.0,343698,,316896,861.0
2020-12-06,1358,1386,1290.0,345056,,318282,887.0
2020-12-07,1864,903,1337.0,346920,,319185,928.0
2020-12-08,1769,888,1424.0,348689,,320073,954.0
2020-12-09,1869,1019,1506.0,350558,,321092,981.0
2020-12-10,2006,1425,1546.0,352564,,322517,1008.0
2020-12-11,1834,1142,1625.0,354398,,323659,1009.0
2020-12-12,1298,912,1671.0,355696,,324571,1050.0
2020-12-13,1726,1890,1714.0,357422,,326461,1096.0
2020-12-14,2321,1255,1766.0,359743,,327716,1168.0
2020-12-15,2893,1193,1831.0,362636,,328909,1218.0
2020-12-16,2860,1610,1992.0,365496,,330519,1262.0
2020-12-17,2847,1933,2134.0,368343,,332452,1346.0
2020-12-18,2791,1543,2254.0,371134,,333995,1419.0
2020-12-19,1888,1080,2390.0,373022,,335075,1476.0
2020-12-20,3094,2543,2475.0,376116,תחילת חיסונים מנה 1,337618,1500.0
2020-12-21,3860,1544,2670.0,379976,,339162,1593.0
2020-12-22,4380,1615,2890.0,384356,,340777,1635.0
2020-12-23,4037,2013,3102.0,388393,,342790,1695.0
2020-12-24,4049,2854,3271.0,392442,,345644,1753.0
2020-12-25,4005,2387,3442.0,396447,,348031,1884.0
2020-12-26,2658,1793,3616.0,399105,,349824,2005.0
2020-12-27,3533,4174,3726.0,402638,סגר שלישי,353998,2107.0
2020-12-28,5521,2464,3788.0,408159,,356462,2340.0
2020-12-29,5632,2373,4026.0,413791,,358835,2471.0
2020-12-30,5869,3710,4205.0,419660,,362545,2579.0
2020-12-31,5864,4233,4466.0,425524,,366778,2822.0
2021-01-01,6011,3428,4726.0,431535,,370206,3019.0
2021-01-02,4212,2029,5012.0,435747,,372235,3167.0
2021-01-03,5230,5542,5234.0,440977,,377777,3201.0
2021-01-04,8424,3067,5477.0,449401,,380844,3397.0
2021-01-05,8226,2942,5891.0,457627,,383786,3483.0
2021-01-06,7883,4750,6262.0,465510,,388536,3564.0
2021-01-07,7662,5824,6550.0,473172,,394360,3713.0
2021-01-08,8160,4813,6806.0,481332,הידוק סגר שלישי,399173,3940.0
2021-01-09,5164,3060,7113.0,486496,,402233,4138.0
2021-01-10,6954,8313,7249.0,493450,תחילת חיסונים מנה 2,410546,4285.0
2021-01-11,9727,4823,7496.0,503177,,415369,4681.0
2021-01-12,9295,4545,7682.0,512472,,419914,4932.0
2021-01-13,9470,7977,7835.0,521942,,427891,5161.0
2021-01-14,9297,9144,8061.0,531239,,437035,5622.0
2021-01-15,8428,7962,8295.0,539667,,444997,6096.0
2021-01-16,5085,4260,8333.0,544752,,449257,6546.0
2021-01-17,5659,10857,8322.0,550411,,460114,6717.0
2021-01-18,10120,6135,8137.0,560531,,466249,7081.0
2021-01-19,8631,5470,8193.0,569162,,471719,7268.0
2021-01-20,8361,8730,8098.0,577523,,480449,7400.0
2021-01-21,7268,9919,7940.0,584791,,490368,7508.0
2021-01-22,7387,8409,7650.0,592178,,498777,7619.0
2021-01-23,2447,4160,7501.0,594625,,502937,7682.0
2021-01-24,4935,10479,7124.0,599560,,513416,7668.0
2021-01-25,8716,5590,7021.0,608276,,519006,7614.0
2021-01-26,7817,5070,6820.0,616093,,524076,7536.0
2021-01-27,7750,8630,6704.0,623843,,532706,7479.0
2021-01-28,7196,9179,6617.0,631039,,541885,7465.0
2021-01-29,6775,7511,6606.0,637814,,549396,7359.0
2021-01-30,2627,3528,6519.0,640441,,552924,7231.0
2021-01-31,5238,10049,6545.0,645679,,562973,7141.0
2021-02-01,8930,5098,6588.0,654609,,568071,7079.0
2021-02-02,8021,4379,6619.0,662630,,572450,7009.0
2021-02-03,7464,8146,6648.0,670094,,580596,6910.0
2021-02-04,7261,8100,6607.0,677355,,588696,6841.0
2021-02-05,6599,7222,6616.0,683954,,595918,6687.0
2021-02-06,2658,3037,6591.0,686612,,598955,6646.0
2021-02-07,4605,9672,6595.0,691217,פתיחת סגר שלשי ,608627,6575.0
2021-02-08,7854,4966,6505.0,699071,,613593,6522.0
2021-02-09,6172,4893,6351.0,705243,,618486,6503.0
2021-02-10,5676,8209,6087.0,710919,,626695,6576.0
2021-02-11,5084,8703,5832.0,716003,,635398,6585.0
2021-02-12,4674,7190,5521.0,720677,,642588,6671.0
2021-02-13,1890,3380,5246.0,722567,,645968,6667.0
2021-02-14,3489,9556,5136.0,726056,,655524,6716.0
2021-02-15,5199,4839,4977.0,731255,,660363,6699.0
2021-02-16,4584,3725,4597.0,735839,,664088,6681.0
2021-02-17,4169,6477,4370.0,740008,,670565,6514.0
2021-02-18,3337,7438,4155.0,743345,,678003,6267.0
2021-02-19,3793,5878,3906.0,747138,,683881,6086.0
2021-02-20,1255,3368,3780.0,748393,,687249,5899.0
2021-02-21,3113,7360,3689.0,751506,פתיחה חלקית של המשק לאחר סגר שלישי,694609,5897.0
2021-02-22,4811,3643,3635.0,756317,,698252,5583.0
2021-02-23,4442,3144,3580.0,760759,,701396,5412.0
2021-02-24,4377,5336,3560.0,765136,,706732,5329.0
2021-02-25,3820,4973,3589.0,768956,,711705,5166.0
2021-02-26,3819,3728,3658.0,772775,,715433,4814.0
2021-02-27,1443,1560,3662.0,774218,,716993,4507.0
2021-02-28,3029,5616,3689.0,777247,,722609,4249.0
2021-03-01,4854,2724,3677.0,782101,,725333,4000.0
2021-03-02,4404,2907,3683.0,786505,,728240,3868.0
2021-03-03,4671,4566,3678.0,791176,,732806,3834.0
2021-03-04,3659,4746,3720.0,794835,,737552,3724.0
2021-03-05,3695,3949,3697.0,798530,,741501,3692.0
2021-03-06,1841,1907,3679.0,800371,,743408,3724.0
2021-03-07,2367,5667,3736.0,802738,פתיחת משק מלאה לאחר סגר שלישי,749075,3773.0
2021-03-08,3798,2663,3641.0,806536,,751738,3780.0
2021-03-09,3127,2903,3490.0,809663,,754641,3772.0
2021-03-10,2843,4530,3308.0,812506,,759171,3771.0
2021-03-11,2553,4946,3047.0,815059,,764117,3766.0
2021-03-12,2414,3873,2889.0,817473,,767990,3795.0
2021-03-13,787,2009,2706.0,818260,,769999,3784.0
2021-03-14,1436,5769,2555.0,819696,,775768,3798.0
2021-03-15,2130,2605,2422.0,821826,,778373,3813.0
2021-03-16,1563,2220,2184.0,823389,,780593,3805.0
2021-03-17,1544,3604,1960.0,824933,,784197,3707.0
2021-03-18,1261,3567,1775.0,826194,,787764,3575.0
2021-03-19,1087,2532,1590.0,827281,,790296,3378.0
2021-03-20,350,1450,1401.0,827631,,791746,3186.0
2021-03-21,681,3463,1338.0,828312,,795209,3106.0
2021-03-22,992,1672,1230.0,829304,,796881,2777.0
2021-03-23,694,736,1068.0,829998,,797617,2644.0
2021-03-24,480,2235,944.0,830478,,799852,2432.0
2021-03-25,906,2091,792.0,831384,,801943,2236.0
2021-03-26,546,1488,741.0,831930,,803431,2025.0
2021-03-27,244,856,664.0,832174,,804287,1876.0
2021-03-28,134,876,649.0,832308,,805163,1791.0
2021-03-29,391,1467,570.0,832699,,806630,1422.0
