date,amount,recovered,avg,sum,coronaEvents,recovered_cum,recoveredAvg
2022-04-11,6638,7780,7608.0,4010369,,3945181,10324.0
2022-04-12,5414,6927,6997.0,4015783,,3952108,9686.0
2022-04-13,4791,5833,6436.0,4020574,,3957941,9113.0
2022-04-14,4725,6024,5968.0,4025299,,3963965,8716.0
2022-04-15,3849,7554,5671.0,4029148,,3971519,8275.0
2022-04-16,2284,3864,5262.0,4031432,,3975383,7566.0
2022-04-17,4103,7452,4921.0,4035535,,3982835,6752.0
2022-04-18,4295,4882,4543.0,4039830,,3987717,6490.0
2022-04-19,4611,4838,4208.0,4044441,,3992555,6076.0
2022-04-20,4068,3656,4094.0,4048509,,3996211,5778.0
2022-04-21,3790,3533,3990.0,4052299,,3999744,5467.0
2022-04-22,2476,4730,3857.0,4054775,,4004474,5111.0
2022-04-23,2550,4379,3661.0,4057325,ביטול חובת עטיית מסיכה בחללים סגורים,4008853,4707.0
2022-04-24,3977,4927,3699.0,4061302,,4013780,4781.0
2022-04-25,4460,4413,3681.0,4065762,,4018193,4420.0
2022-04-26,3429,4262,3704.0,4069191,,4022455,4353.0
2022-04-27,2652,3068,3535.0,4071843,,4025523,4271.0
2022-04-28,2652,3567,3333.0,4074495,,4029090,4187.0
2022-04-29,2436,4817,3170.0,4076931,,4033907,4192.0
2022-04-30,1621,3953,3165.0,4078552,,4037860,4204.0
2022-05-01,2349,3738,3032.0,4080901,,4041598,4143.0
2022-05-02,2454,3109,2799.0,4083355,,4044707,3974.0
2022-05-03,2422,2751,2513.0,4085777,,4047458,3787.0
2022-05-04,2039,1937,2369.0,4087816,,4049395,3571.0
2022-05-05,1089,3113,2281.0,4088905,,4052508,3410.0
2022-05-06,2252,3001,2058.0,4091157,,4055509,3345.0
2022-05-07,1814,2725,2032.0,4092971,,4058234,3086.0
2022-05-08,2604,2610,2059.0,4095575,,4060844,2910.0
2022-05-09,2786,2075,2096.0,4098361,,4062919,2749.0
2022-05-10,2254,1821,2143.0,4100615,,4064740,2601.0
2022-05-11,2094,2092,2119.0,4102709,,4066832,2468.0
2022-05-12,2043,2875,2127.0,4104752,,4069707,2491.0
2022-05-13,2044,3215,2263.0,4106796,,4072922,2457.0
2022-05-14,1485,2559,2234.0,4108281,,4075481,2487.0
2022-05-15,2405,2415,2187.0,4110686,,4077896,2463.0
2022-05-16,2528,2020,2158.0,4113214,,4079916,2436.0
2022-05-17,2312,2459,2121.0,4115526,,4082375,2428.0
2022-05-18,2181,1775,2130.0,4117707,,4084150,2519.0
2022-05-19,1959,1850,2142.0,4119666,,4086000,2474.0
2022-05-20,2162,2387,2130.0,4121828,"ביטול חובת בדיקות לחוזרים מחו""ל",4088387,2327.0
2022-05-21,1249,2634,2147.0,4123077,,4091021,2209.0
2022-05-22,1986,2310,2113.0,4125063,,4093331,2220.0
2022-05-23,2237,2184,2053.0,4127300,ביטול חובת עטיית מסיכה בטיסות,4095515,2205.0
2022-05-24,1930,2402,2012.0,4129230,,4097917,2228.0
2022-05-25,2149,1830,1957.0,4131379,,4099747,2220.0
2022-05-26,1792,1509,1953.0,4133171,,4101256,2228.0
2022-05-27,1845,2749,1929.0,4135016,,4104005,2179.0
2022-05-28,1310,1272,1884.0,4136326,,4105277,2231.0
2022-05-29,2426,3017,1892.0,4138752,,4108294,2036.0
2022-05-30,2900,1852,1955.0,4141652,,4110146,2137.0
2022-05-31,2471,1928,2050.0,4144123,,4112074,2090.0
2022-06-01,2461,1420,2127.0,4146584,,4113494,2022.0
2022-06-02,2236,1383,2172.0,4148820,,4114877,1963.0
2022-06-03,2407,3130,2235.0,4151227,,4118007,1945.0
2022-06-04,1578,2239,2315.0,4152805,,4120246,2000.0
2022-06-05,2050,2323,2354.0,4154855,,4122569,2138.0
2022-06-06,3751,2183,2300.0,4158606,,4124752,2039.0
2022-06-07,4768,2586,2422.0,4163374,,4127338,2086.0
2022-06-08,4998,1855,2750.0,4168372,,4129193,2180.0
2022-06-09,5870,2030,3112.0,4174242,,4131223,2242.0
2022-06-10,4675,2268,3631.0,4178917,,4133491,2335.0
2022-06-11,3340,3890,3955.0,4182257,,4137381,2212.0
2022-06-12,5846,4545,4207.0,4188103,,4141926,2447.0
2022-06-13,7511,4692,4749.0,4195614,,4146618,2765.0
2022-06-14,7715,4953,5286.0,4203329,,4151571,3123.0
2022-06-15,6735,3931,5707.0,4210064,,4155502,3461.0
2022-06-16,7554,3835,5956.0,4217618,,4159337,3758.0
2022-06-17,7116,7072,6196.0,4224734,,4166409,4016.0
2022-06-18,4971,5947,6545.0,4229705,,4172356,4702.0
2022-06-19,10241,7153,6778.0,4239946,,4179509,4996.0
2022-06-20,10809,6394,7406.0,4250755,,4185903,5369.0
2022-06-21,10909,6405,7877.0,4261664,,4192308,5612.0
2022-06-22,9700,5267,8333.0,4271364,,4197575,5819.0
2022-06-23,10195,6592,8757.0,4281559,,4204167,6010.0
2022-06-24,9644,10170,9134.0,4291203,,4214337,6404.0
2022-06-25,6322,8960,9495.0,4297525,,4223297,6846.0
2022-06-26,11508,10341,9688.0,4309033,,4233638,7277.0
2022-06-27,12915,8601,9869.0,4321948,,4242239,7732.0
2022-06-28,12126,9640,10170.0,4334074,,4251879,8048.0
2022-06-29,11184,6689,10344.0,4345258,,4258568,8510.0
2022-06-30,10178,7251,10556.0,4355436,,4265819,8713.0
2022-07-01,9447,12420,10553.0,4364883,,4278239,8807.0
2022-07-02,6909,10442,10525.0,4371792,,4288681,9128.0
2022-07-03,12249,11262,10609.0,4384041,,4299943,9340.0
2022-07-04,13935,9158,10715.0,4397976,,4309101,9472.0
2022-07-05,12057,9891,10861.0,4410033,,4318992,9551.0
2022-07-06,10528,7411,10851.0,4420561,,4326403,9587.0
2022-07-07,10006,8014,10757.0,4430567,,4334417,9690.0
2022-07-08,9149,13606,10733.0,4439716,,4348023,9799.0
2022-07-09,5702,10868,10690.0,4445418,,4358891,9969.0
2022-07-10,10506,11381,10518.0,4455924,,4370272,10030.0
2022-07-11,11717,9464,10269.0,4467641,,4379736,10047.0
2022-07-12,9660,10008,9952.0,4477301,,4389744,10090.0
2022-07-13,8304,7269,9609.0,4485605,,4397013,10107.0
2022-07-14,8017,5955,9292.0,4493622,,4402968,10087.0
2022-07-15,7636,12133,9007.0,4501258,,4415101,9793.0
2022-07-16,4364,9635,8791.0,4505622,,4424736,9582.0
2022-07-17,7993,10593,8600.0,4513615,,4435329,9406.0
2022-07-18,8739,7926,8241.0,4522354,,4443255,9293.0
2022-07-19,7012,8513,7816.0,4529366,,4451768,9074.0
2022-07-20,6216,6284,7437.0,4535582,,4458052,8860.0
2022-07-21,5521,5919,7139.0,4541103,,4463971,8719.0
2022-07-22,5166,6463,6783.0,4546269,,4470434,8714.0
2022-07-23,2884,9313,6430.0,4549153,,4479747,7904.0
2022-07-24,5637,8325,6218.0,4554790,,4488072,7858.0
2022-07-25,5640,4370,5882.0,4560430,,4492442,7534.0
2022-07-26,5495,4730,5439.0,4565925,,4497172,7026.0
2022-07-27,4403,3784,5222.0,4570328,,4500956,6486.0
2022-07-28,4089,8873,4963.0,4574417,,4509829,6129.0
2022-07-29,3345,6986,4759.0,4577762,,4516815,6551.0
2022-07-30,2097,5638,4499.0,4579859,,4522453,6625.0
2022-07-31,3698,5585,4386.0,4583557,,4528038,6100.0
2022-08-01,4285,4589,4109.0,4587842,,4532627,5709.0
2022-08-02,3561,5302,3916.0,4591403,,4537929,5740.0
2022-08-03,2999,3849,3639.0,4594402,,4541778,5822.0
2022-08-04,2806,3605,3439.0,4597208,,4545383,5831.0
2022-08-05,2444,5295,3255.0,4599652,,4550678,5079.0
2022-08-06,1269,4225,3127.0,4600921,,4554903,4837.0
2022-08-07,2303,4049,3008.0,4603224,,4558952,4635.0
2022-08-08,2557,3143,2809.0,4605781,,4562095,4416.0
2022-08-09,2309,3843,2562.0,4608090,,4565938,4209.0
2022-08-10,1984,2758,2383.0,4610074,,4568696,4001.0
2022-08-11,1651,2271,2238.0,4611725,,4570967,3845.0
2022-08-12,1537,3374,2073.0,4613262,,4574341,3654.0
2022-08-13,827,2938,1944.0,4614089,,4577279,3380.0
2022-08-14,1526,2592,1881.0,4615615,,4579871,3196.0
2022-08-15,1829,2019,1770.0,4617444,,4581890,2988.0
2022-08-16,1491,2590,1666.0,4618935,,4584480,2827.0
2022-08-17,1331,1759,1549.0,4620266,,4586239,2648.0
2022-08-18,1342,1850,1456.0,4621608,,4588089,2506.0
2022-08-19,1203,2573,1411.0,4622811,,4590662,2446.0
2022-08-20,466,1901,1364.0,4623277,,4592563,2331.0
2022-08-21,1153,1860,1312.0,4624430,,4594423,2183.0
2022-08-22,1310,1194,1259.0,4625740,,4595617,2078.0
2022-08-23,1097,1566,1185.0,4626837,,4597183,1961.0
2022-08-24,1043,1289,1128.0,4627880,,4598472,1814.0
2022-08-25,887,1526,1087.0,4628767,,4599998,1747.0
2022-08-26,915,1463,1022.0,4629682,,4601461,1701.0
2022-08-27,517,1389,981.0,4630199,,4602850,1542.0
2022-08-28,992,1163,988.0,4631191,,4604013,1469.0
2022-08-29,1098,1413,965.0,4632289,,4605426,1370.0
2022-08-30,896,1989,935.0,4633185,,4607415,1401.0
2022-08-31,845,913,906.0,4634030,,4608328,1461.0
2022-09-01,889,956,878.0,4634919,,4609284,1408.0
2022-09-02,827,1404,878.0,4635746,,4610688,1326.0
2022-09-03,476,965,866.0,4636222,,4611653,1318.0
2022-09-04,853,1092,860.0,4637075,,4612745,1257.0
2022-09-05,1041,995,840.0,4638116,,4613740,1247.0
2022-09-06,928,1083,832.0,4639044,,4614823,1187.0
2022-09-07,911,935,837.0,4639955,,4615758,1058.0
2022-09-08,978,849,846.0,4640933,,4616607,1061.0
2022-09-09,823,1258,859.0,4641756,,4617865,1046.0
2022-09-10,560,916,858.0,4642316,,4618781,1025.0
2022-09-11,1088,948,870.0,4643404,,4619729,1018.0
2022-09-12,1386,931,904.0,4644790,,4620660,997.0
2022-09-13,1195,1084,953.0,4645985,,4621744,988.0
2022-09-14,1108,818,991.0,4647093,,4622562,988.0
2022-09-15,1139,969,1019.0,4648232,,4623531,972.0
2022-09-16,1077,1638,1042.0,4649309,,4625169,989.0
2022-09-17,643,1172,1079.0,4649952,,4626341,1043.0
2022-09-18,1349,1361,1090.0,4651301,,4627702,1080.0
2022-09-19,1332,1149,1128.0,4652633,,4628851,1139.0
2022-09-20,1182,1301,1120.0,4653815,,4630152,1170.0
2022-09-21,1196,888,1118.0,4655011,,4631040,1201.0
2022-09-22,949,940,1131.0,4655960,,4631980,1211.0
2022-09-23,1038,1628,1104.0,4656998,,4633608,1207.0
2022-09-24,538,1223,1098.0,4657536,,4634831,1205.0
2022-09-25,903,1256,1083.0,4658439,,4636087,1212.0
2022-09-26,446,980,1019.0,4658885,,4637067,1197.0
2022-09-27,597,902,893.0,4659482,,4637969,1173.0
2022-09-28,1194,966,809.0,4660676,,4638935,1116.0
2022-09-29,1497,540,809.0,4662173,,4639475,1127.0
2022-09-30,1043,1049,887.0,4663216,,4640524,1070.0
2022-10-01,436,517,888.0,4663652,,4641041,988.0
2022-10-02,947,688,873.0,4664599,,4641729,887.0
2022-10-03,1190,1469,880.0,4665789,,4643198,806.0
2022-10-04,583,1290,986.0,4666372,,4644488,875.0
2022-10-05,81,682,984.0,4666453,,4645170,931.0
2022-10-06,851,799,825.0,4667304,,4645969,890.0
2022-10-07,892,750,733.0,4668196,,4646719,927.0
2022-10-08,393,1240,711.0,4668589,,4647959,885.0
2022-10-09,664,335,705.0,4669253,,4648294,988.0
2022-10-10,297,273,664.0,4669550,,4648567,937.0
2022-10-11,794,1123,537.0,4670344,,4649690,767.0
2022-10-12,790,564,567.0,4671134,,4650254,743.0
2022-10-13,753,601,668.0,4671887,,4650855,726.0
2022-10-14,657,641,654.0,4672544,,4651496,698.0
2022-10-15,355,404,621.0,4672899,,4651900,682.0
2022-10-16,604,850,615.0,4673503,,4652750,563.0
2022-10-17,407,664,607.0,4673910,,4653414,636.0
2022-10-18,798,841,622.0,4674708,,4654255,692.0
2022-10-19,857,502,623.0,4675565,,4654757,652.0
2022-10-20,745,524,633.0,4676310,,4655281,643.0
2022-10-21,801,644,631.0,4677111,,4655925,632.0
2022-10-22,392,432,652.0,4677503,,4656357,632.0
2022-10-23,827,1127,657.0,4678330,,4657484,636.0
2022-10-24,966,790,689.0,4679296,,4658274,676.0
2022-10-25,828,827,769.0,4680124,,4659101,694.0
2022-10-26,828,480,773.0,4680952,,4659581,692.0
2022-10-27,888,607,769.0,4681840,,4660188,689.0
2022-10-28,669,783,790.0,4682509,,4660971,701.0
2022-10-29,512,1161,771.0,4683021,,4662132,720.0
2022-10-30,984,926,788.0,4684005,,4663058,825.0
2022-10-31,1291,790,810.0,4685296,,4663848,796.0
2022-11-01,521,861,857.0,4685817,,4664709,796.0
2022-11-02,996,533,813.0,4686813,,4665242,801.0
2022-11-03,989,522,837.0,4687802,,4665764,808.0
2022-11-04,885,1112,851.0,4688687,,4666876,796.0
2022-11-05,667,951,882.0,4689354,,4667827,843.0
2022-11-06,965,607,904.0,4690319,,4668434,813.0
2022-11-07,1308,1008,902.0,4691627,,4669442,768.0
2022-11-08,1154,830,904.0,4692781,,4670272,799.0
2022-11-09,1127,585,994.0,4693908,,4670857,794.0
2022-11-10,1055,749,1013.0,4694963,,4671606,802.0
2022-11-11,975,1340,1023.0,4695938,,4672946,834.0
2022-11-12,589,1007,1035.0,4696527,,4673953,867.0
2022-11-13,1279,1173,1024.0,4697806,,4675126,875.0
2022-11-14,1560,1146,1069.0,4699366,,4676272,956.0
2022-11-15,1473,935,1105.0,4700839,,4677207,975.0
2022-11-16,1226,763,1151.0,4702065,,4677970,990.0
2022-11-17,1389,716,1165.0,4703454,,4678686,1016.0
2022-11-18,1252,1553,1213.0,4704706,,4680239,1011.0
2022-11-19,646,1207,1252.0,4705352,,4681446,1041.0
2022-11-20,1519,1328,1260.0,4706871,,4682774,1070.0
2022-11-21,1795,1110,1295.0,4708666,,4683884,1092.0
2022-11-22,1685,1176,1328.0,4710351,,4685060,1087.0
2022-11-23,1483,902,1358.0,4711834,,4685962,1121.0
2022-11-24,1604,926,1395.0,4713438,,4686888,1141.0
2022-11-25,1369,1683,1426.0,4714807,,4688571,1171.0
2022-11-26,773,1409,1443.0,4715580,,4689980,1190.0
2022-11-27,1660,1460,1461.0,4717240,,4691440,1219.0
2022-11-28,2043,1631,1481.0,4719283,,4693071,1238.0
2022-11-29,1848,1519,1516.0,4721131,,4694590,1312.0
2022-11-30,1657,940,1540.0,4722788,,4695530,1361.0
2022-12-01,1775,992,1564.0,4724563,,4696522,1366.0
2022-12-02,1453,1987,1589.0,4726016,,4698509,1376.0
2022-12-03,795,1469,1601.0,4726811,,4699978,1419.0
2022-12-04,1708,1652,1604.0,4728519,,4701630,1428.0
2022-12-05,2011,1550,1611.0,4730530,,4703180,1455.0
2022-12-06,1630,1562,1606.0,4732160,,4704742,1444.0
2022-12-07,1721,1101,1575.0,4733881,,4705843,1450.0
2022-12-08,1634,988,1584.0,4735515,,4706831,1473.0
2022-12-09,1402,2147,1564.0,4736917,,4708978,1472.0
2022-12-10,861,1731,1557.0,4737778,,4710709,1495.0
2022-12-11,1554,1518,1566.0,4739332,,4712227,1533.0
2022-12-12,1925,1470,1544.0,4741257,,4713697,1513.0
2022-12-13,1744,1525,1532.0,4743001,,4715222,1502.0
2022-12-14,1480,1154,1548.0,4744481,,4716376,1497.0
2022-12-15,1517,997,1514.0,4745998,,4717373,1504.0
2022-12-16,1361,1534,1497.0,4747359,,4718907,1506.0
2022-12-17,740,1594,1491.0,4748099,,4720501,1418.0
2022-12-18,1399,1817,1474.0,4749498,,4722318,1398.0
2022-12-19,1665,1368,1452.0,4751163,,4723686,1441.0
2022-12-20,1360,1431,1415.0,4752523,,4725117,1427.0
2022-12-21,1309,1020,1360.0,4753832,,4726137,1413.0
2022-12-22,1231,812,1335.0,4755063,,4726949,1394.0
2022-12-23,1011,1761,1295.0,4756074,,4728710,1368.0
2022-12-24,606,1348,1245.0,4756680,,4730058,1400.0
2022-12-25,1207,1042,1225.0,4757887,,4731100,1365.0
2022-12-26,1448,1256,1198.0,4759335,,4732356,1254.0
2022-12-27,1257,1265,1167.0,4760592,,4733621,1238.0
2022-12-28,1114,989,1152.0,4761706,,4734610,1214.0
2022-12-29,1072,776,1124.0,4762778,,4735386,1210.0
2022-12-30,792,1588,1102.0,4763570,,4736974,1205.0
2022-12-31,484,1262,1070.0,4764054,,4738236,1180.0
2023-01-01,1029,1179,1053.0,4765083,,4739415,1168.0
2023-01-02,1220,1104,1028.0,4766303,,4740519,1187.0
2023-01-03,1070,1260,995.0,4767373,,4741779,1166.0
2023-01-04,1019,836,968.0,4768392,,4742615,1165.0
2023-01-05,941,839,955.0,4769333,,4743454,1143.0
2023-01-06,847,1353,936.0,4770180,,4744807,1152.0
2023-01-07,513,1124,944.0,4770693,,4745931,1119.0
2023-01-08,991,1100,948.0,4771684,,4747031,1099.0
2023-01-09,1005,1230,943.0,4772689,,4748261,1088.0
2023-01-10,901,1322,912.0,4773590,,4749583,1106.0
2023-01-11,840,803,888.0,4774430,,4750386,1114.0
2023-01-12,749,863,862.0,4775179,,4751249,1110.0
2023-01-13,537,1331,835.0,4775716,,4752580,1113.0
2023-01-14,305,803,790.0,4776021,,4753383,1110.0
2023-01-15,862,1118,761.0,4776883,,4754501,1064.0
2023-01-16,823,850,742.0,4777706,,4755351,1067.0
2023-01-17,784,891,716.0,4778490,,4756242,1012.0
2023-01-18,692,602,700.0,4779182,,4756844,951.0
2023-01-19,641,633,678.0,4779823,,4757477,922.0
2023-01-20,501,1008,663.0,4780324,,4758485,889.0
2023-01-21,273,764,658.0,4780597,,4759249,843.0
2023-01-22,740,837,653.0,4781337,,4760086,838.0
2023-01-23,825,692,636.0,4782162,,4760778,797.0
2023-01-24,714,769,636.0,4782876,,4761547,775.0
2023-01-25,578,539,626.0,4783454,,4762086,757.0
2023-01-26,642,478,610.0,4784096,,4762564,748.0
2023-01-27,433,954,610.0,4784529,,4763518,726.0
2023-01-28,237,692,600.0,4784766,,4764210,719.0
2023-01-29,608,721,595.0,4785374,,4764931,708.0
2023-01-30,722,609,576.0,4786096,,4765540,692.0
2023-01-31,580,700,562.0,4786676,,4766240,680.0
2023-02-01,493,476,542.0,4787169,,4766716,670.0
2023-02-02,507,417,530.0,4787676,,4767133,661.0
2023-02-03,344,808,511.0,4788020,,4767941,652.0
2023-02-04,188,643,498.0,4788208,,4768584,631.0
2023-02-05,477,531,491.0,4788685,,4769115,624.0
2023-02-06,614,473,473.0,4789299,,4769588,597.0
2023-02-07,491,586,457.0,4789790,,4770174,578.0
2023-02-08,392,374,444.0,4790182,,4770548,562.0
2023-02-09,418,406,430.0,4790600,,4770954,547.0
2023-02-10,310,678,417.0,4790910,,4771632,545.0
2023-02-11,176,512,412.0,4791086,,4772144,527.0
2023-02-12,469,481,411.0,4791555,,4772625,508.0
2023-02-13,577,404,410.0,4792132,,4773029,501.0
2023-02-14,507,439,404.0,4792639,,4773468,491.0
2023-02-15,430,294,407.0,4793069,,4773762,470.0
2023-02-16,537,301,412.0,4793606,,4774063,459.0
2023-02-17,335,609,429.0,4793941,,4774672,444.0
2023-02-18,242,483,433.0,4794183,,4775155,434.0
2023-02-19,493,426,442.0,4794676,,4775581,430.0
2023-02-20,692,467,445.0,4795368,,4776048,422.0
2023-02-21,564,490,462.0,4795932,,4776538,431.0
2023-02-22,553,329,470.0,4796485,,4776867,438.0
2023-02-23,563,355,488.0,4797048,,4777222,443.0
2023-02-24,445,593,491.0,4797493,,4777815,451.0
2023-02-25,241,552,507.0,4797734,,4778367,449.0
2023-02-26,635,505,507.0,4798369,,4778872,458.0
2023-02-27,625,502,527.0,4798994,,4779374,470.0
2023-02-28,672,526,518.0,4799666,,4779900,475.0
2023-03-01,533,402,533.0,4800199,,4780302,480.0
2023-03-02,542,406,530.0,4800741,,4780708,490.0
2023-03-03,417,677,527.0,4801158,,4781385,498.0
2023-03-04,232,543,523.0,4801390,,4781928,510.0
2023-03-05,469,421,522.0,4801859,,4782349,508.0
2023-03-06,622,529,498.0,4802481,,4782878,496.0
2023-03-07,517,474,498.0,4802998,,4783352,500.0
2023-03-08,537,386,476.0,4803535,,4783738,493.0
2023-03-09,680,291,476.0,4804215,,4784029,490.0
2023-03-10,366,547,496.0,4804581,,4784576,474.0
2023-03-11,271,492,489.0,4804852,,4785068,455.0
2023-03-12,605,442,494.0,4805457,,4785510,448.0
2023-03-13,605,509,514.0,4806062,,4786019,451.0
2023-03-14,664,622,511.0,4806726,,4786641,448.0
2023-03-15,648,392,532.0,4807374,,4787033,469.0
2023-03-16,591,401,548.0,4807965,,4787434,470.0
2023-03-17,436,643,535.0,4808401,,4788077,486.0
2023-03-18,288,608,545.0,4808689,,4788685,500.0
2023-03-19,463,581,548.0,4809152,,4789266,516.0
2023-03-20,545,460,527.0,4809697,,4789726,536.0
2023-03-21,563,567,519.0,4810260,,4790293,529.0
2023-03-22,475,397,504.0,4810735,,4790690,521.0
2023-03-23,508,336,480.0,4811243,,4791026,522.0
2023-03-24,381,653,468.0,4811624,,4791679,513.0
2023-03-25,257,472,460.0,4811881,,4792151,514.0
2023-03-26,481,413,456.0,4812362,,4792564,495.0
2023-03-27,483,451,458.0,4812845,,4793015,471.0
2023-03-28,397,536,449.0,4813242,,4793551,469.0
2023-03-29,438,381,426.0,4813680,,4793932,465.0
2023-03-30,373,320,420.0,4814053,,4794252,463.0
2023-03-31,410,573,401.0,4814463,,4794825,460.0
2023-04-01,210,429,405.0,4814673,,4795254,449.0
2023-04-02,304,452,398.0,4814977,,4795706,443.0
2023-04-03,375,395,373.0,4815352,,4796101,448.0
2023-04-04,407,435,358.0,4815759,,4796536,440.0
2023-04-05,280,323,359.0,4816039,,4796859,426.0
2023-04-06,178,245,337.0,4816217,,4797104,418.0
2023-04-07,239,453,309.0,4816456,,4797557,407.0
2023-04-08,185,348,284.0,4816641,,4797905,390.0
2023-04-09,303,300,281.0,4816944,,4798205,378.0
2023-04-10,334,249,281.0,4817278,,4798454,357.0
2023-04-11,270,335,275.0,4817548,,4798789,336.0
2023-04-12,127,310,255.0,4817675,,4799099,321.0
2023-04-13,300,280,233.0,4817975,,4799379,320.0
2023-04-14,287,487,251.0,4818262,,4799866,325.0
2023-04-15,229,309,258.0,4818491,,4800175,329.0
2023-04-16,330,296,264.0,4818821,,4800471,324.0
2023-04-17,407,299,268.0,4819228,,4800770,323.0
2023-04-18,367,309,278.0,4819595,,4801079,330.0
2023-04-19,248,369,292.0,4819843,,4801448,327.0
2023-04-20,274,333,309.0,4820117,,4801781,335.0
2023-04-21,209,472,306.0,4820326,,4802253,343.0
2023-04-22,113,287,294.0,4820439,,4802540,341.0
2023-04-23,50,224,278.0,4820489,,4802764,337.0
