date,pos,neg,pos60,neg60,pos_f,pos_m,neg_f,neg_m,symptoms_pos_f,symptoms_pos_m,symptoms_neg_f,symptoms_neg_m,nosymptoms_pos_f,nosymptoms_pos_m,nosymptoms_neg_f,nosymptoms_neg_m,pos_f_60,pos_m_60,neg_f_60,neg_m_60,symptoms_pos_f_60,symptoms_pos_m_60,symptoms_neg_f_60,symptoms_neg_m_60,nosymptoms_pos_f_60,nosymptoms_pos_m_60,nosymptoms_neg_f_60,nosymptoms_neg_m_60
14-Sep-2020,3506,26351,326,2194,1722,1781,13883,12410,614,569,213,173,1108,1212,13670,12237,156,170,1139,1053,45,55,12,13,111,115,1127,1040
15-Sep-2020,3241,27247,313,2277,1571,1666,14434,12765,430,445,224,172,1141,1221,14210,12593,165,148,1176,1099,41,37,10,7,124,111,1166,1092
16-Sep-2020,3196,26579,323,2167,1518,1675,13727,12805,385,401,241,188,1133,1274,13486,12617,155,168,1114,1053,31,39,14,13,124,129,1100,1040
17-Sep-2020,3954,31777,372,2722,1887,2050,16461,15205,488,431,248,202,1399,1619,16213,15003,179,192,1411,1311,36,38,15,11,143,154,1396,1300
18-Sep-2020,2694,19293,323,1770,1352,1336,10249,9005,385,335,182,159,967,1001,10067,8846,150,172,903,867,45,40,9,11,105,132,894,856
19-Sep-2020,1138,7780,144,787,571,566,4002,3736,214,194,91,66,357,372,3911,3670,67,77,416,370,22,25,8,4,45,52,408,366
20-Sep-2020,1610,9579,210,944,857,752,4930,4626,289,221,142,145,568,531,4788,4481,97,113,447,497,25,28,7,12,72,85,440,485
21-Sep-2020,4289,22842,474,2050,2046,2241,11933,10870,680,682,259,229,1366,1559,11674,10641,230,244,1019,1031,58,73,9,12,172,171,1010,1019
22-Sep-2020,5131,26662,562,2588,2518,2604,13832,12775,782,787,269,234,1736,1817,13563,12541,262,300,1318,1270,57,86,27,22,205,214,1291,1248
23-Sep-2020,5217,26502,611,2747,2437,2766,13634,12832,743,694,314,248,1694,2072,13320,12584,271,340,1421,1322,78,82,26,20,193,258,1395,1302
24-Sep-2020,5372,27262,613,2982,2474,2892,14363,12833,626,609,337,257,1848,2283,14026,12576,288,325,1633,1349,61,72,26,19,227,253,1607,1330
25-Sep-2020,4376,22794,539,2440,1940,2422,11878,10891,559,605,391,339,1381,1817,11487,10552,229,310,1281,1159,53,66,29,18,176,244,1252,1141
26-Sep-2020,1712,10276,215,1353,805,891,5396,4807,260,257,162,152,545,634,5234,4655,87,128,754,599,20,34,28,20,67,94,726,579
27-Sep-2020,2277,10084,349,1252,1063,1211,5272,4796,423,419,110,71,640,792,5162,4725,156,193,653,599,61,61,9,6,95,132,644,593
28-Sep-2020,688,3142,121,476,336,351,1686,1450,123,126,27,24,213,225,1659,1426,56,65,251,225,23,30,2,1,33,35,249,224
29-Sep-2020,5276,23921,628,2534,2336,2937,12462,11425,858,973,284,240,1478,1964,12178,11185,244,384,1307,1227,76,133,22,22,168,251,1285,1205
30-Sep-2020,5136,25470,663,2909,2276,2854,13092,12322,852,900,351,296,1424,1954,12741,12026,288,375,1552,1357,104,112,17,15,184,263,1535,1342
01-Oct-2020,4518,22963,577,2828,2044,2460,11828,11077,712,809,337,272,1332,1651,11491,10805,233,344,1520,1306,89,105,26,25,144,239,1494,1281
02-Oct-2020,2589,14956,428,2108,1164,1418,7655,7257,494,538,218,178,670,880,7437,7079,193,235,1103,1005,83,95,20,16,110,140,1083,989
03-Oct-2020,902,5383,182,900,461,432,2797,2565,221,190,45,47,240,242,2752,2518,99,83,498,402,50,43,2,2,49,40,496,400
04-Oct-2020,3042,15916,461,2020,1408,1624,8106,7770,722,798,143,132,686,826,7963,7638,204,257,1037,983,114,141,10,9,90,116,1027,974
05-Oct-2020,3001,16443,483,2188,1367,1618,8475,7905,720,801,206,144,647,817,8269,7761,218,265,1194,994,133,139,20,13,85,126,1174,981
06-Oct-2020,2384,14368,335,1939,1117,1263,7373,6964,584,555,181,145,533,708,7192,6819,156,179,1033,906,93,93,23,16,63,86,1010,890
07-Oct-2020,2443,16550,376,2517,1092,1345,8509,8013,567,620,185,164,525,725,8324,7849,158,218,1305,1211,84,103,17,15,74,115,1288,1196
08-Oct-2020,1821,15597,247,2405,862,950,7968,7576,433,425,158,133,429,525,7810,7443,99,148,1280,1122,54,73,12,16,45,75,1268,1106
09-Oct-2020,1127,8776,166,1465,538,578,4468,4241,276,239,113,120,262,339,4355,4121,75,91,765,700,50,48,14,11,25,43,751,689
10-Oct-2020,277,3361,48,624,136,139,1684,1670,60,73,48,52,76,66,1636,1618,24,24,319,305,10,18,11,7,14,6,308,298
11-Oct-2020,1513,13222,208,1905,704,803,6538,6630,388,409,140,143,316,394,6398,6487,88,120,927,978,54,65,11,12,34,55,916,966
12-Oct-2020,1652,13876,218,2224,867,776,7189,6627,412,373,146,154,455,403,7043,6473,110,108,1154,1070,61,59,21,15,49,49,1133,1055
13-Oct-2020,1193,12501,174,2183,590,595,6470,5997,288,281,146,125,302,314,6324,5872,90,84,1153,1029,45,36,19,17,45,48,1134,1012
14-Oct-2020,1003,12095,120,2296,456,544,6129,5938,219,221,142,118,237,323,5987,5820,45,75,1192,1103,22,33,19,10,23,42,1173,1093
15-Oct-2020,814,12800,107,2421,397,409,6533,6228,192,188,155,153,205,221,6378,6075,52,55,1308,1113,25,27,23,17,27,28,1285,1096
16-Oct-2020,534,11515,83,1960,268,264,7567,3934,126,99,177,126,142,165,7390,3808,47,36,1232,728,20,20,18,12,27,16,1214,716
17-Oct-2020,181,5589,0,0,92,89,3909,1680,36,38,69,48,56,51,3840,1632,0,0,0,0,0,0,0,0,0,0,0,0
18-Oct-2020,714,15688,102,2644,352,358,9371,6281,185,162,155,126,167,196,9216,6155,57,45,1565,1079,30,20,18,13,27,25,1547,1066
19-Oct-2020,687,14241,97,2577,357,327,7584,6632,166,139,177,151,191,188,7407,6481,55,42,1472,1105,29,26,23,14,26,16,1449,1091
20-Oct-2020,653,13225,89,2073,308,342,6505,6676,170,141,175,138,138,201,6330,6538,41,48,1101,972,22,28,21,13,19,20,1080,959
21-Oct-2020,552,14317,71,2341,286,264,6739,7538,138,112,163,133,148,152,6576,7405,44,27,1223,1118,26,11,27,14,18,16,1196,1104
22-Oct-2020,463,13468,58,2231,214,246,6560,6873,106,95,109,125,108,151,6451,6748,26,32,1199,1032,15,12,10,11,11,20,1189,1021
23-Oct-2020,346,7605,51,1204,169,176,3619,3964,58,81,90,78,111,95,3529,3886,18,33,612,591,7,14,7,5,11,19,605,586
24-Oct-2020,161,3113,0,0,83,77,1576,1536,38,41,45,54,45,36,1531,1482,0,0,0,0,0,0,0,0,0,0,0,0
25-Oct-2020,409,12392,78,1865,181,220,5555,6799,94,109,109,103,87,111,5446,6696,32,46,929,936,21,28,17,6,11,18,912,930
26-Oct-2020,499,13402,61,2102,249,243,6302,7033,129,98,171,166,120,145,6131,6867,29,32,1104,998,17,17,19,15,12,15,1085,983
27-Oct-2020,423,12765,57,1971,206,217,6321,6411,115,116,153,161,91,101,6168,6250,28,29,1025,946,17,17,9,12,11,12,1016,934
28-Oct-2020,390,13587,45,2134,199,188,7398,6154,91,80,175,143,108,108,7223,6011,24,21,1156,977,12,12,20,9,12,9,1136,968
29-Oct-2020,388,14971,48,2110,187,191,8235,6698,79,82,131,124,108,109,8104,6574,24,24,1178,932,11,12,10,7,13,12,1168,925
30-Oct-2020,276,10716,0,0,142,131,6038,4674,81,67,136,116,61,64,5902,4558,0,0,0,0,0,0,0,0,0,0,0,0
31-Oct-2020,166,3532,0,0,92,74,1933,1595,46,37,48,42,46,37,1885,1553,0,0,0,0,0,0,0,0,0,0,0,0
01-Nov-2020,442,13011,45,1917,228,213,6495,6497,125,103,184,176,103,110,6311,6321,22,23,931,986,15,11,16,11,7,12,915,975
02-Nov-2020,457,11120,62,1899,214,242,5428,5670,121,82,132,133,93,160,5296,5537,36,26,916,983,22,12,18,11,14,14,898,972
03-Nov-2020,456,13576,51,2243,251,204,6615,6943,139,102,170,163,112,102,6445,6780,29,22,1116,1127,18,11,14,14,11,11,1102,1113
04-Nov-2020,411,13493,61,2168,202,208,6574,6864,94,84,163,157,108,124,6411,6707,31,30,1055,1110,18,13,22,12,13,17,1033,1098
05-Nov-2020,352,13632,45,2111,191,161,6665,6935,95,63,143,141,96,98,6522,6794,23,22,1038,1073,11,4,9,11,12,18,1029,1062
06-Nov-2020,259,8306,40,1417,158,100,4046,4248,78,46,113,94,80,54,3933,4154,24,16,670,747,14,6,14,4,10,10,656,743
07-Nov-2020,139,4218,0,0,70,68,2165,2046,46,34,69,71,24,34,2096,1975,0,0,0,0,0,0,0,0,0,0,0,0
08-Nov-2020,411,13953,78,2239,210,201,6720,7198,119,93,198,196,91,108,6522,7002,38,40,1098,1141,25,24,21,19,13,16,1077,1122
09-Nov-2020,381,13385,56,2320,185,196,6808,6543,108,91,150,119,77,105,6658,6424,32,24,1155,1163,19,14,8,6,13,10,1147,1157
10-Nov-2020,427,13755,49,2381,234,190,6905,6820,117,89,169,153,117,101,6736,6667,29,20,1158,1223,15,9,14,17,14,11,1144,1206
11-Nov-2020,382,14267,53,2364,191,191,7073,7157,108,88,184,157,83,103,6889,7000,30,23,1141,1223,17,13,21,17,13,10,1120,1206
12-Nov-2020,460,14580,60,2314,238,217,7298,7255,113,90,152,153,125,127,7146,7102,33,27,1187,1124,15,13,15,6,18,14,1172,1118
13-Nov-2020,296,9698,47,1580,148,147,4859,4826,73,69,126,111,75,78,4733,4715,21,26,782,798,13,17,14,12,8,9,768,786
14-Nov-2020,195,5040,33,763,100,95,2495,2540,52,41,97,85,48,54,2398,2455,15,18,362,401,7,9,11,7,8,9,351,394
15-Nov-2020,443,14715,63,2170,243,199,7271,7400,113,93,208,197,130,106,7063,7203,35,28,1090,1076,18,16,19,4,17,12,1071,1072
16-Nov-2020,494,16864,71,2388,272,221,8278,8560,139,115,219,205,133,106,8059,8355,34,37,1187,1199,22,22,12,11,12,15,1175,1188
17-Nov-2020,468,19263,75,2702,248,217,9327,9849,130,85,201,168,118,132,9126,9681,40,35,1343,1355,25,12,24,12,15,23,1319,1343
18-Nov-2020,435,18252,59,2825,232,202,8960,9181,115,102,217,197,117,100,8743,8984,29,29,1405,1411,12,16,22,20,17,13,1383,1391
19-Nov-2020,488,21123,55,3766,254,227,10202,10751,123,95,209,207,131,132,9993,10544,31,24,1811,1945,13,15,22,29,18,9,1789,1916
20-Nov-2020,324,12416,51,2122,176,147,6046,6326,106,59,179,157,70,88,5867,6169,21,30,1056,1066,12,16,14,16,9,14,1042,1050
21-Nov-2020,228,5781,0,0,124,104,2841,2916,65,54,87,88,59,50,2754,2828,0,0,0,0,0,0,0,0,0,0,0,0
22-Nov-2020,472,17955,55,2703,252,220,8384,9504,120,98,199,194,132,122,8185,9310,31,24,1242,1461,21,11,16,19,10,13,1226,1442
23-Nov-2020,471,19671,70,2812,255,213,9728,9870,137,102,175,186,118,111,9553,9684,34,36,1326,1480,22,22,19,11,12,14,1307,1469
24-Nov-2020,519,22213,71,3090,287,232,10717,11358,141,117,224,173,146,115,10493,11185,34,37,1442,1643,19,17,20,16,15,20,1422,1627
25-Nov-2020,650,21066,83,2771,346,299,10079,10895,173,135,233,216,173,164,9846,10679,40,43,1327,1433,26,28,18,17,14,15,1309,1416
26-Nov-2020,574,21388,83,3950,299,271,10626,10654,145,115,218,195,154,156,10408,10459,43,40,1947,2000,24,23,27,22,19,17,1920,1978
27-Nov-2020,448,13004,90,2042,242,206,6385,6584,115,79,161,152,127,127,6224,6432,48,42,971,1069,25,20,13,12,23,22,958,1057
28-Nov-2020,312,6112,42,751,165,144,3072,3031,79,56,83,72,86,88,2989,2959,26,16,365,386,15,6,7,8,11,10,358,378
29-Nov-2020,585,18414,100,2563,313,271,8964,9381,151,116,234,219,162,155,8730,9162,56,44,1226,1331,33,20,26,17,23,24,1200,1314
30-Nov-2020,693,22123,112,3099,363,329,11052,10985,187,156,250,228,176,173,10802,10757,57,55,1536,1561,36,23,28,25,21,32,1508,1536
01-Dec-2020,750,24396,98,3219,401,346,12063,12247,202,163,292,268,199,183,11771,11979,42,56,1591,1626,24,32,22,13,18,24,1569,1613
02-Dec-2020,844,23621,151,2853,465,375,11975,11460,237,171,288,231,228,204,11687,11229,77,74,1382,1449,39,39,20,22,38,35,1362,1427
03-Dec-2020,813,23577,142,4138,439,372,12010,11453,216,151,245,225,223,221,11765,11228,68,74,2145,1990,42,32,23,29,26,42,2122,1961
04-Dec-2020,690,19598,85,3003,380,310,9862,9703,165,111,286,240,215,199,9576,9463,52,33,1533,1467,24,15,32,23,28,18,1501,1444
05-Dec-2020,539,9103,81,1107,273,266,4610,4459,132,119,143,121,141,147,4467,4338,41,40,538,569,17,21,13,16,24,19,525,553
06-Dec-2020,825,21984,104,3068,420,405,11000,10858,206,210,245,221,214,195,10755,10637,53,51,1478,1587,26,27,26,23,27,24,1452,1564
07-Dec-2020,873,24967,120,2996,452,418,12246,12550,231,202,296,249,221,216,11950,12301,47,73,1401,1588,32,41,25,26,15,32,1376,1562
08-Dec-2020,933,26002,144,3290,523,409,13124,12750,267,191,249,216,256,218,12875,12534,79,65,1647,1629,42,38,28,28,37,27,1619,1601
09-Dec-2020,1009,25296,137,2966,518,488,12494,12690,258,192,262,191,260,296,12232,12499,63,74,1466,1493,29,37,20,20,34,37,1446,1473
10-Dec-2020,916,28408,140,3544,468,447,14487,13794,248,180,267,213,220,267,14220,13581,73,67,1766,1769,41,28,35,24,32,39,1731,1745
11-Dec-2020,830,25382,119,2854,434,395,12696,12609,233,168,247,232,201,227,12449,12377,58,61,1390,1463,36,34,21,29,22,27,1369,1434
12-Dec-2020,474,9764,65,1059,241,233,4940,4808,110,100,102,92,131,133,4838,4716,27,38,503,556,11,23,9,10,16,15,494,546
13-Dec-2020,1074,26521,136,3036,572,499,13213,13193,294,238,218,210,278,261,12995,12983,72,64,1487,1545,45,39,22,23,27,25,1465,1522
14-Dec-2020,1255,27015,181,3341,632,620,13747,13152,350,287,213,153,282,333,13534,12999,93,88,1680,1657,52,41,19,17,41,47,1661,1640
15-Dec-2020,1342,29577,204,3633,693,645,14738,14739,357,301,234,186,336,344,14504,14553,99,105,1853,1776,52,44,23,15,47,61,1830,1761
16-Dec-2020,1416,26473,189,3064,778,637,13360,13004,392,280,205,147,386,357,13155,12857,108,81,1550,1502,57,44,21,19,51,37,1529,1483
17-Dec-2020,1516,28961,227,4258,790,726,14356,14499,380,310,253,194,410,416,14103,14305,115,112,2081,2174,54,49,29,32,61,63,2052,2142
18-Dec-2020,995,22090,152,2995,520,474,10829,11199,281,212,166,139,239,262,10663,11060,82,70,1541,1448,54,43,16,21,28,27,1525,1427
19-Dec-2020,917,14084,128,1953,435,478,6926,7143,212,218,98,77,223,260,6828,7066,49,79,977,972,32,42,6,15,17,37,971,957
20-Dec-2020,1618,24936,208,3279,806,810,12005,12801,434,409,196,181,372,401,11809,12620,85,123,1630,1645,50,57,17,20,35,66,1613,1625
21-Dec-2020,1948,27005,252,3529,1010,927,13500,13409,552,418,210,166,458,509,13290,13243,114,137,1828,1698,70,67,17,10,44,70,1811,1688
22-Dec-2020,1762,25948,259,3082,922,834,13000,12819,438,391,268,207,484,443,12732,12612,134,125,1583,1495,66,69,16,15,68,56,1567,1480
23-Dec-2020,1796,28578,249,3129,897,892,14349,14148,466,400,280,257,431,492,14069,13891,121,128,1570,1556,70,57,26,24,51,71,1544,1532
24-Dec-2020,2042,27310,283,3033,1095,945,13823,13421,585,403,300,222,510,542,13523,13199,155,128,1533,1492,93,48,19,20,62,80,1514,1472
25-Dec-2020,1342,20603,206,2345,707,634,10351,10194,355,265,208,177,352,369,10143,10017,105,101,1232,1106,55,51,23,23,50,50,1209,1083
26-Dec-2020,1146,17295,177,1833,611,534,8602,8650,286,230,141,137,325,304,8461,8513,84,93,920,910,40,35,15,12,44,58,905,898
27-Dec-2020,2046,25722,249,2639,987,1045,13283,12241,508,490,330,252,479,555,12953,11989,119,130,1392,1240,61,59,19,19,58,71,1373,1221
28-Dec-2020,2460,30886,350,2842,1236,1203,15671,14991,655,549,392,285,581,654,15279,14706,169,181,1475,1357,90,94,29,17,79,87,1446,1340
29-Dec-2020,2573,30916,282,2728,1320,1239,15774,14905,685,551,380,263,635,688,15394,14642,147,135,1401,1314,80,71,24,15,67,64,1377,1299
30-Dec-2020,2644,29748,339,2519,1356,1272,15304,14237,654,531,356,280,702,741,14948,13957,167,171,1327,1183,95,84,36,26,72,87,1291,1157
31-Dec-2020,2584,29230,296,2534,1333,1239,15028,14078,640,529,376,293,693,710,14652,13785,149,147,1338,1194,74,83,32,21,75,64,1306,1173
01-Jan-2021,1739,21666,217,1880,838,896,10946,10613,415,399,265,209,423,497,10681,10404,110,107,1005,875,60,51,21,12,50,56,984,863
02-Jan-2021,1396,17501,178,1567,706,685,8874,8579,354,313,186,154,352,372,8688,8425,92,86,769,798,51,44,15,17,41,42,754,781
03-Jan-2021,3346,30857,383,2606,1662,1675,15682,15020,868,766,397,293,794,909,15285,14727,190,193,1314,1286,107,94,29,23,83,99,1285,1263
04-Jan-2021,3631,34633,422,2688,1884,1727,17659,16783,969,757,443,303,915,970,17216,16480,214,208,1400,1277,113,97,26,21,101,111,1374,1256
05-Jan-2021,3278,31143,407,2722,1659,1607,15829,15168,818,695,378,283,841,912,15451,14885,218,189,1404,1312,123,84,19,14,95,105,1385,1298
06-Jan-2021,3284,31363,399,2822,1650,1619,16002,15233,793,677,390,264,857,942,15612,14969,198,201,1444,1374,85,93,21,22,113,108,1423,1352
07-Jan-2021,3552,31506,435,2824,1830,1701,16098,15317,834,695,531,333,996,1006,15567,14984,226,208,1473,1350,105,94,31,24,121,114,1442,1326
08-Jan-2021,1958,19604,269,1944,970,974,9702,9817,467,431,247,207,503,543,9455,9610,146,123,993,947,69,70,22,22,77,53,971,925
09-Jan-2021,2089,22367,275,1958,1082,1001,11123,11215,528,439,254,244,554,562,10869,10971,139,136,986,971,68,76,23,18,71,60,963,953
10-Jan-2021,3954,31705,466,3089,2027,1904,15539,16061,1033,813,452,359,994,1091,15087,15702,221,245,1559,1530,137,120,26,31,84,125,1533,1499
11-Jan-2021,3870,30252,468,3154,2003,1849,15231,14830,1021,826,449,302,982,1023,14782,14528,241,227,1620,1531,144,137,25,20,97,90,1595,1511
12-Jan-2021,3652,28289,484,2943,1868,1765,14134,14013,856,740,375,301,1012,1025,13759,13712,260,224,1515,1427,150,114,23,24,110,110,1492,1403
13-Jan-2021,3817,29150,499,3226,1941,1864,14746,14317,890,714,378,300,1051,1150,14368,14017,252,247,1679,1547,126,112,17,20,126,135,1662,1527
14-Jan-2021,3237,22908,434,2976,1716,1517,11507,11353,737,588,328,259,979,929,11179,11094,228,206,1645,1330,126,87,22,16,102,119,1623,1314
15-Jan-2021,2148,15013,297,1817,1149,988,7572,7398,530,399,215,141,619,589,7357,7257,170,127,983,833,91,44,19,12,79,83,964,821
16-Jan-2021,992,8989,168,1080,500,491,4456,4528,261,216,90,93,239,275,4366,4435,81,87,541,539,36,44,7,10,45,43,534,529
17-Jan-2021,3350,20449,406,2380,1735,1607,9933,10446,819,702,272,235,916,905,9661,10211,203,203,1188,1192,114,110,16,19,89,93,1172,1173
18-Jan-2021,3552,21624,450,2814,1815,1728,10436,11108,880,781,336,238,935,947,10100,10870,241,209,1451,1363,144,100,17,26,97,109,1434,1337
19-Jan-2021,3060,16502,379,2168,1570,1478,8045,8402,733,623,251,182,837,855,7794,8220,208,171,1153,1011,110,91,14,11,98,80,1139,1000
20-Jan-2021,3039,18365,362,2129,1538,1492,8908,9388,755,604,288,205,783,888,8620,9183,184,178,1119,1007,119,85,18,10,65,93,1101,997
21-Jan-2021,2988,17184,352,2213,1486,1493,8405,8731,697,595,233,166,789,898,8172,8565,190,161,1167,1040,108,77,17,8,82,84,1150,1032
22-Jan-2021,1695,10796,222,1409,879,814,5249,5512,406,331,160,132,473,483,5089,5380,116,106,745,664,63,54,13,10,53,52,732,654
23-Jan-2021,817,6517,115,812,413,399,3179,3332,213,177,77,74,200,222,3102,3258,73,42,381,431,35,18,5,7,38,24,376,424
24-Jan-2021,2885,15992,331,1938,1448,1429,7729,8191,732,583,235,168,716,846,7494,8023,173,158,965,971,97,68,13,9,76,90,952,962
25-Jan-2021,3105,17318,330,1974,1561,1532,8367,8870,759,669,284,223,802,863,8083,8647,174,156,1086,885,101,71,12,11,73,85,1074,874
26-Jan-2021,2747,16355,304,1877,1376,1358,8031,8236,661,584,249,177,715,774,7782,8059,165,139,993,881,81,63,10,13,84,76,983,868
27-Jan-2021,2757,15626,251,1724,1307,1443,7700,7861,680,615,234,198,627,828,7466,7663,133,117,896,828,80,54,12,10,53,63,884,818
28-Jan-2021,2442,15038,242,1603,1219,1203,7304,7617,584,529,204,163,635,674,7100,7454,131,111,843,758,69,55,13,10,62,56,830,748
29-Jan-2021,1490,8479,159,959,708,769,4098,4286,362,304,116,64,346,465,3982,4222,93,66,506,453,51,30,7,2,42,36,499,451
30-Jan-2021,894,6166,70,691,415,477,3007,3145,218,208,69,64,197,269,2938,3081,32,38,344,346,16,16,6,4,16,22,338,342
31-Jan-2021,3173,17110,286,1797,1516,1649,7967,9057,676,622,218,179,840,1027,7749,8878,155,131,893,899,71,59,10,6,84,72,883,893
01-Feb-2021,2963,16035,280,1824,1472,1478,7701,8239,739,606,224,154,733,872,7477,8085,163,117,938,884,91,47,12,7,72,70,926,877
02-Feb-2021,2959,16698,243,1682,1454,1495,7896,8627,733,621,218,168,721,874,7678,8459,130,113,912,765,69,57,11,5,61,56,901,760
03-Feb-2021,2683,16360,230,1671,1322,1350,7858,8325,627,556,183,140,695,794,7675,8185,130,100,933,734,63,53,10,5,67,47,923,729
04-Feb-2021,2633,15240,227,1642,1298,1329,7384,7794,640,522,181,135,658,807,7203,7659,110,117,865,770,68,50,11,6,42,67,854,764
05-Feb-2021,1509,9852,140,1039,727,777,4600,5233,363,319,100,89,364,458,4500,5144,68,72,528,510,39,32,1,3,29,40,527,507
06-Feb-2021,941,6074,103,625,500,435,2947,3113,272,208,51,48,228,227,2896,3065,62,41,340,285,32,21,2,1,30,20,338,284
07-Feb-2021,2764,15375,234,1622,1405,1335,7612,7667,692,567,127,101,713,768,7485,7566,126,108,873,746,69,54,9,2,57,54,864,744
08-Feb-2021,2565,15079,220,1563,1329,1230,7467,7522,607,486,143,120,722,744,7324,7402,129,91,862,695,70,42,4,0,59,49,858,695
09-Feb-2021,2290,14604,219,1427,1174,1104,7115,7405,584,458,134,96,590,646,6981,7309,137,80,768,655,77,36,5,5,60,44,763,650
10-Feb-2021,1995,14107,176,1359,1002,987,7104,6925,516,416,102,78,486,571,7002,6847,99,76,762,593,60,33,2,2,39,43,760,591
11-Feb-2021,1860,13091,157,1227,953,898,6403,6624,492,364,90,67,461,534,6313,6557,96,61,678,545,55,30,1,3,41,31,677,542
12-Feb-2021,1095,7373,90,788,556,531,3638,3720,272,211,48,36,284,320,3590,3684,51,39,421,366,29,16,1,3,22,23,420,363
13-Feb-2021,652,5115,53,444,339,313,2596,2510,199,151,26,12,140,162,2570,2498,34,19,231,213,19,8,0,0,15,11,231,213
14-Feb-2021,2024,13283,179,1286,1062,959,6427,6746,574,453,56,62,488,506,6371,6684,104,75,714,567,66,46,8,1,38,29,706,566
15-Feb-2021,1890,13423,136,1194,948,932,6526,6802,491,406,47,36,457,526,6479,6766,85,51,645,542,52,23,1,1,33,28,644,541
16-Feb-2021,1785,13349,135,1031,912,845,6544,6407,501,343,35,26,411,502,6509,6381,80,54,549,463,53,23,4,1,27,31,545,462
17-Feb-2021,1258,9309,86,734,599,603,4445,4474,309,246,13,13,290,357,4432,4461,45,40,406,313,25,14,0,0,20,26,406,313
18-Feb-2021,1369,11498,123,924,666,642,5457,5366,284,227,7,10,382,415,5450,5356,68,53,486,412,30,21,1,1,38,32,485,411
