date,over60,y40_60,below40,total,over60vacc,y40_60vacc,below40vacc,total_vacc
01-Dec-2020,33,10,1,44,NaN,NaN,NaN,NaN
02-Dec-2020,27,9,3,39,NaN,NaN,NaN,NaN
03-Dec-2020,31,9,4,44,NaN,NaN,NaN,NaN
04-Dec-2020,35,7,1,43,NaN,NaN,NaN,NaN
05-Dec-2020,25,5,2,32,NaN,NaN,NaN,NaN
06-Dec-2020,20,14,3,37,NaN,NaN,NaN,NaN
07-Dec-2020,26,8,1,35,NaN,NaN,NaN,NaN
08-Dec-2020,22,5,2,29,NaN,NaN,NaN,NaN
09-Dec-2020,26,7,3,36,NaN,NaN,NaN,NaN
10-Dec-2020,24,12,2,38,NaN,NaN,NaN,NaN
11-Dec-2020,37,15,1,53,NaN,NaN,NaN,NaN
12-Dec-2020,24,12,2,38,NaN,NaN,NaN,NaN
13-Dec-2020,40,15,3,58,NaN,NaN,NaN,NaN
14-Dec-2020,37,14,0,51,NaN,NaN,NaN,NaN
15-Dec-2020,44,10,2,56,NaN,NaN,NaN,NaN
16-Dec-2020,47,11,2,60,NaN,NaN,NaN,NaN
17-Dec-2020,49,19,3,71,NaN,NaN,NaN,NaN
18-Dec-2020,47,9,2,58,NaN,NaN,NaN,NaN
19-Dec-2020,40,17,2,59,NaN,NaN,NaN,NaN
20-Dec-2020,50,11,2,63,NaN,NaN,NaN,NaN
21-Dec-2020,53,11,2,66,NaN,NaN,NaN,NaN
22-Dec-2020,60,17,1,78,NaN,NaN,NaN,NaN
23-Dec-2020,51,22,4,77,NaN,NaN,NaN,NaN
24-Dec-2020,51,18,3,72,NaN,NaN,NaN,NaN
25-Dec-2020,58,19,5,82,NaN,NaN,NaN,NaN
26-Dec-2020,55,15,6,76,NaN,NaN,NaN,NaN
27-Dec-2020,57,19,7,83,NaN,NaN,NaN,NaN
28-Dec-2020,72,18,5,95,NaN,NaN,NaN,NaN
29-Dec-2020,67,20,4,91,NaN,NaN,NaN,NaN
30-Dec-2020,76,18,6,100,NaN,NaN,NaN,NaN
31-Dec-2020,78,27,4,109,NaN,NaN,NaN,NaN
01-Jan-2021,77,24,1,102,NaN,NaN,NaN,NaN
02-Jan-2021,71,8,2,81,NaN,NaN,NaN,NaN
03-Jan-2021,96,14,3,113,NaN,NaN,NaN,NaN
04-Jan-2021,106,19,3,128,NaN,NaN,NaN,NaN
05-Jan-2021,103,27,10,140,NaN,NaN,NaN,NaN
06-Jan-2021,108,25,8,141,NaN,NaN,NaN,NaN
07-Jan-2021,98,30,6,134,NaN,NaN,NaN,NaN
08-Jan-2021,80,39,6,125,NaN,NaN,NaN,NaN
09-Jan-2021,92,24,2,118,NaN,NaN,NaN,NaN
10-Jan-2021,112,29,6,147,NaN,NaN,NaN,NaN
11-Jan-2021,126,26,5,157,NaN,NaN,NaN,NaN
12-Jan-2021,97,33,6,136,NaN,NaN,NaN,NaN
13-Jan-2021,131,33,7,171,NaN,NaN,NaN,NaN
14-Jan-2021,101,35,8,144,NaN,NaN,NaN,NaN
15-Jan-2021,117,23,7,147,NaN,NaN,NaN,NaN
16-Jan-2021,81,20,7,108,NaN,NaN,NaN,NaN
17-Jan-2021,137,38,4,179,NaN,NaN,NaN,NaN
18-Jan-2021,107,23,10,140,NaN,NaN,NaN,NaN
19-Jan-2021,117,26,9,153,5,0,NaN,NaN
20-Jan-2021,94,28,10,132,1,1,NaN,NaN
21-Jan-2021,86,30,11,127,4,1,NaN,NaN
22-Jan-2021,89,30,5,124,7,0,NaN,NaN
23-Jan-2021,101,28,5,134,9,2,NaN,NaN
24-Jan-2021,85,35,9,129,7,1,NaN,NaN
25-Jan-2021,122,30,8,160,7,0,NaN,NaN
26-Jan-2021,97,40,12,149,12,0,NaN,NaN
27-Jan-2021,79,38,6,123,8,1,NaN,NaN
28-Jan-2021,82,36,14,132,12,1,NaN,NaN
29-Jan-2021,68,26,6,100,11,0,NaN,NaN
30-Jan-2021,60,19,8,87,12,1,NaN,NaN
31-Jan-2021,68,34,12,114,16,0,NaN,NaN
01-Feb-2021,92,27,7,126,20,0,NaN,NaN
02-Feb-2021,78,46,9,133,19,3,NaN,NaN
03-Feb-2021,93,43,15,151,20,0,1,20
04-Feb-2021,77,37,8,122,17,1,NaN,NaN
05-Feb-2021,66,38,16,120,16,1,0,17
06-Feb-2021,58,24,11,93,10,1,NaN,NaN
07-Feb-2021,64,27,17,108,8,0,1,8
08-Feb-2021,93,29,12,134,14,2,NaN,NaN
09-Feb-2021,51,31,11,93,9,1,NaN,NaN
10-Feb-2021,61,34,19,114,9,1,0,10
11-Feb-2021,43,24,18,85,8,0,0,8
12-Feb-2021,44,21,9,74,6,0,NaN,NaN
13-Feb-2021,46,27,12,85,1,0,0,1
14-Feb-2021,66,36,10,112,9,2,0,11
15-Feb-2021,53,34,18,105,4,2,0,6
16-Feb-2021,45,19,14,78,5,0,0,5
17-Feb-2021,46,33,13,92,9,1,1,11
18-Feb-2021,38,24,7,69,4,0,0,4
19-Feb-2021,30,15,11,56,4,1,0,5
20-Feb-2021,20,28,12,60,3,0,0,3
21-Feb-2021,34,25,11,70,3,2,0,5
22-Feb-2021,48,38,12,98,6,1,0,7
23-Feb-2021,41,28,16,85,4,1,0,5
24-Feb-2021,32,24,18,74,5,1,0,6
25-Feb-2021,39,26,11,76,6,0,0,6
26-Feb-2021,30,22,9,61,3,0,0,3
27-Feb-2021,32,17,6,55,9,0,0,9
28-Feb-2021,37,14,11,62,7,0,0,7
01-Mar-2021,54,29,15,98,2,2,0,4
02-Mar-2021,46,21,11,78,10,0,0,10
03-Mar-2021,56,23,8,87,4,2,0,6
04-Mar-2021,40,25,10,75,6,2,0,8
05-Mar-2021,35,25,7,67,5,1,0,6
06-Mar-2021,45,25,7,77,7,0,0,7
07-Mar-2021,19,20,9,48,4,1,0,5
08-Mar-2021,47,28,11,86,7,1,0,8
09-Mar-2021,20,18,5,43,5,0,0,5
10-Mar-2021,43,19,5,67,6,0,0,6
11-Mar-2021,29,20,6,55,3,1,0,4
12-Mar-2021,37,17,13,67,4,2,0,6
13-Mar-2021,17,17,2,36,3,1,0,4
14-Mar-2021,34,20,12,66,4,0,0,4
15-Mar-2021,31,16,5,52,5,1,0,6
16-Mar-2021,23,19,14,56,3,0,0,3
17-Mar-2021,19,15,1,35,3,0,0,3
18-Mar-2021,29,15,10,54,6,1,0,7
19-Mar-2021,23,14,7,44,3,1,0,4
20-Mar-2021,20,10,4,34,1,0,0,1
21-Mar-2021,28,10,3,41,5,0,0,5
22-Mar-2021,13,10,2,25,2,0,0,2
23-Mar-2021,22,7,6,35,5,3,0,8
24-Mar-2021,22,9,0,31,3,1,0,4
25-Mar-2021,24,11,1,36,3,0,0,3
26-Mar-2021,12,8,1,21,4,0,0,4
27-Mar-2021,8,1,1,10,0,0,0,0
28-Mar-2021,12,8,2,22,3,NaN,NaN,4
29-Mar-2021,15,4,0,19,3,0,0,3
30-Mar-2021,7,7,1,15,NaN,NaN,NaN,2
31-Mar-2021,12,3,0,15,3,0,0,3
01-Apr-2021,12,1,0,13,2,0,0,2
02-Apr-2021,3,6,1,10,0,0,0,0
03-Apr-2021,8,3,2,13,NaN,NaN,NaN,3
04-Apr-2021,8,3,0,11,NaN,NaN,NaN,2
05-Apr-2021,10,2,0,12,4,0,0,4
06-Apr-2021,6,2,1,9,NaN,NaN,NaN,4
07-Apr-2021,8,2,2,12,NaN,NaN,NaN,1
08-Apr-2021,5,3,1,9,NaN,NaN,NaN,0
09-Apr-2021,11,4,0,15,2,0,0,2
10-Apr-2021,5,1,1,7,0,0,0,0
11-Apr-2021,6,5,0,11,NaN,NaN,NaN,1
12-Apr-2021,9,2,0,11,2,0,0,2
13-Apr-2021,9,2,0,11,1,0,0,1
14-Apr-2021,1,0,2,3,0,0,0,0
15-Apr-2021,1,0,0,1,0,0,0,0
16-Apr-2021,3,0,2,5,0,0,0,0
17-Apr-2021,2,1,1,4,NaN,NaN,NaN,1
18-Apr-2021,9,3,1,13,3,NaN,NaN,4
19-Apr-2021,8,2,0,10,3,0,0,3
20-Apr-2021,2,1,0,3,NaN,NaN,0,1
21-Apr-2021,5,1,0,6,2,0,0,2
22-Apr-2021,1,0,1,2,NaN,NaN,NaN,NaN
23-Apr-2021,4,2,0,6,NaN,NaN,NaN,NaN
24-Apr-2021,2,0,0,2,NaN,NaN,NaN,NaN
25-Apr-2021,2,0,0,2,NaN,NaN,NaN,NaN
26-Apr-2021,5,3,1,9,NaN,NaN,NaN,NaN
27-Apr-2021,1,1,0,2,NaN,NaN,NaN,NaN
28-Apr-2021,0,0,0,0,0,0,0,0
29-Apr-2021,1,0,0,1,NaN,NaN,NaN,NaN
30-Apr-2021,2,0,1,3,NaN,NaN,NaN,NaN
01-May-2021,1,1,0,2,NaN,NaN,NaN,NaN
02-May-2021,3,0,0,3,NaN,NaN,NaN,NaN
03-May-2021,1,1,1,3,NaN,NaN,NaN,NaN
04-May-2021,1,0,0,1,NaN,NaN,NaN,NaN
05-May-2021,1,0,1,2,NaN,NaN,NaN,NaN
06-May-2021,1,0,0,1,NaN,NaN,NaN,NaN
07-May-2021,0,0,0,0,0,0,0,0
08-May-2021,2,0,0,2,NaN,NaN,NaN,NaN
09-May-2021,0,0,0,0,0,0,0,0
10-May-2021,1,0,0,1,NaN,NaN,NaN,NaN
11-May-2021,0,0,0,0,0,0,0,0
12-May-2021,0,0,0,0,0,0,0,0
13-May-2021,1,0,0,1,NaN,NaN,NaN,NaN
14-May-2021,1,0,0,1,NaN,NaN,NaN,NaN
15-May-2021,0,0,0,0,0,0,0,0
16-May-2021,1,1,0,2,NaN,NaN,NaN,NaN
17-May-2021,0,0,0,0,0,0,0,0
18-May-2021,0,1,0,1,NaN,NaN,NaN,NaN
19-May-2021,2,0,0,2,NaN,NaN,NaN,NaN
20-May-2021,3,0,0,3,2,NaN,NaN,NaN
21-May-2021,0,0,0,0,NaN,NaN,NaN,NaN
22-May-2021,0,0,0,0,NaN,NaN,NaN,NaN
23-May-2021,0,1,1,2,NaN,NaN,NaN,NaN
24-May-2021,0,0,0,0,NaN,NaN,NaN,NaN
25-May-2021,0,0,0,0,NaN,NaN,NaN,NaN
26-May-2021,0,0,0,0,NaN,NaN,NaN,NaN
27-May-2021,1,0,0,1,NaN,NaN,NaN,NaN
28-May-2021,0,1,0,1,NaN,NaN,NaN,NaN
29-May-2021,0,0,0,0,0,0,0,0
30-May-2021,0,1,0,1,0,0,0,0
31-May-2021,1,0,0,1,1,0,0,1
01-Jun-2021,0,0,1,1,0,0,0,0
02-Jun-2021,1,0,0,1,1,0,0,1
03-Jun-2021,0,0,1,1,0,0,0,0
04-Jun-2021,0,0,0,0,0,0,0,0
05-Jun-2021,0,0,0,0,0,0,0,0
06-Jun-2021,0,0,0,0,0,0,0,0
07-Jun-2021,0,0,0,0,0,0,0,0
08-Jun-2021,1,0,0,1,1,0,0,1
09-Jun-2021,0,0,0,0,0,0,0,0
10-Jun-2021,0,0,0,0,0,0,0,0
11-Jun-2021,0,0,0,0,0,0,0,0
12-Jun-2021,0,0,0,0,0,0,0,0
13-Jun-2021,0,0,0,0,0,0,0,0
14-Jun-2021,1,0,0,1,1,0,0,1
15-Jun-2021,0,0,0,0,0,0,0,0
16-Jun-2021,0,0,0,0,0,0,0,0
17-Jun-2021,0,0,0,0,0,0,0,0
18-Jun-2021,0,0,0,0,0,0,0,0
19-Jun-2021,0,0,0,0,0,0,0,0
20-Jun-2021,1,1,0,2,NaN,NaN,NaN,NaN
21-Jun-2021,0,0,0,0,0,0,0,0
22-Jun-2021,1,0,1,2,0,0,0,0
23-Jun-2021,0,0,0,0,0,0,0,0
24-Jun-2021,0,0,0,0,0,0,0,0
25-Jun-2021,1,0,0,1,1,0,0,1
26-Jun-2021,1,0,0,1,1,0,0,1
27-Jun-2021,0,1,0,1,0,0,0,0
28-Jun-2021,0,0,0,0,0,0,0,0
29-Jun-2021,0,0,0,0,0,0,0,0
30-Jun-2021,5,0,0,5,4,0,0,4
01-Jul-2021,1,0,0,1,1,0,0,1
02-Jul-2021,2,0,1,3,1,0,0,1
03-Jul-2021,3,0,1,4,2,0,0,2
04-Jul-2021,3,2,0,5,2,0,0,2
05-Jul-2021,4,1,1,6,3,0,0,3
06-Jul-2021,2,2,2,6,2,1,0,3
07-Jul-2021,6,0,2,8,5,0,0,5
08-Jul-2021,6,1,0,7,5,0,0,5
09-Jul-2021,3,1,0,4,3,1,0,4
10-Jul-2021,5,0,0,5,3,0,0,3
11-Jul-2021,10,0,0,10,8,0,0,8
12-Jul-2021,5,1,0,6,5,0,0,5
13-Jul-2021,3,3,0,6,3,1,0,4
14-Jul-2021,11,0,0,11,11,0,0,11
15-Jul-2021,6,3,1,10,5,0,0,5
16-Jul-2021,6,0,0,6,6,0,0,6
17-Jul-2021,10,2,1,13,8,0,0,8
18-Jul-2021,14,2,1,17,12,1,0,13
19-Jul-2021,7,2,0,9,5,1,0,6
20-Jul-2021,5,5,1,11,2,0,0,2
21-Jul-2021,8,3,2,13,5,1,0,6
22-Jul-2021,13,4,0,17,11,3,0,14
23-Jul-2021,17,3,3,23,14,2,0,16
24-Jul-2021,13,4,0,17,10,2,0,12
25-Jul-2021,16,1,3,20,13,1,1,15
26-Jul-2021,27,4,2,33,21,1,0,22
27-Jul-2021,33,7,1,41,25,0,0,25
28-Jul-2021,16,4,2,22,12,1,0,13
29-Jul-2021,21,8,0,29,16,1,0,17
30-Jul-2021,34,3,0,37,29,2,0,31
31-Jul-2021,32,5,0,37,22,0,0,22
01-Aug-2021,25,4,0,29,20,2,0,22
02-Aug-2021,32,7,3,42,25,3,0,28
03-Aug-2021,42,6,1,49,35,3,NaN,NaN
