date,pos,neg,pos60,neg60,pos_f,pos_m,neg_f,neg_m,symptoms_pos_f,symptoms_pos_m,symptoms_neg_f,symptoms_neg_m,nosymptoms_pos_f,nosymptoms_pos_m,nosymptoms_neg_f,nosymptoms_neg_m,pos_f_60,pos_m_60,neg_f_60,neg_m_60,symptoms_pos_f_60,symptoms_pos_m_60,symptoms_neg_f_60,symptoms_neg_m_60,nosymptoms_pos_f_60,nosymptoms_pos_m_60,nosymptoms_neg_f_60,nosymptoms_neg_m_60
18-Mar-2020,139,1927,0,0,56,83,977,922,42,64,49,65,14,19,928,857,0,0,0,0,0,0,0,0,0,0,0,0
19-Mar-2020,152,2103,0,0,55,96,1123,973,41,78,80,74,14,18,1043,899,0,0,0,0,0,0,0,0,0,0,0,0
20-Mar-2020,172,1726,52,240,72,100,892,816,58,81,57,47,14,19,835,769,23,29,114,126,16,26,6,4,7,3,108,122
21-Mar-2020,208,1541,0,0,64,144,774,758,49,87,110,101,15,57,664,657,0,0,0,0,0,0,0,0,0,0,0,0
22-Mar-2020,268,3311,67,502,114,154,1796,1483,93,129,441,381,21,25,1355,1102,19,48,267,232,15,38,56,43,4,10,211,189
23-Mar-2020,403,3193,86,560,171,232,1649,1476,126,180,489,362,45,52,1160,1114,39,47,291,266,21,32,66,47,18,15,225,219
24-Mar-2020,380,4537,75,637,136,242,2316,2168,107,193,443,428,29,49,1873,1740,29,46,324,311,20,38,63,51,9,8,261,260
25-Mar-2020,492,5064,101,746,201,289,2589,2400,157,232,574,550,44,57,2015,1850,35,66,383,363,28,54,85,71,7,12,298,292
26-Mar-2020,529,5929,102,801,222,306,3036,2625,177,234,420,439,45,72,2616,2186,36,66,425,370,28,52,58,68,8,14,367,302
27-Mar-2020,520,5277,90,778,205,313,2639,2597,154,228,337,282,51,85,2302,2315,33,57,412,365,23,36,51,26,10,21,361,339
28-Mar-2020,444,5314,89,788,212,231,2609,2649,146,173,322,288,66,58,2287,2361,44,45,408,377,30,36,30,33,14,9,378,344
29-Mar-2020,428,4828,77,675,161,266,2396,2403,110,194,210,226,51,72,2186,2177,27,50,315,358,20,31,24,24,7,19,291,334
30-Mar-2020,604,5348,112,690,244,360,2619,2677,157,258,226,245,87,102,2393,2432,47,65,329,359,30,42,23,15,17,23,306,344
31-Mar-2020,740,6760,162,958,327,413,3293,3417,238,301,174,225,89,112,3119,3192,70,92,469,482,43,59,19,21,27,33,450,461
01-Apr-2020,711,8315,173,1346,286,424,4177,4011,202,306,298,367,84,118,3879,3644,72,101,708,619,46,79,28,40,26,22,680,579
02-Apr-2020,600,8065,129,1190,280,319,3927,4077,181,224,475,482,99,95,3452,3595,67,62,594,589,38,45,76,63,29,17,518,526
03-Apr-2020,499,7798,83,991,202,296,3497,4182,135,188,223,260,67,108,3274,3922,40,43,444,528,28,26,17,22,12,17,427,506
04-Apr-2020,465,5056,87,898,202,262,2373,2606,105,156,205,212,97,106,2168,2394,37,50,503,387,13,32,27,26,24,18,476,361
05-Apr-2020,541,7436,96,1299,240,301,3545,3806,174,205,709,752,66,96,2836,3054,54,42,704,590,36,25,133,94,18,17,571,496
06-Apr-2020,401,5242,71,856,180,219,2546,2656,115,141,776,781,65,78,1770,1875,31,40,464,388,17,29,135,98,14,11,329,290
07-Apr-2020,432,5351,66,895,216,212,2507,2786,128,138,843,927,88,74,1664,1859,34,32,419,472,15,21,108,124,19,11,311,348
08-Apr-2020,279,3938,51,658,104,173,1746,2104,75,121,658,748,29,52,1088,1356,23,28,349,305,12,16,88,63,11,12,261,242
09-Apr-2020,296,4456,47,690,135,160,1905,2417,93,106,894,1134,42,54,1011,1283,24,23,354,327,14,12,87,105,10,11,267,222
10-Apr-2020,351,5600,54,1312,151,200,2621,2894,99,142,922,1074,52,58,1699,1820,25,29,768,527,13,17,140,126,12,12,628,401
11-Apr-2020,322,4383,64,1152,149,173,2162,2157,92,117,863,872,57,56,1299,1285,35,29,676,473,16,22,162,132,19,7,514,341
12-Apr-2020,296,5759,98,1634,150,144,2965,2655,72,87,540,564,78,57,2425,2091,60,38,971,643,15,19,94,73,45,19,877,570
13-Apr-2020,418,7811,46,1884,201,214,4001,3645,120,130,869,957,81,84,3132,2688,19,27,1065,807,11,13,95,107,8,14,970,700
14-Apr-2020,343,6401,55,1848,160,181,3329,3032,118,110,682,760,42,71,2647,2272,30,25,1158,685,18,17,90,84,12,8,1068,601
15-Apr-2020,253,7233,0,0,143,110,3838,3377,93,72,804,990,50,38,3034,2387,0,0,0,0,0,0,0,0,0,0,0,0
16-Apr-2020,249,9288,0,0,123,124,4914,4289,75,71,719,848,48,53,4195,3441,0,0,0,0,0,0,0,0,0,0,0,0
17-Apr-2020,187,7372,0,0,108,78,3950,3359,71,47,664,806,37,31,3286,2553,0,0,0,0,0,0,0,0,0,0,0,0
18-Apr-2020,256,6439,0,0,111,143,3371,2915,77,75,568,688,34,68,2803,2227,0,0,0,0,0,0,0,0,0,0,0,0
19-Apr-2020,293,10279,44,2792,142,150,5373,4781,70,82,808,961,72,68,4565,3820,22,22,1773,1009,8,10,120,93,14,12,1653,916
20-Apr-2020,210,10504,0,0,93,117,5596,4813,52,72,630,721,41,45,4966,4092,0,0,0,0,0,0,0,0,0,0,0,0
21-Apr-2020,227,9299,0,0,115,111,4593,4601,66,66,550,675,49,45,4043,3926,0,0,0,0,0,0,0,0,0,0,0,0
22-Apr-2020,205,9216,0,0,92,110,4425,4623,57,63,675,705,35,47,3750,3918,0,0,0,0,0,0,0,0,0,0,0,0
23-Apr-2020,251,9385,0,0,140,111,4652,4655,76,52,615,715,64,59,4037,3940,0,0,0,0,0,0,0,0,0,0,0,0
24-Apr-2020,166,7199,0,0,72,93,3737,3406,32,40,448,507,40,53,3289,2899,0,0,0,0,0,0,0,0,0,0,0,0
25-Apr-2020,56,4771,0,0,21,35,2636,2107,12,18,269,291,9,17,2367,1816,0,0,0,0,0,0,0,0,0,0,0,0
26-Apr-2020,106,7258,0,0,48,58,3463,3757,18,24,377,380,30,34,3086,3377,0,0,0,0,0,0,0,0,0,0,0,0
27-Apr-2020,122,6870,0,0,46,76,3328,3460,27,35,301,403,19,41,3027,3057,0,0,0,0,0,0,0,0,0,0,0,0
28-Apr-2020,77,5977,0,0,41,36,2986,2946,23,15,335,349,18,21,2651,2597,0,0,0,0,0,0,0,0,0,0,0,0
29-Apr-2020,92,4530,0,0,36,54,2386,2114,18,26,283,318,18,28,2103,1796,0,0,0,0,0,0,0,0,0,0,0,0
30-Apr-2020,93,6541,0,0,43,50,3283,3229,23,24,242,220,20,26,3041,3009,0,0,0,0,0,0,0,0,0,0,0,0
01-May-2020,75,5768,0,0,43,22,2986,2725,20,8,161,176,23,14,2825,2549,0,0,0,0,0,0,0,0,0,0,0,0
02-May-2020,18,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-May-2020,40,5855,0,0,16,24,3396,2443,7,9,76,88,9,15,3320,2355,0,0,0,0,0,0,0,0,0,0,0,0
04-May-2020,37,5537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-May-2020,38,6320,0,0,21,17,3424,2875,7,9,165,142,14,8,3259,2733,0,0,0,0,0,0,0,0,0,0,0,0
06-May-2020,46,6329,0,0,22,24,3622,2676,8,11,90,89,14,13,3532,2587,0,0,0,0,0,0,0,0,0,0,0,0
07-May-2020,35,7249,0,0,18,17,3770,3468,12,7,112,105,6,10,3658,3363,0,0,0,0,0,0,0,0,0,0,0,0
08-May-2020,18,3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-May-2020,9,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-May-2020,22,4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-May-2020,31,5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-May-2020,19,5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-May-2020,24,4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-May-2020,16,4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-May-2020,7,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-May-2020,4,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-May-2020,15,3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-May-2020,23,4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-May-2020,12,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-May-2020,16,3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-May-2020,18,3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-May-2020,16,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-May-2020,3,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-2020,4,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-2020,28,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-2020,35,3801,0,0,18,17,2204,1592,7,6,36,47,11,11,2168,1545,0,0,0,0,0,0,0,0,0,0,0,0
27-May-2020,34,4356,0,0,17,15,2694,1639,9,6,50,38,8,9,2644,1601,0,0,0,0,0,0,0,0,0,0,0,0
28-May-2020,101,3056,0,0,35,52,1724,1317,14,19,38,27,21,33,1686,1290,0,0,0,0,0,0,0,0,0,0,0,0
29-May-2020,77,1089,0,0,38,39,583,503,11,12,14,8,27,27,569,495,0,0,0,0,0,0,0,0,0,0,0,0
30-May-2020,49,1558,0,0,20,28,763,791,8,16,13,12,12,12,750,779,0,0,0,0,0,0,0,0,0,0,0,0
31-May-2020,71,5300,0,0,35,31,2922,2286,16,13,60,43,19,18,2862,2243,0,0,0,0,0,0,0,0,0,0,0,0
01-Jun-2020,118,9227,0,0,61,50,4800,4146,28,24,99,91,33,26,4701,4055,0,0,0,0,0,0,0,0,0,0,0,0
02-Jun-2020,101,12905,0,0,49,45,6796,5021,23,18,149,108,26,27,6647,4913,0,0,0,0,0,0,0,0,0,0,0,0
03-Jun-2020,129,12671,0,0,55,68,6723,5412,23,22,135,140,32,46,6588,5272,0,0,0,0,0,0,0,0,0,0,0,0
04-Jun-2020,155,14072,0,0,76,68,7670,5663,34,22,194,142,42,46,7476,5521,0,0,0,0,0,0,0,0,0,0,0,0
05-Jun-2020,82,9448,0,0,36,42,4995,3983,16,19,111,114,20,23,4884,3869,0,0,0,0,0,0,0,0,0,0,0,0
06-Jun-2020,64,6563,0,0,30,30,3386,2788,10,12,79,58,20,18,3307,2730,0,0,0,0,0,0,0,0,0,0,0,0
07-Jun-2020,151,10552,0,0,65,80,5707,4472,37,28,171,114,28,52,5536,4358,0,0,0,0,0,0,0,0,0,0,0,0
08-Jun-2020,124,11655,0,0,49,65,6280,5007,24,27,158,117,25,38,6122,4890,0,0,0,0,0,0,0,0,0,0,0,0
09-Jun-2020,228,13407,0,0,98,129,7525,5716,38,51,190,142,60,78,7335,5574,0,0,0,0,0,0,0,0,0,0,0,0
10-Jun-2020,207,12928,0,0,98,105,7148,5529,45,46,187,139,53,59,6961,5390,0,0,0,0,0,0,0,0,0,0,0,0
11-Jun-2020,182,12027,0,0,89,90,6477,5316,45,42,177,129,44,48,6300,5187,0,0,0,0,0,0,0,0,0,0,0,0
12-Jun-2020,98,5921,0,0,37,59,3283,2607,15,31,98,66,22,28,3185,2541,0,0,0,0,0,0,0,0,0,0,0,0
13-Jun-2020,58,2178,0,0,37,20,1180,974,13,8,24,24,24,12,1156,950,0,0,0,0,0,0,0,0,0,0,0,0
14-Jun-2020,171,9183,0,0,72,87,5124,4006,36,48,135,102,36,39,4989,3904,0,0,0,0,0,0,0,0,0,0,0,0
15-Jun-2020,265,12072,0,0,132,129,6508,5360,68,57,176,138,64,72,6332,5222,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2020,211,11150,0,0,85,123,6008,4957,42,55,147,136,43,68,5861,4821,0,0,0,0,0,0,0,0,0,0,0,0
17-Jun-2020,266,10567,0,0,133,128,5908,4614,68,66,147,119,65,62,5761,4495,0,0,0,0,0,0,0,0,0,0,0,0
18-Jun-2020,270,10213,39,1371,126,142,5542,4583,65,69,119,121,61,73,5423,4462,20,19,860,511,10,13,16,10,10,6,844,501
19-Jun-2020,224,6840,42,748,105,118,3666,3097,47,49,87,97,58,69,3579,3000,24,18,414,333,11,9,9,4,13,9,405,329
20-Jun-2020,56,2556,0,0,32,24,1261,1006,14,10,22,14,18,14,1239,992,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-2020,278,9673,39,1078,131,142,5274,4364,72,66,147,129,59,76,5127,4235,18,21,568,510,13,9,13,8,5,12,555,502
22-Jun-2020,353,11583,40,1339,159,188,6091,5306,75,100,158,138,84,88,5933,5168,18,22,720,617,11,13,8,16,7,9,712,601
23-Jun-2020,396,13605,37,1630,181,214,7015,6478,92,98,173,172,89,116,6842,6306,18,19,924,706,8,12,18,15,10,7,906,691
24-Jun-2020,439,12458,0,0,180,248,6375,5938,85,124,166,186,95,124,6209,5752,0,0,0,0,0,0,0,0,0,0,0,0
25-Jun-2020,510,13636,58,1567,218,285,7061,6367,105,106,211,219,113,179,6850,6148,30,28,885,681,8,13,14,17,22,15,871,664
26-Jun-2020,326,8345,0,0,155,171,4320,3930,82,82,134,138,73,89,4186,3792,0,0,0,0,0,0,0,0,0,0,0,0
27-Jun-2020,143,3407,0,0,72,71,1717,1561,36,27,56,41,36,44,1661,1520,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-2020,564,12103,59,1219,246,315,6203,5814,123,164,162,170,123,151,6041,5644,29,30,653,566,16,18,12,13,13,12,641,553
29-Jun-2020,794,15277,67,1612,362,425,7889,7182,174,199,191,205,188,226,7698,6977,26,41,849,760,16,21,14,13,10,20,835,747
30-Jun-2020,906,15580,94,1769,379,523,7791,7554,184,219,201,260,195,304,7590,7294,43,51,932,837,22,26,14,22,21,25,918,815
01-Jul-2020,910,15423,71,2129,405,501,7794,7415,193,219,232,265,212,282,7562,7150,38,33,1173,954,18,12,29,17,20,21,1144,937
02-Jul-2020,997,17926,93,1853,463,527,9192,8489,233,232,245,242,230,295,8947,8247,43,50,976,874,24,25,15,17,19,25,961,857
03-Jul-2020,681,11957,60,1278,311,366,6208,5523,153,178,179,222,158,188,6029,5301,29,31,691,586,12,19,16,9,17,12,675,577
04-Jul-2020,400,6859,0,0,199,196,3416,3176,99,88,78,88,100,108,3338,3088,0,0,0,0,0,0,0,0,0,0,0,0
05-Jul-2020,950,15819,88,1628,449,496,8298,7442,204,224,236,214,245,272,8062,7228,43,45,848,779,21,24,17,17,22,21,831,762
06-Jul-2020,1221,21682,102,2193,582,633,11166,10226,286,297,277,284,296,336,10889,9942,49,53,1222,970,34,32,26,23,15,21,1196,947
07-Jul-2020,1228,20158,110,1786,597,614,10399,9522,286,300,280,251,311,314,10119,9271,55,55,948,838,31,30,19,20,24,25,929,818
08-Jul-2020,1453,20489,134,2071,687,751,10733,9405,306,315,234,264,381,436,10499,9141,63,71,1131,940,30,42,23,17,33,29,1108,923
09-Jul-2020,1352,19667,118,1870,653,691,10251,8915,301,286,231,233,352,405,10020,8682,64,54,1005,864,33,30,18,15,31,24,987,849
10-Jul-2020,971,13859,87,1505,457,509,7287,6452,210,218,196,188,247,291,7091,6264,44,43,825,680,21,20,14,14,23,23,811,666
11-Jul-2020,538,7817,54,695,260,276,4062,3642,134,141,95,96,126,135,3967,3546,28,26,346,348,17,20,7,9,11,6,339,339
12-Jul-2020,1299,15552,139,1686,602,688,8100,7268,295,298,201,177,307,390,7899,7091,68,71,941,744,41,35,11,14,27,36,930,730
13-Jul-2020,1394,15553,139,1644,646,735,7993,7243,332,351,226,195,314,384,7767,7048,62,77,942,697,37,39,11,10,25,38,931,687
14-Jul-2020,1435,16779,124,1892,710,715,8868,7720,357,344,214,180,353,371,8654,7540,59,65,1118,772,34,33,13,13,25,32,1105,759
15-Jul-2020,1439,15687,129,1815,729,706,8095,7284,372,338,201,197,357,368,7894,7087,67,62,1001,814,39,33,15,14,28,29,986,800
16-Jul-2020,1772,16014,183,1665,862,893,8387,7494,450,437,189,194,412,456,8198,7300,92,91,890,773,44,44,8,12,48,47,882,761
17-Jul-2020,1104,10009,115,1147,537,560,5308,4610,270,284,132,104,267,276,5176,4506,60,55,634,513,36,30,11,6,24,25,623,507
18-Jul-2020,413,4031,50,595,193,215,2099,1907,93,113,50,47,100,102,2049,1860,19,31,301,292,10,18,10,6,9,13,291,286
19-Jul-2020,1448,12603,136,1417,700,746,6661,5876,362,371,148,135,338,375,6513,5741,62,74,736,681,36,38,12,9,26,36,724,672
20-Jul-2020,1805,15599,152,2191,861,931,8396,7111,422,462,209,183,439,469,8187,6928,72,80,1337,850,37,43,15,13,35,37,1322,837
21-Jul-2020,1736,14298,181,2174,871,856,7620,6606,461,424,160,167,410,432,7460,6439,106,75,1300,872,72,44,17,12,34,31,1283,860
