date,pos,neg,pos60,neg60,pos_f,pos_m,neg_f,neg_m,symptoms_pos_f,symptoms_pos_m,symptoms_neg_f,symptoms_neg_m,nosymptoms_pos_f,nosymptoms_pos_m,nosymptoms_neg_f,nosymptoms_neg_m,pos_f_60,pos_m_60,neg_f_60,neg_m_60,symptoms_pos_f_60,symptoms_pos_m_60,symptoms_neg_f_60,symptoms_neg_m_60,nosymptoms_pos_f_60,nosymptoms_pos_m_60,nosymptoms_neg_f_60,nosymptoms_neg_m_60
22-Jul-2020,1503,14144,144,1781,754,741,7692,6393,411,351,190,184,343,390,7502,6209,81,63,1063,711,44,29,14,10,37,34,1049,701
23-Jul-2020,1774,14358,176,1921,936,835,7478,6811,449,386,187,187,487,449,7291,6624,94,82,1134,786,43,40,8,14,51,42,1126,772
24-Jul-2020,862,7434,96,1053,439,423,4012,3386,214,230,108,83,225,193,3904,3303,51,45,609,444,31,29,8,6,20,16,601,438
25-Jul-2020,273,2329,39,377,132,141,1249,1068,79,75,32,21,53,66,1217,1047,16,23,194,182,11,15,5,4,5,8,189,178
26-Jul-2020,1448,11918,162,1335,724,723,6306,5581,419,392,162,135,305,331,6144,5446,69,93,690,645,44,51,9,8,25,42,681,637
27-Jul-2020,1815,13117,168,1441,887,922,6909,6063,486,454,165,177,401,468,6744,5886,82,86,799,635,56,39,15,10,26,47,784,625
28-Jul-2020,1488,10890,156,1253,747,740,5769,5071,401,399,172,136,346,341,5597,4935,82,74,664,587,48,47,11,12,34,27,653,575
29-Jul-2020,1350,10773,143,1389,655,694,5646,5041,329,340,154,135,326,354,5492,4906,68,74,772,614,35,31,11,12,33,43,761,602
30-Jul-2020,1150,9782,98,1624,576,569,5252,4426,327,276,144,105,249,293,5108,4321,53,45,958,665,34,28,16,7,19,17,942,658
31-Jul-2020,756,5270,0,0,336,416,2749,2482,184,239,79,80,152,177,2670,2402,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-2020,302,2547,53,398,144,155,1355,1180,74,80,31,20,70,75,1324,1160,28,25,202,196,14,14,8,1,14,11,194,195
02-Aug-2020,1123,8997,135,1463,516,605,4726,4243,289,324,105,109,227,281,4621,4134,60,75,804,659,38,46,7,8,22,29,797,651
03-Aug-2020,1277,9867,144,1409,589,687,5194,4629,348,386,106,127,241,301,5088,4502,73,71,753,655,44,43,12,10,29,28,741,645
04-Aug-2020,1405,10085,185,1333,692,711,5231,4817,376,366,126,138,316,345,5105,4679,86,99,735,598,48,49,9,5,38,50,726,593
05-Aug-2020,1265,9093,131,1089,625,634,4682,4361,339,321,109,103,286,313,4573,4258,64,67,594,495,38,33,10,14,26,34,584,481
06-Aug-2020,1479,11653,175,1859,767,707,6330,5265,421,355,172,115,346,352,6158,5150,83,92,1113,746,52,45,14,11,31,47,1099,735
07-Aug-2020,799,6628,93,1080,384,408,3659,2906,218,214,96,62,166,194,3563,2844,40,53,631,444,21,26,14,7,19,27,617,437
08-Aug-2020,262,2198,44,311,143,119,1195,998,81,56,23,10,62,63,1172,988,22,22,138,173,13,10,3,0,9,12,135,173
09-Aug-2020,1230,10727,150,2260,616,610,5939,4761,336,339,109,92,280,271,5830,4669,72,78,1466,793,43,44,16,7,29,34,1450,786
10-Aug-2020,1437,10190,184,1463,739,687,5434,4664,415,358,139,100,324,329,5295,4564,90,94,802,658,58,55,6,6,32,39,796,652
11-Aug-2020,1294,9726,114,1354,671,615,5081,4585,369,332,107,109,302,283,4974,4476,49,65,760,594,35,35,5,15,14,30,755,579
12-Aug-2020,1143,9191,141,1316,573,566,4901,4244,319,293,128,95,254,273,4773,4149,62,79,774,541,37,53,10,7,25,26,764,534
13-Aug-2020,1319,10015,156,1461,687,623,5221,4734,396,287,133,100,291,336,5088,4634,75,81,797,664,43,37,6,10,32,44,791,654
14-Aug-2020,622,5415,79,802,310,304,2887,2481,163,139,60,54,147,165,2827,2427,39,40,442,358,22,27,10,4,17,13,432,354
15-Aug-2020,371,2586,57,423,189,176,1265,1312,112,75,32,16,77,101,1233,1296,28,29,231,192,15,13,6,2,13,16,225,190
16-Aug-2020,1294,10016,139,1338,656,634,5191,4794,379,354,121,105,277,280,5070,4689,73,65,699,638,45,35,11,15,28,30,688,623
17-Aug-2020,1348,10721,184,1450,723,616,5446,5202,406,325,128,137,317,291,5318,5065,89,93,754,688,56,50,9,11,33,43,745,677
18-Aug-2020,1155,10681,152,1515,619,514,5439,5186,318,256,123,117,301,258,5316,5069,88,64,820,695,52,36,7,15,36,28,813,680
19-Aug-2020,1065,10246,128,1388,547,512,4900,5278,293,256,113,159,254,256,4787,5119,70,58,766,616,47,33,14,9,23,25,752,607
20-Aug-2020,1134,11588,134,1307,605,521,4939,6568,319,253,96,289,286,268,4843,6279,70,64,666,641,40,39,8,17,30,25,658,624
21-Aug-2020,787,8775,117,823,410,375,3392,5345,221,182,84,205,189,193,3308,5140,53,64,440,382,33,35,8,4,20,29,432,378
22-Aug-2020,352,3143,56,399,182,168,1443,1690,99,88,37,48,83,80,1406,1642,27,29,184,215,17,19,6,9,10,10,178,206
23-Aug-2020,1285,10311,162,1259,654,631,4989,5285,357,327,97,128,297,304,4892,5157,72,90,596,663,41,52,6,6,31,38,590,657
24-Aug-2020,1549,15755,173,1519,856,686,6800,8883,457,331,175,455,399,355,6625,8428,94,79,820,698,49,39,13,7,45,40,807,691
25-Aug-2020,1440,12044,185,1482,756,680,5855,6142,399,321,129,211,357,359,5726,5931,96,89,776,704,60,48,9,9,36,41,767,695
26-Aug-2020,1446,12060,177,1500,801,639,5974,6023,459,298,115,158,342,341,5859,5865,93,84,762,737,59,44,14,8,34,40,748,729
27-Aug-2020,1468,11910,155,1527,781,678,5706,6105,407,318,132,141,374,360,5574,5964,74,81,766,759,43,42,8,12,31,39,758,747
28-Aug-2020,925,7703,104,1090,520,401,3957,3711,233,188,63,65,287,213,3894,3646,60,44,543,546,32,20,5,8,28,24,538,538
29-Aug-2020,358,3101,58,493,197,158,1570,1495,100,85,33,31,97,73,1537,1464,36,22,247,246,17,15,6,4,19,7,241,242
30-Aug-2020,1428,11632,175,1339,698,728,5650,5934,365,403,124,153,333,325,5526,5781,77,98,672,666,46,65,3,10,31,33,669,656
31-Aug-2020,1771,11891,200,1495,828,938,5935,5851,445,473,130,125,383,465,5805,5726,101,99,764,729,58,59,10,13,43,40,754,716
01-Sep-2020,1812,12975,190,1484,808,1000,5974,6933,429,438,124,233,379,562,5850,6700,101,89,759,725,58,45,10,9,43,44,749,716
02-Sep-2020,2051,12859,226,1536,975,1072,6433,6369,453,500,128,148,522,572,6305,6221,117,109,795,741,62,58,9,11,55,51,786,730
03-Sep-2020,1977,15097,191,1664,945,1023,7741,7301,424,424,169,155,521,599,7572,7146,94,97,869,794,54,51,14,16,40,46,855,778
04-Sep-2020,1379,10519,170,1145,669,699,5187,5284,316,280,117,171,353,419,5070,5113,93,77,574,570,42,31,4,9,51,46,570,561
05-Sep-2020,815,5351,106,604,426,386,2807,2529,208,171,51,37,218,215,2756,2492,47,59,303,301,22,33,5,5,25,26,298,296
06-Sep-2020,2161,15959,211,1518,1012,1144,8276,7636,500,544,139,135,512,600,8137,7501,96,115,758,760,47,52,8,5,49,63,750,755
07-Sep-2020,2411,20946,241,1866,1229,1177,10915,9935,518,498,229,208,711,679,10686,9727,114,127,942,923,50,51,11,21,64,76,931,902
08-Sep-2020,2656,22172,272,2005,1338,1298,11488,10617,566,473,214,200,772,825,11274,10417,128,144,994,1011,55,58,9,14,73,86,985,997
09-Sep-2020,2702,22951,271,2052,1357,1339,11918,10932,488,447,203,224,869,892,11715,10708,133,138,1048,1002,42,55,14,20,91,83,1034,982
10-Sep-2020,3214,26535,303,2237,1634,1573,14060,12397,532,460,241,204,1102,1113,13819,12193,150,153,1177,1060,55,48,15,13,95,105,1162,1047
11-Sep-2020,2258,18067,240,1603,1156,1094,9612,8416,379,319,165,133,777,775,9447,8283,130,110,855,744,50,35,10,11,80,75,845,733
12-Sep-2020,1130,8934,111,1056,566,562,4690,4230,206,197,59,44,360,365,4631,4186,58,53,526,530,15,21,7,4,43,32,519,526
13-Sep-2020,3320,23418,327,1983,1618,1700,12230,11147,570,530,181,133,1048,1170,12049,11014,154,173,1020,963,61,57,11,12,93,116,1009,951
14-Sep-2020,3506,26351,326,2190,1722,1781,13882,12411,614,569,202,169,1108,1212,13680,12242,156,170,1137,1051,45,55,12,13,111,115,1125,1038
15-Sep-2020,3241,27247,313,2274,1571,1666,14435,12764,430,445,215,166,1141,1221,14220,12598,165,148,1174,1098,41,37,10,7,124,111,1164,1091
16-Sep-2020,3196,26579,323,2163,1518,1675,13727,12805,385,401,229,181,1133,1274,13498,12624,155,168,1112,1051,31,39,12,12,124,129,1100,1039
17-Sep-2020,3954,31777,372,2718,1887,2050,16460,15206,488,428,241,198,1399,1622,16219,15008,179,192,1411,1307,36,38,14,10,143,154,1397,1297
18-Sep-2020,2694,19294,323,1767,1352,1336,10248,9007,385,335,176,156,967,1001,10072,8851,150,172,902,865,45,40,9,11,105,132,893,854
19-Sep-2020,1138,7780,144,786,570,567,4002,3736,213,195,90,65,357,372,3912,3671,67,77,416,369,22,25,8,4,45,52,408,365
20-Sep-2020,1610,9579,210,943,857,752,4931,4625,289,220,142,143,568,532,4789,4482,97,113,447,496,25,28,7,12,72,85,440,484
21-Sep-2020,4289,22842,474,2049,2046,2241,11933,10870,679,681,254,228,1367,1560,11679,10642,230,244,1019,1030,58,73,9,12,172,171,1010,1018
22-Sep-2020,5131,26662,562,2586,2518,2604,13833,12774,782,786,263,230,1736,1818,13570,12544,262,300,1316,1270,57,85,25,21,205,215,1291,1249
23-Sep-2020,5217,26502,610,2743,2437,2766,13635,12832,742,693,307,243,1695,2073,13328,12589,271,339,1419,1320,78,82,26,19,193,257,1393,1301
24-Sep-2020,5372,27262,613,2979,2474,2892,14363,12833,626,609,335,250,1848,2283,14028,12583,288,325,1632,1347,61,72,26,18,227,253,1606,1329
25-Sep-2020,4376,22794,538,2438,1940,2422,11877,10892,559,605,386,336,1381,1817,11491,10556,229,309,1280,1158,53,66,29,18,176,243,1251,1140
26-Sep-2020,1712,10276,215,1353,805,891,5396,4808,260,257,160,147,545,634,5236,4661,87,128,754,599,20,34,28,20,67,94,726,579
27-Sep-2020,2277,10084,349,1252,1063,1211,5272,4796,423,419,109,70,640,792,5163,4726,156,193,653,599,61,61,9,6,95,132,644,593
28-Sep-2020,688,3142,121,476,336,351,1685,1450,123,126,24,24,213,225,1661,1426,56,65,251,225,23,30,2,1,33,35,249,224
29-Sep-2020,5276,23921,626,2532,2336,2937,12462,11425,858,972,278,236,1478,1965,12184,11189,243,383,1307,1225,75,133,21,21,168,250,1286,1204
30-Sep-2020,5136,25470,663,2904,2276,2854,13093,12318,851,896,343,289,1425,1958,12750,12029,288,375,1550,1353,104,112,17,14,184,263,1533,1339
01-Oct-2020,4518,22963,577,2821,2044,2460,11828,11077,709,807,327,260,1335,1653,11501,10817,233,344,1516,1303,89,105,26,23,144,239,1490,1280
02-Oct-2020,2589,14956,426,2104,1164,1418,7656,7256,494,535,212,172,670,883,7444,7084,193,233,1102,1002,83,95,20,16,110,138,1082,986
03-Oct-2020,902,5383,182,899,461,432,2797,2565,221,190,43,43,240,242,2754,2522,99,83,497,402,50,43,2,2,49,40,495,400
04-Oct-2020,3042,15916,461,2020,1408,1624,8108,7768,710,791,137,124,698,833,7971,7644,204,257,1037,983,114,141,10,9,90,116,1027,974
05-Oct-2020,3001,16443,483,2186,1367,1618,8475,7905,708,783,196,142,659,835,8279,7763,218,265,1194,992,133,139,18,13,85,126,1176,979
06-Oct-2020,2384,14368,335,1937,1117,1263,7373,6964,578,546,178,143,539,717,7195,6821,156,179,1032,905,93,93,23,16,63,86,1009,889
07-Oct-2020,2443,16550,376,2512,1092,1345,8509,8013,560,594,181,161,532,751,8328,7852,158,218,1300,1211,84,103,17,15,74,115,1283,1196
08-Oct-2020,1821,15597,247,2403,862,950,7968,7576,430,420,150,128,432,530,7818,7448,99,148,1279,1121,54,73,10,15,45,75,1269,1106
09-Oct-2020,1127,8776,166,1463,538,578,4469,4243,276,237,111,119,262,341,4358,4124,75,91,764,699,50,48,13,11,25,43,751,688
10-Oct-2020,277,3361,48,622,136,139,1685,1669,60,72,47,50,76,67,1638,1619,24,24,318,304,10,18,10,6,14,6,308,298
11-Oct-2020,1513,13222,207,1901,704,803,6538,6630,387,404,140,137,317,399,6398,6493,88,119,927,974,54,65,11,11,34,54,916,963
12-Oct-2020,1652,13876,218,2219,867,776,7190,6625,410,366,142,147,457,410,7048,6478,110,108,1153,1066,61,59,19,15,49,49,1134,1051
13-Oct-2020,1194,12501,174,2183,591,595,6471,5996,284,267,143,115,307,328,6328,5881,90,84,1152,1030,45,36,19,16,45,48,1133,1014
14-Oct-2020,1003,12095,120,2293,456,544,6130,5936,214,216,138,115,242,328,5992,5821,45,75,1192,1100,22,33,18,8,23,42,1174,1092
15-Oct-2020,814,12800,107,2413,397,409,6536,6225,192,188,149,147,205,221,6387,6078,52,55,1307,1106,25,27,23,17,27,28,1284,1089
16-Oct-2020,534,11515,83,1953,268,264,7567,3934,125,99,165,123,143,165,7402,3811,47,36,1227,726,20,20,17,12,27,16,1210,714
17-Oct-2020,181,5589,0,0,92,89,3914,1675,36,38,61,45,56,51,3853,1630,0,0,0,0,0,0,0,0,0,0,0,0
18-Oct-2020,714,15688,102,2639,352,358,9375,6277,185,160,144,120,167,198,9231,6157,57,45,1561,1078,30,20,17,13,27,25,1544,1065
19-Oct-2020,686,14241,96,2576,356,327,7585,6632,166,139,170,147,190,188,7415,6485,54,42,1471,1105,29,26,22,14,25,16,1449,1091
20-Oct-2020,653,13225,89,2067,308,342,6504,6672,169,137,168,133,139,205,6336,6539,41,48,1097,970,22,28,19,13,19,20,1078,957
21-Oct-2020,552,14317,71,2336,286,264,6741,7535,137,112,154,126,149,152,6587,7409,44,27,1222,1114,26,11,23,12,18,16,1199,1102
22-Oct-2020,464,13468,59,2225,214,247,6558,6874,105,94,103,114,109,153,6455,6760,26,33,1196,1029,15,12,10,9,11,21,1186,1020
23-Oct-2020,346,7605,51,1201,169,176,3621,3961,58,79,81,70,111,97,3540,3891,18,33,609,591,7,14,6,5,11,19,603,586
24-Oct-2020,162,3112,0,0,83,78,1577,1534,38,41,40,49,45,37,1537,1485,0,0,0,0,0,0,0,0,0,0,0,0
25-Oct-2020,410,12390,78,1853,181,221,5555,6798,93,108,97,84,88,113,5458,6714,32,46,921,932,21,28,15,3,11,18,906,929
26-Oct-2020,500,13399,62,2091,250,243,6301,7032,130,94,152,142,120,149,6149,6890,30,32,1096,995,18,17,16,13,12,15,1080,982
27-Oct-2020,424,12760,57,1954,206,218,6326,6402,115,115,135,142,91,103,6191,6260,28,29,1015,939,17,17,8,12,11,12,1007,927
28-Oct-2020,390,13586,46,2127,200,187,7396,6152,92,77,149,129,108,110,7247,6023,25,21,1152,974,13,12,17,7,12,9,1135,967
29-Oct-2020,388,14962,48,2097,187,191,8227,6695,78,81,107,113,109,110,8120,6582,24,24,1167,930,11,12,6,6,13,12,1161,924
30-Oct-2020,276,10714,0,0,142,131,6042,4667,79,66,115,104,63,65,5927,4563,0,0,0,0,0,0,0,0,0,0,0,0
31-Oct-2020,164,3534,0,0,90,74,1938,1592,46,37,43,39,44,37,1895,1553,0,0,0,0,0,0,0,0,0,0,0,0
01-Nov-2020,443,13010,44,1904,228,214,6498,6489,123,103,147,139,105,111,6351,6350,22,22,923,981,15,11,12,8,7,11,911,973
02-Nov-2020,455,11119,62,1888,213,242,5430,5667,119,78,108,106,94,164,5322,5561,36,26,910,978,22,11,16,8,14,15,894,970
03-Nov-2020,456,13578,50,2234,250,205,6629,6928,130,98,130,117,120,107,6499,6811,28,22,1114,1120,16,11,10,8,12,11,1104,1112
04-Nov-2020,408,13469,60,2157,201,206,6565,6844,90,79,126,122,111,127,6439,6722,31,29,1051,1103,17,11,19,10,14,18,1032,1093
05-Nov-2020,353,13593,44,2096,191,162,6654,6902,83,54,105,103,108,108,6549,6799,22,22,1030,1066,10,3,6,6,12,19,1024,1060
