dayDate,ageGroup,verifiedNormalized,avgVerifiedAmount7Days
2021-03-28T00:00:00.000Z,0-4,1.2,48
2021-03-29T00:00:00.000Z,0-4,3.5,41
2021-03-30T00:00:00.000Z,0-4,4.7,37
2021-03-31T00:00:00.000Z,0-4,4.48,37
2021-04-01T00:00:00.000Z,0-4,2.4,30
2021-04-02T00:00:00.000Z,0-4,3.61,27
2021-04-03T00:00:00.000Z,0-4,1.2,27
2021-04-04T00:00:00.000Z,0-4,1.97,28
2021-04-05T00:00:00.000Z,0-4,3.17,28
2021-04-06T00:00:00.000Z,0-4,3.17,26
2021-04-07T00:00:00.000Z,0-4,2.08,23
2021-04-08T00:00:00.000Z,0-4,1.75,22
2021-04-09T00:00:00.000Z,0-4,2.3,20
2021-04-10T00:00:00.000Z,0-4,0.55,19
2021-04-11T00:00:00.000Z,0-4,1.42,18
2021-04-12T00:00:00.000Z,0-4,1.53,16
2021-04-13T00:00:00.000Z,0-4,1.75,14
2021-04-14T00:00:00.000Z,0-4,0.77,13
2021-04-15T00:00:00.000Z,0-4,0.55,11
2021-04-16T00:00:00.000Z,0-4,0.77,9
2021-04-17T00:00:00.000Z,0-4,0.33,9
2021-04-18T00:00:00.000Z,0-4,1.2,9
2021-04-19T00:00:00.000Z,0-4,0.98,8
2021-04-20T00:00:00.000Z,0-4,0.55,6
2021-04-21T00:00:00.000Z,0-4,0.55,6
2021-04-22T00:00:00.000Z,0-4,0.66,6
2021-04-23T00:00:00.000Z,0-4,1.09,7
2021-04-24T00:00:00.000Z,0-4,0.22,6
2021-04-25T00:00:00.000Z,0-4,0.11,5
2021-04-26T00:00:00.000Z,0-4,0.22,4
2021-04-27T00:00:00.000Z,0-4,0.44,4
2021-04-28T00:00:00.000Z,0-4,0.22,3
2021-04-29T00:00:00.000Z,0-4,0.44,3
2021-04-30T00:00:00.000Z,0-4,0.44,2
2021-05-01T00:00:00.000Z,0-4,0.0,2
2021-05-02T00:00:00.000Z,0-4,0.11,2
2021-05-03T00:00:00.000Z,0-4,0.22,2
2021-05-04T00:00:00.000Z,0-4,0.55,2
2021-05-05T00:00:00.000Z,0-4,0.44,2
2021-05-06T00:00:00.000Z,0-4,0.22,2
2021-05-07T00:00:00.000Z,0-4,0.0,2
2021-05-08T00:00:00.000Z,0-4,0.0,2
2021-05-09T00:00:00.000Z,0-4,0.33,2
2021-05-10T00:00:00.000Z,0-4,0.55,2
2021-05-11T00:00:00.000Z,0-4,0.22,2
2021-05-12T00:00:00.000Z,0-4,0.0,1
2021-05-13T00:00:00.000Z,0-4,0.22,1
2021-05-14T00:00:00.000Z,0-4,0.0,1
2021-05-15T00:00:00.000Z,0-4,0.0,1
2021-05-16T00:00:00.000Z,0-4,0.0,1
2021-05-17T00:00:00.000Z,0-4,0.0,0
2021-05-18T00:00:00.000Z,0-4,0.0,0
2021-05-19T00:00:00.000Z,0-4,0.22,0
2021-05-20T00:00:00.000Z,0-4,0.0,0
2021-05-21T00:00:00.000Z,0-4,0.0,0
2021-05-22T00:00:00.000Z,0-4,0.11,0
2021-05-23T00:00:00.000Z,0-4,0.44,1
2021-05-24T00:00:00.000Z,0-4,0.0,1
2021-05-25T00:00:00.000Z,0-4,0.0,1
2021-05-26T00:00:00.000Z,0-4,0.22,1
2021-05-27T00:00:00.000Z,0-4,0.11,1
2021-05-28T00:00:00.000Z,0-4,0.11,1
2021-05-29T00:00:00.000Z,0-4,0.22,1
2021-05-30T00:00:00.000Z,0-4,0.0,0
2021-05-31T00:00:00.000Z,0-4,0.0,0
2021-06-01T00:00:00.000Z,0-4,0.11,1
2021-06-02T00:00:00.000Z,0-4,0.11,0
2021-06-03T00:00:00.000Z,0-4,0.0,0
2021-06-04T00:00:00.000Z,0-4,0.11,0
2021-06-05T00:00:00.000Z,0-4,0.0,0
2021-06-06T00:00:00.000Z,0-4,0.11,0
2021-06-07T00:00:00.000Z,0-4,0.0,0
2021-06-08T00:00:00.000Z,0-4,0.33,0
2021-06-09T00:00:00.000Z,0-4,0.0,0
2021-06-10T00:00:00.000Z,0-4,0.33,1
2021-06-11T00:00:00.000Z,0-4,0.44,1
2021-06-12T00:00:00.000Z,0-4,0.0,1
2021-06-13T00:00:00.000Z,0-4,0.11,1
2021-06-14T00:00:00.000Z,0-4,0.33,2
2021-06-15T00:00:00.000Z,0-4,0.11,1
2021-06-16T00:00:00.000Z,0-4,0.0,1
2021-06-17T00:00:00.000Z,0-4,0.77,2
2021-06-18T00:00:00.000Z,0-4,0.33,2
2021-06-19T00:00:00.000Z,0-4,0.0,2
2021-06-20T00:00:00.000Z,0-4,0.11,2
2021-06-21T00:00:00.000Z,0-4,0.11,1
2021-06-22T00:00:00.000Z,0-4,0.55,2
2021-06-23T00:00:00.000Z,0-4,0.11,2
2021-06-24T00:00:00.000Z,0-4,0.22,1
2021-06-25T00:00:00.000Z,0-4,0.22,1
2021-06-26T00:00:00.000Z,0-4,0.44,2
2021-06-27T00:00:00.000Z,0-4,0.55,2
2021-06-28T00:00:00.000Z,0-4,0.44,3
2021-06-29T00:00:00.000Z,0-4,1.2,4
2021-06-30T00:00:00.000Z,0-4,0.87,5
2021-07-01T00:00:00.000Z,0-4,1.31,6
2021-07-02T00:00:00.000Z,0-4,1.64,8
2021-07-03T00:00:00.000Z,0-4,1.64,10
2021-07-04T00:00:00.000Z,0-4,1.31,11
2021-07-05T00:00:00.000Z,0-4,2.08,13
2021-07-06T00:00:00.000Z,0-4,2.3,14
2021-07-07T00:00:00.000Z,0-4,2.3,16
2021-07-08T00:00:00.000Z,0-4,2.3,17
2021-07-09T00:00:00.000Z,0-4,2.3,18
2021-07-10T00:00:00.000Z,0-4,2.73,20
2021-07-11T00:00:00.000Z,0-4,4.04,23
2021-07-12T00:00:00.000Z,0-4,5.36,27
2021-07-13T00:00:00.000Z,0-4,4.48,30
2021-07-14T00:00:00.000Z,0-4,6.23,35
2021-07-15T00:00:00.000Z,0-4,7.87,43
2021-07-16T00:00:00.000Z,0-4,9.73,52
2021-07-17T00:00:00.000Z,0-4,2.51,52
2021-07-18T00:00:00.000Z,0-4,3.72,52
2021-07-19T00:00:00.000Z,0-4,9.4,57
2021-07-20T00:00:00.000Z,0-4,7.43,61
2021-07-21T00:00:00.000Z,0-4,10.16,66
2021-07-22T00:00:00.000Z,0-4,8.53,67
2021-07-23T00:00:00.000Z,0-4,12.24,70
2021-07-24T00:00:00.000Z,0-4,6.78,76
2021-07-25T00:00:00.000Z,0-4,10.27,84
2021-07-26T00:00:00.000Z,0-4,16.4,93
2021-07-27T00:00:00.000Z,0-4,18.58,108
2021-07-28T00:00:00.000Z,0-4,19.89,121
2021-07-29T00:00:00.000Z,0-4,16.29,131
2021-07-30T00:00:00.000Z,0-4,18.8,139
2021-07-31T00:00:00.000Z,0-4,16.29,152
2021-08-01T00:00:00.000Z,0-4,18.14,162
2021-08-02T00:00:00.000Z,0-4,34.32,186
2021-08-03T00:00:00.000Z,0-4,27.76,198
2021-08-04T00:00:00.000Z,0-4,26.12,206
2021-08-05T00:00:00.000Z,0-4,27.76,221
2021-08-06T00:00:00.000Z,0-4,32.46,239
2021-08-07T00:00:00.000Z,0-4,23.5,248
2021-08-08T00:00:00.000Z,0-4,24.05,256
2021-08-09T00:00:00.000Z,0-4,49.4,275
2021-08-10T00:00:00.000Z,0-4,45.69,299
2021-08-11T00:00:00.000Z,0-4,47.55,327
2021-08-12T00:00:00.000Z,0-4,53.12,360
2021-08-13T00:00:00.000Z,0-4,53.45,387
2021-08-14T00:00:00.000Z,0-4,33.99,401
2021-08-15T00:00:00.000Z,0-4,48.31,433
2021-08-16T00:00:00.000Z,0-4,78.81,471
2021-08-17T00:00:00.000Z,0-4,66.78,499
2021-08-18T00:00:00.000Z,0-4,73.45,533
2021-08-19T00:00:00.000Z,0-4,73.34,559
2021-08-20T00:00:00.000Z,0-4,75.53,588
2021-08-21T00:00:00.000Z,0-4,55.2,616
2021-08-22T00:00:00.000Z,0-4,60.77,632
2021-08-23T00:00:00.000Z,0-4,96.95,656
2021-08-24T00:00:00.000Z,0-4,98.81,698
2021-08-25T00:00:00.000Z,0-4,93.23,723
2021-08-26T00:00:00.000Z,0-4,93.45,750
2021-08-27T00:00:00.000Z,0-4,93.34,773
2021-08-28T00:00:00.000Z,0-4,77.06,802
2021-08-29T00:00:00.000Z,0-4,73.34,818
2021-08-30T00:00:00.000Z,0-4,124.82,854
2021-08-31T00:00:00.000Z,0-4,112.8,873
2021-09-01T00:00:00.000Z,0-4,131.71,923
2021-09-02T00:00:00.000Z,0-4,146.35,992
2021-09-03T00:00:00.000Z,0-4,117.28,1023
2021-09-04T00:00:00.000Z,0-4,67.11,1010
2021-09-05T00:00:00.000Z,0-4,63.39,997
2021-09-06T00:00:00.000Z,0-4,140.56,1018
2021-09-07T00:00:00.000Z,0-4,95.09,995
2021-09-08T00:00:00.000Z,0-4,42.95,879
2021-09-09T00:00:00.000Z,0-4,90.5,806
2021-09-10T00:00:00.000Z,0-4,138.81,834
2021-09-11T00:00:00.000Z,0-4,136.84,925
2021-09-12T00:00:00.000Z,0-4,105.37,980
2021-09-13T00:00:00.000Z,0-4,144.06,985
2021-09-14T00:00:00.000Z,0-4,126.02,1025
2021-09-15T00:00:00.000Z,0-4,113.02,1117
2021-09-16T00:00:00.000Z,0-4,41.32,1052
2021-09-17T00:00:00.000Z,0-4,73.45,967
2021-09-18T00:00:00.000Z,0-4,110.5,932
2021-09-19T00:00:00.000Z,0-4,76.84,895
2021-09-20T00:00:00.000Z,0-4,111.81,853
2021-09-21T00:00:00.000Z,0-4,57.6,764
2021-09-22T00:00:00.000Z,0-4,63.07,698
2021-09-23T00:00:00.000Z,0-4,69.73,735
2021-09-24T00:00:00.000Z,0-4,59.79,718
2021-09-25T00:00:00.000Z,0-4,28.09,610
2021-09-26T00:00:00.000Z,0-4,40.99,563
2021-09-27T00:00:00.000Z,0-4,61.43,497
2021-09-28T00:00:00.000Z,0-4,23.06,452
2021-09-29T00:00:00.000Z,0-4,42.19,425
2021-09-30T00:00:00.000Z,0-4,55.42,406
2021-10-01T00:00:00.000Z,0-4,38.8,379
2021-10-02T00:00:00.000Z,0-4,18.8,366
2021-10-03T00:00:00.000Z,0-4,27.98,349
2021-10-04T00:00:00.000Z,0-4,34.54,314
2021-10-05T00:00:00.000Z,0-4,28.96,322
2021-10-06T00:00:00.000Z,0-4,29.4,305
2021-10-07T00:00:00.000Z,0-4,27.33,269
2021-10-08T00:00:00.000Z,0-4,23.17,248
2021-10-09T00:00:00.000Z,0-4,12.79,240
2021-10-10T00:00:00.000Z,0-4,15.41,224
2021-10-11T00:00:00.000Z,0-4,27.98,215
2021-10-12T00:00:00.000Z,0-4,21.09,205
2021-10-13T00:00:00.000Z,0-4,20.44,193
2021-10-14T00:00:00.000Z,0-4,16.72,179
2021-10-15T00:00:00.000Z,0-4,17.16,172
2021-10-16T00:00:00.000Z,0-4,7.43,165
2021-10-17T00:00:00.000Z,0-4,13.23,162
2021-10-18T00:00:00.000Z,0-4,17.82,148
2021-10-19T00:00:00.000Z,0-4,12.46,137
2021-10-20T00:00:00.000Z,0-4,10.82,125
2021-10-21T00:00:00.000Z,0-4,9.51,115
2021-10-22T00:00:00.000Z,0-4,9.73,105
2021-10-23T00:00:00.000Z,0-4,3.28,100
2021-10-24T00:00:00.000Z,0-4,7.76,93
2021-10-25T00:00:00.000Z,0-4,10.6,83
2021-10-26T00:00:00.000Z,0-4,6.67,76
2021-10-27T00:00:00.000Z,0-4,5.47,69
2021-10-28T00:00:00.000Z,0-4,6.89,65
2021-10-29T00:00:00.000Z,0-4,7.43,62
2021-10-30T00:00:00.000Z,0-4,2.84,62
2021-10-31T00:00:00.000Z,0-4,4.15,57
2021-11-01T00:00:00.000Z,0-4,4.15,49
2021-11-02T00:00:00.000Z,0-4,4.59,46
2021-11-03T00:00:00.000Z,0-4,5.79,46
2021-11-04T00:00:00.000Z,0-4,3.72,42
2021-11-05T00:00:00.000Z,0-4,4.7,39
2021-11-06T00:00:00.000Z,0-4,1.42,37
2021-11-07T00:00:00.000Z,0-4,3.93,37
2021-11-08T00:00:00.000Z,0-4,5.25,38
2021-11-09T00:00:00.000Z,0-4,3.17,36
2021-11-10T00:00:00.000Z,0-4,4.26,34
2021-11-11T00:00:00.000Z,0-4,3.17,33
2021-11-12T00:00:00.000Z,0-4,4.26,33
2021-11-13T00:00:00.000Z,0-4,2.4,34
2021-11-14T00:00:00.000Z,0-4,4.04,34
2021-11-15T00:00:00.000Z,0-4,6.01,35
2021-11-16T00:00:00.000Z,0-4,4.04,36
2021-11-17T00:00:00.000Z,0-4,3.17,35
2021-11-18T00:00:00.000Z,0-4,4.48,37
2021-11-19T00:00:00.000Z,0-4,3.5,36
2021-11-20T00:00:00.000Z,0-4,1.31,34
2021-11-21T00:00:00.000Z,0-4,3.39,33
2021-11-22T00:00:00.000Z,0-4,5.9,33
2021-11-23T00:00:00.000Z,0-4,5.14,35
2021-11-24T00:00:00.000Z,0-4,4.48,36
2021-11-25T00:00:00.000Z,0-4,3.93,36
2021-11-26T00:00:00.000Z,0-4,6.01,39
2021-11-27T00:00:00.000Z,0-4,0.55,38
2021-11-28T00:00:00.000Z,0-4,5.14,40
2021-11-29T00:00:00.000Z,0-4,6.01,40
2021-11-30T00:00:00.000Z,0-4,4.48,40
2021-12-01T00:00:00.000Z,0-4,3.28,38
2021-12-02T00:00:00.000Z,0-4,4.81,39
2021-12-03T00:00:00.000Z,0-4,3.5,36
2021-12-04T00:00:00.000Z,0-4,1.53,37
2021-12-05T00:00:00.000Z,0-4,3.83,35
2021-12-06T00:00:00.000Z,0-4,6.89,37
2021-12-07T00:00:00.000Z,0-4,7.1,40
2021-12-08T00:00:00.000Z,0-4,7.0,45
2021-12-09T00:00:00.000Z,0-4,8.31,49
2021-12-10T00:00:00.000Z,0-4,7.32,54
2021-12-11T00:00:00.000Z,0-4,1.97,55
2021-12-12T00:00:00.000Z,0-4,5.68,57
2021-12-13T00:00:00.000Z,0-4,8.31,59
2021-12-14T00:00:00.000Z,0-4,4.92,56
2021-12-15T00:00:00.000Z,0-4,6.56,56
2021-12-16T00:00:00.000Z,0-4,6.01,53
2021-12-17T00:00:00.000Z,0-4,5.25,50
2021-12-18T00:00:00.000Z,0-4,1.75,50
2021-12-19T00:00:00.000Z,0-4,6.45,51
2021-12-20T00:00:00.000Z,0-4,8.09,51
2021-12-21T00:00:00.000Z,0-4,7.43,54
2021-12-22T00:00:00.000Z,0-4,8.63,57
2021-12-23T00:00:00.000Z,0-4,9.07,61
2021-12-24T00:00:00.000Z,0-4,10.93,68
2021-12-25T00:00:00.000Z,0-4,3.5,70
2021-12-26T00:00:00.000Z,0-4,9.62,74
2021-12-27T00:00:00.000Z,0-4,18.47,88
2021-12-28T00:00:00.000Z,0-4,15.08,98
2021-12-29T00:00:00.000Z,0-4,14.97,106
2021-12-30T00:00:00.000Z,0-4,19.24,120
2021-12-31T00:00:00.000Z,0-4,18.47,129
2022-01-01T00:00:00.000Z,0-4,18.91,150
2022-01-02T00:00:00.000Z,0-4,24.26,169
2022-01-03T00:00:00.000Z,0-4,41.86,199
2022-01-04T00:00:00.000Z,0-4,43.39,236
2022-01-05T00:00:00.000Z,0-4,55.42,289
2022-01-06T00:00:00.000Z,0-4,64.27,348
2022-01-07T00:00:00.000Z,0-4,82.74,432
2022-01-08T00:00:00.000Z,0-4,82.85,516
2022-01-09T00:00:00.000Z,0-4,125.48,648
2022-01-10T00:00:00.000Z,0-4,176.63,824
2022-01-11T00:00:00.000Z,0-4,207.34,1038
2022-01-12T00:00:00.000Z,0-4,237.84,1277
2022-01-13T00:00:00.000Z,0-4,239.37,1506
2022-01-14T00:00:00.000Z,0-4,237.18,1707
2022-01-15T00:00:00.000Z,0-4,250.73,1927
2022-01-16T00:00:00.000Z,0-4,393.59,2277
2022-01-17T00:00:00.000Z,0-4,478.52,2672
2022-01-18T00:00:00.000Z,0-4,516.55,3076
2022-01-19T00:00:00.000Z,0-4,532.18,3461
2022-01-20T00:00:00.000Z,0-4,535.35,3848
2022-01-21T00:00:00.000Z,0-4,453.71,4131
2022-01-22T00:00:00.000Z,0-4,531.53,4498
2022-01-23T00:00:00.000Z,0-4,646.95,4829
2022-01-24T00:00:00.000Z,0-4,626.84,5023
2022-01-25T00:00:00.000Z,0-4,573.83,5097
2022-01-26T00:00:00.000Z,0-4,504.09,5061
2022-01-27T00:00:00.000Z,0-4,485.62,4996
2022-01-28T00:00:00.000Z,0-4,447.04,4987
2022-01-29T00:00:00.000Z,0-4,444.74,4874
2022-01-30T00:00:00.000Z,0-4,729.69,4982
2022-01-31T00:00:00.000Z,0-4,577.87,4918
2022-02-01T00:00:00.000Z,0-4,513.71,4839
2022-02-02T00:00:00.000Z,0-4,626.73,4999
2022-02-03T00:00:00.000Z,0-4,436.87,4936
2022-02-04T00:00:00.000Z,0-4,328.45,4781
2022-02-05T00:00:00.000Z,0-4,345.28,4651
2022-02-06T00:00:00.000Z,0-4,522.78,4380
2022-02-07T00:00:00.000Z,0-4,390.75,4136
2022-02-08T00:00:00.000Z,0-4,316.64,3878
2022-02-09T00:00:00.000Z,0-4,390.31,3569
2022-02-10T00:00:00.000Z,0-4,248.66,3323
2022-02-11T00:00:00.000Z,0-4,197.4,3152
2022-02-12T00:00:00.000Z,0-4,186.47,2944
2022-02-13T00:00:00.000Z,0-4,336.86,2701
2022-02-14T00:00:00.000Z,0-4,197.07,2448
2022-02-15T00:00:00.000Z,0-4,168.43,2254
2022-02-16T00:00:00.000Z,0-4,214.12,2024
2022-02-17T00:00:00.000Z,0-4,129.19,1868
2022-02-18T00:00:00.000Z,0-4,92.14,1730
2022-02-19T00:00:00.000Z,0-4,97.71,1614
2022-02-20T00:00:00.000Z,0-4,172.59,1400
2022-02-21T00:00:00.000Z,0-4,94.87,1266
2022-02-22T00:00:00.000Z,0-4,83.18,1155
2022-02-23T00:00:00.000Z,0-4,109.74,1018
2022-02-24T00:00:00.000Z,0-4,69.84,941
2022-02-25T00:00:00.000Z,0-4,55.31,893
2022-02-26T00:00:00.000Z,0-4,52.9,834
2022-02-27T00:00:00.000Z,0-4,93.34,730
2022-02-28T00:00:00.000Z,0-4,54.87,678
2022-03-01T00:00:00.000Z,0-4,52.79,638
2022-03-02T00:00:00.000Z,0-4,65.47,581
2022-03-03T00:00:00.000Z,0-4,49.73,554
2022-03-04T00:00:00.000Z,0-4,42.08,537
2022-03-05T00:00:00.000Z,0-4,37.16,516
2022-03-06T00:00:00.000Z,0-4,64.38,479
2022-03-07T00:00:00.000Z,0-4,45.58,466
2022-03-08T00:00:00.000Z,0-4,40.55,450
2022-03-09T00:00:00.000Z,0-4,52.03,433
2022-03-10T00:00:00.000Z,0-4,36.94,416
2022-03-11T00:00:00.000Z,0-4,23.94,392
2022-03-12T00:00:00.000Z,0-4,23.72,375
2022-03-13T00:00:00.000Z,0-4,40.0,343
2022-03-14T00:00:00.000Z,0-4,35.09,329
2022-03-15T00:00:00.000Z,0-4,37.16,325
2022-03-16T00:00:00.000Z,0-4,43.28,313
2022-03-17T00:00:00.000Z,0-4,40.99,319
2022-03-18T00:00:00.000Z,0-4,46.56,348
2022-03-19T00:00:00.000Z,0-4,51.81,385
2022-03-20T00:00:00.000Z,0-4,73.78,429
2022-03-21T00:00:00.000Z,0-4,72.58,478
2022-03-22T00:00:00.000Z,0-4,72.79,525
2022-03-23T00:00:00.000Z,0-4,71.26,561
2022-03-24T00:00:00.000Z,0-4,72.9,603
2022-03-25T00:00:00.000Z,0-4,63.5,625
2022-03-26T00:00:00.000Z,0-4,60.44,636
2022-03-27T00:00:00.000Z,0-4,99.68,670
2022-03-28T00:00:00.000Z,0-4,90.72,694
2022-03-29T00:00:00.000Z,0-4,90.72,717
2022-03-30T00:00:00.000Z,0-4,79.35,728
2022-03-31T00:00:00.000Z,0-4,76.95,733
2022-04-01T00:00:00.000Z,0-4,62.85,732
2022-04-02T00:00:00.000Z,0-4,51.59,721
2022-04-03T00:00:00.000Z,0-4,78.81,694
2022-04-04T00:00:00.000Z,0-4,67.0,663
2022-04-05T00:00:00.000Z,0-4,61.65,625
2022-04-06T00:00:00.000Z,0-4,59.02,598
2022-04-07T00:00:00.000Z,0-4,48.09,560
2022-04-08T00:00:00.000Z,0-4,44.27,536
2022-04-09T00:00:00.000Z,0-4,37.05,517
2022-04-10T00:00:00.000Z,0-4,46.56,475
2022-04-11T00:00:00.000Z,0-4,37.49,436
2022-04-12T00:00:00.000Z,0-4,34.21,400
2022-04-13T00:00:00.000Z,0-4,32.24,365
2022-04-14T00:00:00.000Z,0-4,33.45,346
2022-04-15T00:00:00.000Z,0-4,26.34,323
2022-04-16T00:00:00.000Z,0-4,19.24,300
2022-04-17T00:00:00.000Z,0-4,29.4,277
2022-04-18T00:00:00.000Z,0-4,29.84,267
