Date,Abruzzo,Basilicata,Calabria,Campania,Emilia_Romagna,Friuli_Venezia_Giulia,Lazio,Liguria,Lombardia,Marche,Molise,Bolzano,Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle_dAosta,Veneto
24-Feb-2020,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1
25-Feb-2020,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1
26-Feb-2020,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2
27-Feb-2020,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2
28-Feb-2020,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2
29-Feb-2020,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,2
01-Mar-2020,0,0,0,0,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,2
02-Mar-2020,0,0,0,0,11,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,2
03-Mar-2020,0,0,0,0,18,0,0,1,55,2,0,0,0,0,0,0,0,0,0,0,3
04-Mar-2020,0,0,0,0,22,0,0,1,73,4,0,0,0,0,1,0,0,0,0,0,6
05-Mar-2020,0,0,0,0,30,0,0,3,98,4,0,0,0,2,1,0,0,0,0,0,10
06-Mar-2020,0,0,0,0,37,0,1,3,135,4,0,0,0,4,1,0,0,0,0,0,12
07-Mar-2020,0,0,0,0,48,0,1,4,154,6,0,0,0,5,2,0,0,0,0,0,13
08-Mar-2020,0,0,0,0,56,1,3,6,267,7,0,0,0,5,3,0,0,0,0,0,18
09-Mar-2020,0,0,0,0,70,1,5,7,333,10,0,0,0,13,3,0,0,1,0,0,20
10-Mar-2020,1,0,0,0,85,3,6,8,468,13,0,0,0,17,3,0,0,1,0,0,26
11-Mar-2020,1,0,0,1,113,6,6,8,617,18,0,0,0,21,5,0,0,1,0,1,29
12-Mar-2020,2,0,0,1,146,8,9,11,744,22,0,1,1,26,5,0,2,5,0,1,32
13-Mar-2020,2,0,0,2,201,10,11,17,890,27,0,2,2,46,5,0,2,5,1,1,42
14-Mar-2020,2,0,0,6,241,13,13,27,966,36,0,3,2,59,8,0,2,6,1,1,55
15-Mar-2020,3,0,1,9,284,14,16,33,1218,46,0,5,6,81,16,2,2,8,1,1,63
16-Mar-2020,4,0,1,9,346,22,19,50,1420,57,1,6,6,111,16,2,2,14,1,2,69
17-Mar-2020,6,0,1,9,393,30,23,60,1640,69,1,8,7,133,18,2,3,17,1,2,80
18-Mar-2020,7,0,1,9,458,31,32,73,1959,92,1,9,7,154,19,2,3,22,2,3,94
19-Mar-2020,11,0,3,17,531,36,38,91,2168,115,2,14,12,175,25,2,4,38,2,6,115
20-Mar-2020,17,0,4,17,640,38,43,119,2549,137,5,17,13,209,26,2,4,47,7,7,131
21-Mar-2020,22,0,5,22,715,42,50,152,3095,154,7,20,28,238,29,4,6,72,10,8,146
22-Mar-2020,33,0,8,29,816,47,53,171,3456,184,7,23,35,283,31,7,8,91,16,9,169
23-Mar-2020,38,1,7,49,892,54,63,212,3776,203,7,29,41,315,37,11,13,109,16,12,192
24-Mar-2020,46,1,10,56,985,64,80,231,4178,231,8,38,56,374,44,15,20,129,19,19,216
25-Mar-2020,52,1,11,74,1077,70,95,254,4474,287,8,43,74,449,48,18,25,142,19,24,258
26-Mar-2020,63,1,14,83,1174,72,106,280,4861,310,8,48,86,449,65,19,33,158,20,28,287
27-Mar-2020,68,3,18,98,1267,76,118,331,5402,336,9,60,102,569,69,21,39,177,21,37,313
28-Mar-2020,76,3,21,109,1344,87,124,358,5944,364,9,64,120,617,71,26,57,198,28,41,362
29-Mar-2020,88,4,25,117,1443,98,136,377,6360,386,9,64,129,684,86,27,65,215,31,43,392
30-Mar-2020,102,5,31,125,1538,107,150,397,6818,417,9,74,147,749,91,28,76,231,33,50,413
31-Mar-2020,115,7,36,133,1644,113,162,428,7199,452,9,76,164,854,110,31,81,244,37,56,477
01-Apr-2020,123,9,38,148,1732,122,169,460,7593,477,10,116,173,886,129,34,88,253,37,59,499
02-Apr-2020,133,10,41,167,1811,129,185,488,7960,503,11,129,187,983,144,40,93,268,38,63,532
03-Apr-2020,146,11,45,181,1902,136,199,519,8311,557,11,139,204,1043,164,41,101,290,39,70,572
04-Apr-2020,153,11,49,186,1977,145,212,542,8656,574,11,146,210,1128,173,41,111,307,41,82,607
05-Apr-2020,158,13,56,189,2051,154,219,556,8905,599,13,158,217,1168,182,43,116,325,43,91,631
06-Apr-2020,169,13,58,204,2108,158,229,595,9202,612,13,164,230,1251,195,47,123,350,44,96,662
07-Apr-2020,172,14,60,216,2180,164,238,620,9484,630,13,174,244,1319,209,52,125,369,49,100,695
08-Apr-2020,179,14,60,221,2234,169,244,654,9722,652,13,183,255,1378,219,59,133,392,50,102,736
09-Apr-2020,194,15,61,227,2316,171,253,682,10022,669,13,187,268,1454,225,64,138,408,51,105,756
10-Apr-2020,198,15,65,231,2397,179,263,709,10238,682,13,191,275,1532,238,69,148,454,52,107,793
11-Apr-2020,206,17,66,238,2481,185,273,734,10511,689,14,200,284,1633,253,73,154,467,52,107,831
12-Apr-2020,212,18,66,242,2564,195,279,749,10621,700,15,205,293,1729,260,73,163,495,52,112,856
13-Apr-2020,224,18,67,248,2615,202,284,760,10901,713,15,212,300,1826,267,75,171,518,52,115,882
14-Apr-2020,232,19,68,260,2705,206,300,793,11142,728,15,214,310,1927,278,80,175,538,53,118,906
15-Apr-2020,240,21,71,278,2788,212,311,807,11377,746,15,223,318,2015,288,83,181,556,54,121,940
16-Apr-2020,243,22,72,286,2843,217,316,828,11608,764,16,225,322,2094,299,85,187,585,55,122,981
17-Apr-2020,246,22,73,293,2903,220,332,866,11851,785,16,234,342,2171,307,86,190,602,57,123,1026
18-Apr-2020,253,23,73,300,2965,222,340,897,12050,795,16,239,348,2252,314,86,196,618,57,124,1059
19-Apr-2020,258,24,75,304,3023,225,341,928,12213,807,17,245,360,2331,316,86,200,637,58,125,1087
20-Apr-2020,263,24,75,309,3079,239,349,957,12376,822,18,249,366,2409,326,86,203,667,58,127,1112
21-Apr-2020,271,24,76,317,3147,241,363,990,12579,834,18,251,376,2485,351,93,206,686,60,126,1154
22-Apr-2020,276,24,76,327,3204,246,370,1022,12740,845,19,256,381,2559,362,96,208,705,61,127,1181
23-Apr-2020,280,24,76,332,3269,256,375,1047,12940,857,20,261,382,2630,372,98,213,723,61,127,1206
24-Apr-2020,286,24,80,336,3303,258,384,1076,13106,865,20,263,389,2699,383,102,218,742,62,129,1244
25-Apr-2020,293,25,80,341,3347,263,387,1093,13269,874,21,265,400,2767,391,103,224,760,63,130,1288
26-Apr-2020,295,25,80,345,3386,264,389,1114,13325,879,21,269,405,2823,399,109,228,778,64,131,1315
27-Apr-2020,299,25,83,352,3431,271,397,1128,13449,884,21,270,407,2878,405,109,231,795,65,133,1344
28-Apr-2020,310,25,85,358,3472,278,414,1141,13575,893,21,272,412,2936,407,109,232,811,65,135,1408
29-Apr-2020,315,25,86,359,3512,285,431,1152,13679,899,21,274,416,3003,410,116,232,827,66,137,1437
30-Apr-2020,320,25,86,359,3551,289,441,1167,13772,906,21,275,418,3066,415,116,235,842,67,137,1459
01-May-2020,324,25,86,359,3579,294,482,1184,13860,911,21,278,423,3097,421,117,237,854,68,137,1479
02-May-2020,327,25,88,362,3614,295,497,1195,14189,916,21,279,425,3126,422,119,240,863,68,137,1502
03-May-2020,330,25,88,364,3642,297,508,1209,14231,927,22,281,429,3152,424,119,242,872,68,138,1516
04-May-2020,332,25,88,366,3666,299,524,1221,14294,932,22,284,430,3186,429,119,244,881,70,139,1528
