"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_CasesPer1M_pop,DeathsPer1M_pop,TotalTests,TestsPer_1M_pop_,Population,Continent,1_Caseevery_X_ppl,1_Deathevery_X_ppl,1_Testevery_X_ppl
Afghanistan,43035,66,1605 ,10,35067,31,6363,93,1097,41,128643,3278,39247168 ,Asia,912,24453,305
Albania,26701,,605 ,,12667,,13429,17,9282,210,146341,50872,2876624 ,Europe,108,4755,20
Algeria,65975,,2124 ,,43779,,20072,52,1495,48,,,44140544 ,Africa,669,20782,
Andorra,5725,,75 ,,4675,,975,20,74052,970,154640,2000233,77311 ,Europe,14,1031,0
Angola,13228,,317 ,,6326,,6585,34,398,10,171247,5153,33234141 ,Africa,2512,104840,194
Antigua and Barbuda,133,,4 ,1,124,,5,,1354,41,4038,41108,98229 ,North America,739,24557,24
Argentina,1296378,,35045 ,,1110477,,150856,4381,28587,773,3409487,75183,45348955 ,South America,35,1294,13
Armenia,115855,1472,1738 ,41,74105,1989,40012,,39070,586,460606,155332,2965305 ,Asia,26,1706,6
Aruba,4650,,43 ,,4511,,96,4,43485,402,43623,407943,106934 ,North America,23,2487,2
Australia,27711,8,907 ,,25478,8,1326,,1082,35,9347701,365018,25608866 ,Australia/Oceania,924,28235,3
Austria,191228,,1661 ,,112728,,76839,567,21188,184,2607733,288931,9025451 ,Europe,47,5434,3
Azerbaijan,73429,1849,946 ,19,54049,1048,18434,,7218,93,1502707,147716,10172938 ,Asia,139,10754,7
Bahamas,7163,,155 ,,5282,,1726,2,18151,393,39379,99787,394631 ,North America,55,2546,10
Bahrain,84349,,332 ,,82038,,1979,26,48962,193,1885616,1094533,1722759 ,Asia,20,5189,1
Bangladesh,430496,1531,6173 ,14,347849,1462,76474,,2604,37,2527134,15289,165294872 ,Asia,384,26777,65
Barbados,249,,7 ,,234,,8,,866,24,41360,143858,287506 ,North America,1155,41072,7
Belarus,111622,,1033 ,,93570,,17019,,11814,109,2814373,297875,9448163 ,Europe,85,9146,3
Belgium,525012,4619,14106 ,215,32033,661,478873,1457,45227,1215,5419308,466846,11608351 ,Europe,22,823,2
Belize,4715,119,85 ,10,2539,26,2091,4,11780,212,26744,66815,400267 ,North America,85,4709,15
Benin,2844,,43 ,,2515,,286,,232,4,269280,22003,12238159 ,Africa,4303,284608,45
Bermuda,222,,9 ,,189,,24,,3570,145,95919,1542304,62192 ,North America,280,6910,1
Bhutan,369,, ,,348,3,21,,476,,187430,241926,774740 ,Asia,2100,,4
Bolivia,143069,180,8835 ,10,116505,368,17729,71,12195,753,344354,29353,11731537 ,South America,82,1328,34
Bosnia and Herzegovina,69625,,1808 ,,34491,,33326,,21271,552,366395,111939,3273159 ,Europe,47,1810,9
Botswana,8225,,27 ,,5559,,2639,1,3472,11,330611,139561,2368943 ,Africa,288,87739,7
Brazil,5819496,,164946 ,,5267567,,386983,8318,27306,774,21900000,102760,213118770 ,South America,37,1292,10
Bulgaria,94937,,2055 ,,28269,,64613,288,13702,297,847450,122309,6928787 ,Europe,73,3372,8
Burkina Faso,2609,,68 ,,2413,,128,,124,3,,,21110469 ,Africa,8091,310448,
Burundi,624,,1 ,,549,,74,,52,0.08,56870,4732,12018424 ,Africa,19260,12018424,211
CAR,4888,,62 ,,1924,,2902,2,1006,13,32711,6730,4860492 ,Africa,994,78395,149
Cabo Verde,9741,,102 ,,9076,,563,23,17450,183,101878,182507,558213 ,Africa,57,5473,5
Cambodia,302,1, ,,289,,13,,18,,207148,12327,16803977 ,Asia,55642,,81
Cameroon,22583,,433 ,,21510,,640,41,843,16,149000,5563,26785471 ,Africa,1186,61860,180
Canada,287318,,10828 ,,230646,,45844,294,7588,286,10228547,270136,37864435 ,North America,132,3497,4
Caribbean Netherlands,155,,3 ,,151,,1,,5891,114,3377,128340,26313 ,North America,170,8771,8
Cayman Islands,253,,1 ,,236,,16,1,3833,15,48761,738736,66006 ,North America,261,66006,1
Chad,1589,,100 ,,1435,,54,,96,6,,,16595975 ,Africa,10444,165960,
Channel Islands,1003,,48 ,,813,,142,10,5749,275,165849,950669,174455 ,Europe,174,3634,1
Chile,528030,,14738 ,,503540,,9752,733,27535,769,4741341,247243,19176849 ,South America,36,1301,4
China,86325,18,4634 ,,81303,24,388,3,60,3,160000000,111163,1439323776 ,Asia,16673,310601,9
Colombia,1182697,,33669 ,,1089340,,59688,2376,23153,659,5652986,110663,51082875 ,South America,43,1517,9
Comoros,574,,7 ,,542,,25,,655,8,,,876347 ,Africa,1527,125192,
Congo,5515,,92 ,,3887,,1536,,991,17,,,5567354 ,Africa,1009,60515,
Costa Rica,122123,,1537 ,,74868,,45718,192,23893,301,341594,66831,5111300 ,North America,42,3326,15
Croatia,81844,2866,1006 ,38,63748,2484,17090,184,19983,246,611357,149266,4095765 ,Europe,50,4071,7
Cuba,7541,,131 ,,6965,,445,2,666,12,952505,84114,11324036 ,North America,1502,86443,12
Curaçao,1261,,2 ,,913,,346,1,7673,12,15542,94571,164342 ,North America,130,82171,11
Cyprus,6853,,38 ,,2021,,4794,7,5661,31,528632,436665,1210612 ,Asia,177,31858,2
Czechia,454030,,5926 ,,316352,,131752,1110,42368,553,2728817,254640,10716377 ,Europe,24,1808,4
DRC,11692,,318 ,,10983,,391,,129,4,,,90542010 ,Africa,7744,284723,
Denmark,60000,,756 ,,45705,,13539,40,10345,130,6163499,1062712,5799782 ,Europe,97,7672,1
Diamond Princess,712,,13 ,,659,,40,4,,,,, ,,,,
Djibouti,5641,,61 ,,5509,,71,,5679,61,87829,88424,993275 ,Africa,176,16283,11
Dominica,68,, ,,41,,27,,944,,5160,71614,72053 ,North America,1060,,14
Dominican Republic,132554,,2280 ,,109268,,21006,179,12174,209,640206,58799,10888051 ,North America,82,4775,17
Ecuador,178674,,12977 ,,154956,,10741,334,10071,731,589693,33238,17741333 ,South America,99,1367,30
Egypt,110319,,6429 ,,100847,,3043,46,1071,62,1000000,9705,103039395 ,Africa,934,16027,103
El Salvador,36358,163,1039 ,6,32721,234,2598,48,5595,160,509827,78455,6498348 ,North America,179,6254,13
Equatorial Guinea,5104,,85 ,,4973,,46,1,3596,60,67412,47489,1419534 ,Africa,278,16700,21
Eritrea,493,, ,,444,,49,,138,,,,3564455 ,Africa,7230,,
Estonia,7412,265,80 ,,4708,157,2624,9,5586,60,395806,298301,1326868 ,Europe,179,16586,3
Eswatini,6076,,118 ,,5756,,202,11,5217,101,55197,47396,1164595 ,Africa,192,9869,21
Ethiopia,101757,,1558 ,,63571,,36628,316,877,13,1550663,13368,115996331 ,Africa,1140,74452,75
Faeroe Islands,497,, ,,494,,3,,10157,,159832,3266411,48932 ,Europe,98,,0
Falkland Islands,15,, ,,13,,2,,4265,,3417,971567,3517 ,South America,234,,1
Fiji,35,,2 ,,32,,1,,39,2,14152,15745,898849 ,Australia/Oceania,25681,449425,64
Finland,19102,244,369 ,,14000,,4733,15,3446,67,1708992,308264,5543925 ,Europe,290,15024,3
France,1922504,,43892 ,,137155,,1741457,4903,29429,672,18754431,287084,65327262 ,Europe,34,1488,3
French Guiana,10808,,70 ,,9995,,743,,35849,232,78355,259896,301486 ,South America,28,4307,4
French Polynesia,11706,,53 ,,4842,,6811,26,41583,188,26355,93620,281510 ,Australia/Oceania,24,5312,11
Gabon,9062,,58 ,,8939,,65,7,4037,26,266271,118616,2244808 ,Africa,248,38704,8
Gambia,3698,,122 ,,3557,,19,,1515,50,22362,9160,2441190 ,Africa,660,20010,109
Georgia,76658,3504,669 ,33,58674,3163,17315,,19230,168,1012265,253936,3986305 ,Asia,52,5959,4
Germany,772822,,12503 ,,481700,,278619,3299,9213,149,25010416,298156,83883536 ,Europe,109,6709,3
Ghana,50018,,320 ,,48179,,1519,15,1598,10,559193,17860,31309282 ,Africa,626,97842,56
Gibraltar,876,,1 ,,729,,146,1,26004,30,76694,2276665,33687 ,Europe,38,33687,0
Greece,69675,,997 ,,9989,,58689,336,6697,96,2053166,197344,10403969 ,Europe,149,10435,5
Greenland,18,, ,,17,,1,,317,,12026,211699,56807 ,North America,3156,,5
Grenada,32,, ,,27,,5,,284,,6252,55466,112717 ,North America,3522,,18
Guadeloupe,8098,,139 ,,2242,,5717,15,20237,347,74138,185276,400150 ,North America,49,2879,5
Guatemala,114123,,3880 ,,103685,,6558,5,6327,215,475913,26386,18036669 ,North America,158,4649,38
Guinea,12585,48,74 ,,11041,142,1470,24,949,6,50318,3794,13261610 ,Africa,1054,179211,264
Guinea-Bissau,2419,,43 ,,2255,,121,5,1219,22,27486,13848,1984893 ,Africa,821,46160,72
Guyana,4724,,138 ,,3688,,898,11,5995,175,23997,30455,787961 ,South America,167,5710,33
Haiti,9168,,232 ,,7701,,1235,,800,20,33073,2888,11453695 ,North America,1249,49369,346
Honduras,102079,611,2820 ,16,44236,168,55023,21,10246,283,246269,24720,9962346 ,North America,98,3533,40
Hong Kong,5445,8,108 ,,5187,10,150,6,724,14,3753969,499233,7519473 ,Asia,1381,69625,2
Hungary,136723,4836,2990 ,107,31126,1324,102607,531,14166,310,1326027,137395,9651178 ,Europe,71,3228,7
Iceland,5170,,25 ,,4698,,447,2,15114,73,372879,1090089,342063 ,Europe,66,13683,1
India,8773479,236,129225 ,,8163572,2105,480682,8944,6335,93,124031230,89552,1385011987 ,Asia,158,10718,11
Indonesia,463007,5272,15148 ,111,388094,3000,59765,,1686,55,5022627,18291,274590243 ,Asia,593,18127,55
Iran,749525,11203,41034 ,452,552747,6105,155744,5642,8882,486,5464191,64750,84388412 ,Asia,113,2057,15
Iraq,514496,,11580 ,,441856,,61060,380,12688,286,3095079,76326,40550760 ,Asia,79,3502,13
Ireland,67099,,1972 ,,23364,,41763,33,13533,398,1781179,359245,4958113 ,Europe,74,2514,3
Isle of Man,363,,25 ,,329,,9,,4261,293,17173,201561,85200 ,Europe,235,3408,5
Israel,322695,,2716 ,,312131,,7848,303,35085,295,5009332,544635,9197590 ,Asia,29,3386,2
Italy,1107303,,44139 ,,399238,,663926,3230,18324,730,18455416,305409,60428614 ,Europe,55,1369,3
Ivory Coast,20899,,127 ,,20599,,173,,785,5,202716,7617,26615168 ,Africa,1274,209568,131
Jamaica,9723,,227 ,,5168,,4328,3,3278,77,103340,34842,2965966 ,North America,305,13066,29
Japan,113298,,1867 ,,101018,,10413,231,897,15,2991064,23676,126331591 ,Asia,1115,67666,42
Jordan,136555,,1618 ,,9729,,125208,434,13335,158,2157941,210726,10240515 ,Asia,75,6329,5
Kazakhstan,119833,704,1899 ,,109275,317,8659,221,6354,101,3645655,193307,18859403 ,Asia,157,9931,5
Kenya,68193,,1228 ,,44872,,22093,54,1258,23,774982,14298,54202281 ,Africa,795,44139,70
Kuwait,135650,,833 ,,126344,,8473,110,31592,194,1001250,233188,4293750 ,Asia,32,5155,4
Kyrgyzstan,65454,,1195 ,,56307,,7952,137,9972,182,452715,68973,6563621 ,Asia,100,5493,14
Laos,24,, ,,23,,1,,3,,71020,9710,7314319 ,Asia,304763,,103
Latvia,9836,,116 ,,1515,,8205,13,5237,62,528266,281242,1878334 ,Europe,191,16193,4
Lebanon,102607,,796 ,,57693,,44118,307,15058,117,1372106,201366,6813992 ,Asia,66,8560,5
Lesotho,2041,,44 ,,1056,,941,,950,20,24030,11184,2148530 ,Africa,1053,48830,89
Liberia,1491,,82 ,,1314,,95,2,292,16,32046,6282,5100859 ,Africa,3421,62206,159
Libya,72628,,995 ,,43259,,28374,,10517,144,365331,52903,6905631 ,Africa,95,6940,19
Liechtenstein,928,,5 ,,682,,241,12,24313,131,9155,239854,38169 ,Europe,41,7634,4
Lithuania,33387,1531,266 ,13,7697,450,25424,87,12329,98,1176612,434507,2707925 ,Europe,81,10180,2
Luxembourg,25931,,219 ,,15428,,10284,41,41179,348,1206031,1915220,629709 ,Europe,24,2875,1
MS Zaandam,9,,2 ,,,,7,,,,,, ,,,,
Madagascar,17223,,249 ,,16516,,458,16,616,9,91999,3292,27948893 ,Africa,1623,112245,304
Malawi,5962,,185 ,,5372,,405,4,309,10,67803,3511,19308990 ,Africa,3239,104373,285
Malaysia,46209,1114,306 ,2,33772,803,12131,103,1421,9,2366985,72789,32518538 ,Asia,704,106270,14
Maldives,12112,,41 ,,11244,,827,12,22264,75,150743,277087,544027 ,Asia,45,13269,4
Mali,3806,,139 ,,2926,,741,,186,7,84834,4146,20461318 ,Africa,5376,147204,241
Malta,7796,,92 ,,5580,,2124,15,17639,208,377054,853102,441980 ,Europe,57,4804,1
Martinique,4732,,37 ,,98,,4597,16,12613,99,60432,161085,375156 ,North America,79,10139,6
Mauritania,7932,,165 ,,7513,,254,4,1690,35,94594,20153,4693899 ,Africa,592,28448,50
Mauritius,470,,10 ,,428,,32,,369,8,278091,218530,1272554 ,Africa,2708,127255,5
Mayotte,4921,,46 ,,2964,,1911,5,17881,167,18173,66035,275204 ,Africa,56,5983,15
Mexico,997393,5558,97624 ,568,741340,5143,158429,2941,7706,754,2589508,20007,129432344 ,North America,130,1326,50
Moldova,87361,,1987 ,,68392,,16982,256,21675,493,409963,101716,4030458 ,Europe,46,2028,10
Monaco,540,,2 ,,426,,112,6,13725,51,51953,1320447,39345 ,Europe,73,19673,1
Mongolia,416,4, ,,328,11,88,1,126,,97576,29590,3297636 ,Asia,7927,,34
Montenegro,26109,,377 ,,16904,,8828,31,41568,600,106406,169410,628096 ,Europe,24,1666,6
Morocco,282336,,4631 ,,229160,,48545,999,7616,125,3600396,97120,37071665 ,Africa,131,8005,10
Mozambique,14227,,110 ,,12238,,1879,,451,3,208123,6592,31571740 ,Africa,2219,287016,152
Myanmar,66734,,1534 ,,50336,,14864,,1223,28,869228,15936,54544890 ,Asia,817,35557,63
Namibia,13372,,138 ,,12243,,991,6,5228,54,139346,54480,2557727 ,Africa,191,18534,18
Nepal,208299,1946,1215 ,13,170632,2503,36452,,7102,41,1602603,54643,29328421 ,Asia,141,24139,18
Netherlands,436544,,8358 ,,N/A,N/A,N/A,635,25456,487,3711716,216439,17148981 ,Europe,39,2052,5
New Caledonia,30,, ,,28,,2,,105,,16397,57230,286511 ,Australia/Oceania,9550,,17
New Zealand,1998,3,25 ,,1918,1,55,,399,5,1169062,233714,5002100 ,Australia/Oceania,2504,200084,4
Nicaragua,5661,,158 ,,4225,,1278,,851,24,,,6653576 ,North America,1175,42111,
Niger,1289,,69 ,,1145,,75,9,53,3,41475,1691,24519897 ,Africa,19022,355361,591
Nigeria,64884,,1163 ,,60936,,2785,10,312,6,697544,3354,207992472 ,Africa,3206,178841,298
North Macedonia,44898,,1263 ,,26289,,17346,138,21551,606,286181,137366,2083342 ,Europe,46,1650,7
Norway,27916,,294 ,,11863,,15759,23,5135,54,1959753,360453,5436922 ,Europe,195,18493,3
Oman,119442,,1326 ,,110050,,8066,135,23176,257,571472,110886,5153689 ,Asia,43,3887,9
Pakistan,354461,2165,7109 ,17,322414,851,24938,1316,1593,32,4881640,21944,222457943 ,Asia,628,31292,46
Palestine,61514,,548 ,,53367,,7599,,11957,107,576065,111977,5144502 ,Asia,84,9388,9
Panama,144477,,2856 ,,123229,,18392,149,33292,658,750055,172837,4339667 ,North America,30,1519,6
Papua New Guinea,600,,7 ,,586,,7,,67,0.8,30027,3333,9008922 ,Australia/Oceania,15015,1286989,300
Paraguay,70392,,1556 ,,50514,,18322,109,9825,217,398428,55609,7164785 ,South America,102,4605,18
Peru,932650,,35106 ,,858388,,39156,987,28142,1059,4761540,143677,33140589 ,South America,36,944,7
Philippines,406337,1650,7791 ,39,363068,194,35478,1455,3690,71,5204763,47266,110117271 ,Asia,271,14134,21
Poland,691118,25571,10045 ,548,282215,14635,398858,2126,18268,266,5563521,147062,37831132 ,Europe,55,3766,7
Portugal,204664,,3250 ,,117382,,84032,388,20093,319,3853501,378329,10185586 ,Europe,50,3134,3
Qatar,135570,203,234 ,,132577,221,2759,36,48283,83,1044873,372132,2807805 ,Asia,21,11999,3
Romania,343725,,8684 ,,231808,,103233,1149,17912,453,3630856,189211,19189500 ,Europe,56,2210,5
Russia,1903253,22702,32834 ,391,1425529,18626,444890,2300,13040,225,67900000,465203,145957792 ,Europe,77,4445,2
Rwanda,5362,,42 ,,4993,,327,,410,3,582412,44566,13068655 ,Africa,2437,311158,22
Réunion,6881,,28 ,,5928,,925,21,7665,31,48859,54428,897677 ,Africa,130,32060,18
S. Korea,28338,205,492 ,4,25636,99,2210,54,553,10,2777289,54153,51285628 ,Asia,1810,104239,18
Saint Lucia,156,,2 ,,46,,108,,848,11,13234,71948,183939 ,North America,1179,91970,14
Saint Martin,655,,12 ,,551,,92,4,16835,308,6906,177500,38907 ,North America,59,3242,6
Saint Pierre Miquelon,16,, ,,12,,4,,2767,,2624,453744,5783 ,North America,361,,2
San Marino,1253,,42 ,,888,,323,3,36899,1237,13396,394487,33958 ,Europe,27,809,3
Sao Tome and Principe,963,,16 ,,916,,31,,4364,73,6988,31671,220646 ,Africa,229,13790,32
Saudi Arabia,352601,,5625 ,,339568,,7408,804,10071,161,8788884,251020,35012672 ,Asia,99,6224,4
Senegal,15779,24,327 ,1,15407,7,45,4,933,19,217959,12894,16903638 ,Africa,1071,51693,78
Serbia,77264,,972 ,,31536,,44756,158,8856,111,1482280,169905,8724190 ,Europe,113,8976,6
Seychelles,160,, ,,157,,3,,1623,,5200,52753,98573 ,Africa,616,,19
Sierra Leone,2389,,74 ,,1816,,499,,297,9,,,8036130 ,Africa,3364,108596,
Singapore,58116,2,28 ,,58008,,80,,9905,5,4066897,693139,5867361 ,Asia,101,209549,1
Sint Maarten,923,,24 ,,835,,64,6,21438,557,7058,163930,43055 ,North America,47,1794,6
Slovakia,85567,1771,510 ,19,29024,2585,56033,225,15670,93,960049,175813,5460628 ,Europe,64,10707,6
Slovenia,54116,1731,765 ,41,33548,1756,19803,201,26029,368,437292,210333,2079045 ,Europe,38,2718,5
Solomon Islands,16,, ,,5,,11,,23,,115,166,692995 ,Australia/Oceania,43312,,6026
Somalia,4301,,107 ,,3330,,864,,268,7,,,16053411 ,Africa,3732,150032,
South Africa,746945,,20153 ,,692177,,34615,546,12536,338,5086887,85374,59583815 ,Africa,80,2957,12
South Sudan,2980,,59 ,,1290,,1631,,265,5,12044,1071,11242059 ,Africa,3773,190543,933
Spain,1492608,,40769  ,,N/A,N/A,N/A,3125,31920,872,19394289,414749,46761530 ,Europe,31,1147,2
Sri Lanka,16191,,53 ,,11324,293,4814,,755,2,650257,30320,21446591 ,Asia,1325,404653,33
St. Barth,109,, ,,83,,26,,11023,,4445,449535,9888 ,North America,91,,2
St. Vincent Grenadines,78,, ,,76,,2,,702,,8082,72764,111071 ,North America,1424,,14
Sudan,14401,,1116 ,,9535,,3750,,326,25,,,44221202 ,Africa,3071,39625,
Suriname,5268,,114 ,,5131,,23,4,8950,194,20328,34538,588574 ,South America,112,5163,29
Sweden,177355,,6164 ,,N/A,N/A,N/A,137,17521,609,2659793,262758,10122600 ,Europe,57,1642,4
Switzerland,257135,,3315 ,,141000,,112820,488,29631,382,2351453,270966,8678047 ,Europe,34,2618,4
Syria,6552,,337 ,,2609,,3606,,371,19,,,17654928 ,Asia,2695,52389,
Taiwan,600,3,7 ,,535,2,58,,25,0.3,105491,4426,23832824 ,Asia,39721,3404689,226
Tajikistan,11534,,85 ,,10894,,555,,1200,9,,,9615554 ,Asia,834,113124,
Tanzania,509,,21 ,,183,,305,7,8,0.3,,,60348445 ,Africa,118563,2873735,
Thailand,3866,5,60 ,,3707,10,99,1,55,0.9,977854,13996,69865137 ,Asia,18072,1164419,71
Timor-Leste,30,, ,,29,,1,,23,,11268,8487,1327615 ,Asia,44254,,118
Togo,2627,,60 ,,1856,,711,,315,7,132538,15874,8349206 ,Africa,3178,139153,63
Trinidad and Tobago,5980,,111 ,,5343,,526,3,4268,79,34406,24555,1401173 ,North America,234,12623,41
Tunisia,77668,,2209 ,,52912,,22547,275,6546,186,400666,33771,11864230 ,Africa,153,5371,30
Turkey,407939,,11326 ,,348804,,47809,3356,4818,134,15863833,187353,84673673 ,Asia,208,7476,5
Turks and Caicos,716,,6 ,,695,,15,1,18401,154,5410,139039,38910 ,North America,54,6485,7
UAE,147961,,528 ,,141883,,5550,,14894,53,14726576,1482383,9934395 ,Asia,67,18815,1
UK,1317496,,51304 ,,N/A,N/A,N/A,1275,19370,754,37918526,557475,68018291 ,Europe,52,1326,2
USA,11066546,2182,249998 ,23,6790144,998,4026404,32297,33361,754,165146736,497847,331722170 ,North America,30,1327,2
Uganda,15402,,144 ,,8038,,7220,,333,3,582209,12585,46260476 ,Africa,3004,321253,79
Ukraine,525176,12524,9508 ,191,238811,4962,276857,177,12036,218,3782099,86675,43635163 ,Europe,83,4589,12
Uruguay,3883,,64 ,,3135,,684,10,1116,18,361955,104064,3478204 ,South America,896,54347,10
Uzbekistan,69830,76,594 ,,67092,206,2144,250,2075,18,1377915,40952,33647284 ,Asia,482,56645,24
Vanuatu,1,, ,,,,1,,3,,,,309752 ,Australia/Oceania,309752,,
Vatican City,27,, ,,15,,12,,33666,,,,802 ,Europe,30,,
Venezuela,96441,,844 ,,91452,,4145,117,3395,30,2241906,78924,28405800 ,South America,295,33656,13
Vietnam,1256,,35 ,,1101,,120,,13,0.4,1246480,12763,97662128 ,Asia,77756,2790347,78
Western Sahara,10,,1 ,,8,,1,,17,2,,,602666 ,Africa,60267,602666,
Yemen,2072,,605 ,,1394,,73,,69,20,16658,554,30064992 ,Asia,14510,49694,1805
Zambia,17093,,350 ,,16134,,609,,920,19,319946,17229,18569932 ,Africa,1086,53057,58
Zimbabwe,8765,,257 ,,8090,,418,,587,17,169931,11372,14942352 ,Africa,1705,58141,88
